date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost,discounted_price,profit_margin,margin_percent,revenue,demand_ratio,inventory_pressure,stock_remaining,competitor_gap,conversion_rate,price_demand_ratio,traffic_intensity,day_of_week,month,is_weekend
,S001,P0009,Toys,North,239,100,169,106.64,19.69,0,Cloudy,1,20.95,Summer,182,14.33,19.69,5.360000000000001,0.27221940071102085,1969.0000000000002,0.9377344336084021,2.366336633663366,139,-1.259999999999998,0.546448087431694,0.18292456335934598,0.5941780679446532,,,0
,S001,P0013,Electronics,North,467,62,31,74.4,48.37,0,Snowy,0,45.79,Autumn,325,38.13,48.37,10.239999999999995,0.21170146785197427,2998.94,0.8333333333333333,7.412698412698413,405,2.5799999999999983,0.1901840490797546,0.6415119363395224,1.0610322641868808,,,0
,S002,P0014,Electronics,West,89,86,89,97.38,27.91,0,Sunny,1,30.03,Winter,140,18.05,27.91,9.86,0.3532783948405589,2400.26,0.8831382214006983,1.0229885057471264,3,-2.120000000000001,0.6099290780141844,0.28369587314494815,0.45706005226511787,,,0
,S002,P0017,Clothing,West,204,165,145,176.99,69.98,0,Cloudy,0,74.16,Summer,307,50.75,69.98,19.230000000000004,0.27479279794226924,11546.7,0.9322560596643877,1.2289156626506024,39,-4.179999999999993,0.5357142857142857,0.39316815551435474,1.0022674003242227,,,0
,S002,P0018,Groceries,South,115,87,114,83.9,12.21,0,Cloudy,0,13.81,Autumn,375,6.88,12.21,5.330000000000001,0.4365274365274366,1062.27,1.036948748510131,1.3068181818181819,28,-1.5999999999999996,0.23138297872340424,0.14381625441696114,1.2242679971387085,,,0
,S002,P0020,Toys,North,393,382,121,375.5,47.34,0,Rainy,1,51.1,Summer,628,35.07,47.34,12.270000000000003,0.2591888466413182,18083.88,1.0173102529960054,1.0261096605744124,11,-3.759999999999998,0.6073131955484896,0.1257370517928287,2.050240805874957,,,0
,S003,P0010,Furniture,South,158,149,70,140.58,70.66,0,Snowy,1,75.49,Spring,364,52.96,70.66,17.699999999999996,0.2504953297480894,10528.34,1.0598947218665529,1.0533333333333332,9,-4.829999999999998,0.40821917808219177,0.49908179121344814,1.1883561358893064,,,0
,S003,P0018,Groceries,East,240,162,44,167.83,66.84,0,Sunny,0,63.84,Summer,252,36.07,66.84,30.770000000000003,0.4603530819868343,10828.08,0.9652624679735445,1.4723926380368098,78,3.0,0.6403162055335968,0.39590120239293963,0.8227080940772121,,,0
,S004,P0002,Groceries,North,70,66,131,83.12,14.0,0,Rainy,1,15.65,Summer,148,9.75,14.0,4.25,0.30357142857142855,924.0,0.7940327237728585,1.044776119402985,4,-1.6500000000000004,0.4429530201342282,0.16642891107941035,0.4831777695374103,,,0
,S004,P0011,Groceries,North,322,30,64,23.07,32.34,0,Rainy,0,32.8,Autumn,204,21.68,32.34,10.660000000000004,0.32962275819418685,970.2,1.3003901170351104,10.387096774193548,292,-0.45999999999999375,0.14634146341463414,1.343581221437474,0.6660017904434574,,,0
,S004,P0013,Clothing,West,221,1,27,15.08,14.27,0,Rainy,0,12.44,Summer,264,11.37,14.27,2.9000000000000004,0.20322354590049058,14.27,0.06631299734748011,110.5,220,1.83,0.0037735849056603774,0.8874378109452737,0.8618846699856508,,,0
,S004,P0015,Furniture,North,363,28,174,33.76,91.1,0,Rainy,1,89.26,Spring,180,58.46,91.1,32.63999999999999,0.3582875960482985,2550.7999999999997,0.8293838862559242,12.517241379310345,335,1.8399999999999892,0.15469613259668508,2.6208285385500574,0.5876486386265801,,,0
,S005,P0003,Toys,South,462,299,118,311.92,39.31,0,Rainy,0,40.07,Winter,477,23.86,39.31,15.450000000000003,0.3930297634189774,11753.69,0.9585791228520133,1.54,163,-0.759999999999998,0.6255230125523012,0.1256231624696408,1.5572688923604372,,,0
,S005,P0009,Furniture,West,444,54,152,72.28,87.78,0,Rainy,1,89.29,Autumn,238,49.64,87.78,38.14,0.4344953292321713,4740.12,0.7470946319867183,8.072727272727272,390,-1.5100000000000051,0.22594142259414227,1.1978711790393013,0.7770020888507003,,,0
,S005,P0014,Toys,South,428,22,83,21.13,45.7,0,Rainy,1,43.66,Autumn,147,29.76,45.7,15.940000000000001,0.3487964989059081,1005.4000000000001,1.0411736867013726,18.608695652173914,406,2.0400000000000063,0.14864864864864866,2.0650700406687754,0.47991305487837377,,,0
,S005,P0018,Toys,North,248,213,99,219.92,57.27,0,Snowy,0,60.77,Autumn,463,35.23,57.27,22.040000000000006,0.3848437227169549,12198.51,0.968534012368134,1.158878504672897,35,-3.5,0.45905172413793105,0.2592341118957089,1.5115628871339255,,,0
,S001,P0018,Toys,West,420,86,76,96.3,75.01,0,Rainy,0,72.56,Autumn,196,38.17,75.01,36.84,0.49113451539794695,6450.860000000001,0.893042575285566,4.827586206896552,334,2.450000000000003,0.4365482233502538,0.7709146968139775,0.639884073171165,,,0
,S002,P0011,Furniture,East,241,46,90,47.99,74.87,0,Snowy,0,76.16,Summer,221,44.11,74.87,30.760000000000005,0.41084546547348744,3444.0200000000004,0.9585330277141071,5.127659574468085,195,-1.289999999999992,0.2072072072072072,1.5282710757297409,0.7215019396470789,,,0
,S002,P0014,Clothing,East,366,60,130,73.31,35.05,0,Sunny,1,35.11,Spring,286,25.09,35.05,9.959999999999997,0.2841654778887303,2103.0,0.8184422316191515,6.0,306,-0.060000000000002274,0.20905923344947736,0.47167272237922214,0.933708392484455,,,0
,S002,P0019,Groceries,West,135,128,74,125.35,51.71,0,Rainy,0,49.97,Summer,295,32.67,51.71,19.04,0.3682073099980661,6618.88,1.021140805743917,1.0465116279069768,7,1.740000000000002,0.43243243243243246,0.40925999208547686,0.9630908244157841,,,0
,S003,P0002,Electronics,West,253,34,137,44.51,73.97,0,Sunny,0,77.5,Autumn,183,48.61,73.97,25.36,0.3428416925780722,2514.98,0.7638732869018199,7.228571428571429,219,-3.530000000000001,0.18478260869565216,1.6253570643814548,0.5974427826036898,,,0
,S003,P0004,Electronics,West,356,229,55,221.44,96.42,0,Rainy,0,96.31,Winter,518,49.84,96.42,46.58,0.48309479361128393,22080.18,1.0341401734104045,1.5478260869565217,127,0.10999999999999943,0.441233140655106,0.433465204099982,1.691122193380936,,,0
,S004,P0002,Clothing,South,293,79,174,80.16,29.4,0,Rainy,1,29.73,Summer,186,15.3,29.4,14.099999999999998,0.47959183673469385,2322.6,0.9855289421157685,3.6625,214,-0.33000000000000185,0.42245989304812837,0.362247412518482,0.6072369265807994,,,0
,S004,P0003,Toys,South,80,43,21,35.61,80.88,0,Snowy,0,84.31,Autumn,289,56.96,80.88,23.919999999999995,0.2957467853610286,3477.8399999999997,1.2075259758494805,1.8181818181818181,37,-3.430000000000007,0.1482758620689655,2.2092324501502323,0.9435025364615647,,,0
,S004,P0011,Clothing,North,421,79,34,82.06,39.56,0,Sunny,0,36.88,Summer,199,26.03,39.56,13.530000000000001,0.3420121334681497,3125.2400000000002,0.9627102120399708,5.2625,342,2.6799999999999997,0.395,0.4762822056344811,0.6496782171482747,,,0
,S004,P0014,Groceries,South,373,31,109,31.03,83.33,0,Rainy,1,86.29,Autumn,181,57.33,83.33,26.0,0.31201248049922,2583.23,0.999033193683532,11.65625,342,-2.960000000000008,0.17032967032967034,2.601623477989385,0.5909133532856167,,,0
,S005,P0003,Furniture,North,167,94,90,101.47,33.32,0,Sunny,1,36.5,Summer,271,17.35,33.32,15.969999999999999,0.47929171668667464,3132.08,0.9263821819256923,1.7578947368421052,73,-3.1799999999999997,0.34558823529411764,0.32516834195374256,0.8847376725989067,,,0
,S005,P0007,Furniture,South,213,199,20,212.67,54.3,0,Sunny,0,57.99,Autumn,475,39.56,54.3,14.739999999999995,0.2714548802946592,10805.699999999999,0.9357220106267927,1.065,14,-3.690000000000005,0.4180672268907563,0.25413020077689896,1.550739463042364,,,0
,S005,P0013,Clothing,North,357,351,163,357.13,51.62,0,Sunny,1,56.38,Summer,464,29.48,51.62,22.139999999999997,0.42890352576520724,18118.62,0.9828353820737546,1.0142045454545454,6,-4.760000000000005,0.7548387096774194,0.14413760366347414,1.514827601792962,,,0
,S005,P0016,Furniture,South,242,47,135,41.58,73.98,0,Cloudy,0,72.48,Spring,284,58.82,73.98,15.160000000000004,0.2049202487158692,3477.0600000000004,1.1303511303511304,5.041666666666667,195,1.5,0.1649122807017544,1.7374354156881167,0.9271789631663819,,,0
,S001,P0004,Groceries,South,169,24,123,39.86,25.68,0,Snowy,0,24.48,Autumn,258,19.64,25.68,6.039999999999999,0.23520249221183798,616.3199999999999,0.6021073758153538,6.76,145,1.1999999999999993,0.09266409266409266,0.6284875183553598,0.8422963820314314,,,0
,S001,P0005,Clothing,North,434,368,33,378.44,98.55,0,Sunny,1,93.78,Autumn,481,76.31,98.55,22.239999999999995,0.22567224759005577,36266.4,0.9724130641581228,1.1761517615176151,66,4.769999999999996,0.7634854771784232,0.25972485768500947,1.5703277509965834,,,0
,S001,P0006,Clothing,East,151,111,22,125.67,36.33,0,Rainy,1,38.75,Autumn,317,24.08,36.33,12.25,0.3371868978805395,4032.6299999999997,0.883265695870136,1.3482142857142858,40,-2.4200000000000017,0.3490566037735849,0.28680824188837134,1.0349145469145882,,,0
,S001,P0017,Toys,East,444,295,143,312.46,32.41,0,Cloudy,1,31.47,Autumn,402,21.33,32.41,11.079999999999998,0.34186979327368094,9560.949999999999,0.944120847468476,1.5,149,0.9399999999999977,0.7320099255583127,0.10339437248771773,1.3124152929326955,,,0
,S001,P0018,Groceries,West,389,190,46,182.7,99.61,0,Sunny,1,100.47,Autumn,371,55.73,99.61,43.88,0.4405180202790885,18925.9,1.0399562123700055,2.0366492146596857,199,-0.8599999999999994,0.510752688172043,0.5422427871529668,1.2112091385025623,,,0
,S002,P0004,Toys,South,423,276,66,272.17,40.28,0,Rainy,0,41.43,Summer,468,22.37,40.28,17.91,0.4446375372393247,11117.28,1.0140720872983797,1.5270758122743682,147,-1.1499999999999986,0.5884861407249466,0.14745396639455283,1.5278864604291083,,,0
,S002,P0006,Groceries,East,186,113,30,105.53,28.39,0,Sunny,1,25.55,Autumn,292,14.62,28.39,13.770000000000001,0.4850299401197605,3208.07,1.0707855586089263,1.631578947368421,73,2.84,0.3856655290102389,0.2664977001783535,0.9532966804386743,,,0
,S002,P0009,Toys,North,442,398,185,406.24,48.65,0,Rainy,0,52.23,Winter,452,36.35,48.65,12.299999999999997,0.25282631038026715,19362.7,0.9797164237888932,1.1077694235588973,44,-3.5799999999999983,0.8785871964679912,0.11946272468323346,1.4756510258845232,,,0
,S002,P0016,Clothing,South,296,86,114,76.39,14.59,0,Sunny,1,17.24,Winter,176,11.27,14.59,3.3200000000000003,0.22755311857436603,1254.74,1.125801806519178,3.4022988505747125,210,-2.6499999999999986,0.4858757062146893,0.1885256493086962,0.5745897799904338,,,0
,S003,P0008,Electronics,North,342,217,130,223.53,33.25,0,Cloudy,0,36.47,Autumn,322,21.67,33.25,11.579999999999998,0.3482706766917293,7215.25,0.9707869189817921,1.5688073394495412,125,-3.219999999999999,0.6718266253869969,0.1480871153075313,1.0512381202097711,,,0
,S003,P0009,Furniture,South,401,45,36,60.47,81.49,0,Sunny,0,78.05,Spring,165,49.03,81.49,32.459999999999994,0.39833108356853597,3667.0499999999997,0.7441706631387465,8.717391304347826,356,3.4399999999999977,0.2710843373493976,1.325687327151456,0.5386779187410318,,,0
,S003,P0014,Clothing,East,176,153,132,166.62,22.35,0,Snowy,0,17.47,Summer,224,17.68,22.35,4.670000000000002,0.2089485458612976,3419.55,0.9182571119913575,1.1428571428571428,23,4.880000000000003,0.68,0.1333373105834626,0.7312960836241885,,,0
,S003,P0016,Electronics,South,131,122,176,125.32,34.41,0,Cloudy,0,35.48,Summer,276,25.98,34.41,8.429999999999996,0.24498692240627715,4198.0199999999995,0.9735078199808491,1.065040650406504,9,-1.0700000000000003,0.4404332129963899,0.2724034198860038,0.9010612458940894,,,0
,S003,P0020,Toys,West,364,97,150,112.25,86.81,0,Snowy,0,84.92,Winter,185,58.8,86.81,28.010000000000005,0.32265867987559044,8420.57,0.8641425389755011,3.7142857142857144,267,1.8900000000000006,0.521505376344086,0.7665342163355409,0.6039722119217629,,,0
,S004,P0004,Furniture,North,70,50,53,54.56,59.64,0,Cloudy,1,61.2,Autumn,288,44.62,59.64,15.020000000000003,0.25184439973172373,2982.0,0.9164222873900293,1.3725490196078431,20,-1.5600000000000023,0.17301038062283736,1.0734341252699784,0.9402378218025281,,,0
,S005,P0003,Furniture,West,466,38,132,39.99,49.21,0,Sunny,1,52.41,Summer,240,39.02,49.21,10.189999999999998,0.2070717333875228,1869.98,0.9502375593898474,11.948717948717949,428,-3.1999999999999957,0.15767634854771784,1.2005367162722616,0.7835315181687734,,,0
,S005,P0010,Electronics,East,123,24,113,43.8,52.95,0,Snowy,1,48.88,Spring,113,28.63,52.95,24.320000000000004,0.4593012275731823,1270.8000000000002,0.5479452054794521,4.92,99,4.07,0.21052631578947367,1.181919642857143,0.3689127564711308,,,0
,S005,P0012,Furniture,West,377,13,35,31.06,80.3,0,Snowy,1,78.03,Summer,151,60.06,80.3,20.239999999999995,0.2520547945205479,1043.8999999999999,0.4185447520927238,26.928571428571427,364,2.269999999999996,0.08552631578947369,2.5046787273861506,0.49297191351451997,,,0
,S005,P0013,Groceries,West,462,83,102,97.1,32.37,0,Snowy,1,27.78,Spring,201,24.26,32.37,8.109999999999996,0.2505406240345998,2686.7099999999996,0.8547888774459321,5.5,379,4.589999999999996,0.41089108910891087,0.3299694189602446,0.6562076464663478,,,0
,S005,P0019,Toys,South,86,57,104,50.42,59.53,0,Cloudy,0,62.19,Winter,319,30.02,59.53,29.51,0.4957164454896691,3393.21,1.1305037683458945,1.4827586206896552,29,-2.6599999999999966,0.178125,1.1577207312329834,1.0414439762326615,,,0
,S005,P0020,Toys,North,452,75,66,72.67,51.07,0,Sunny,1,46.92,Summer,364,35.14,51.07,15.93,0.3119248090855688,3830.25,1.0320627494151644,5.947368421052632,377,4.149999999999999,0.2054794520547945,0.6932265508348039,1.1883561358893064,,,0
,S001,P0002,Clothing,North,89,48,66,39.36,76.88,0,Sunny,1,74.41,Winter,293,48.38,76.88,28.499999999999993,0.3707075962539021,3690.24,1.2195121951219512,1.816326530612245,41,2.469999999999999,0.16326530612244897,1.9048562933597621,0.9565613950977109,,,0
,S001,P0003,Groceries,West,297,88,151,95.58,51.82,0,Cloudy,1,56.21,Summer,367,35.58,51.82,16.240000000000002,0.31339251254341954,4560.16,0.9206947060054405,3.337078651685393,209,-4.390000000000001,0.2391304347826087,0.5365500103541105,1.198150279866416,,,0
,S001,P0006,Electronics,East,124,104,184,110.58,39.82,0,Cloudy,1,41.52,Summer,289,25.98,39.82,13.84,0.34756403817177295,4141.28,0.9404955688189546,1.180952380952381,20,-1.7000000000000028,0.3586206896551724,0.3568739917547948,0.9435025364615647,,,0
,S001,P0007,Clothing,East,196,191,100,206.79,95.82,0,Cloudy,1,92.04,Spring,313,55.39,95.82,40.42999999999999,0.42193696514297635,18301.62,0.9236423424730403,1.0208333333333333,5,3.779999999999987,0.60828025477707,0.461138649598152,1.021855688278442,,,0
,S001,P0008,Furniture,South,62,51,42,43.49,73.0,0,Rainy,0,76.96,Autumn,145,46.04,73.0,26.96,0.3693150684931507,3723.0,1.1726833754886181,1.1923076923076923,11,-3.9599999999999937,0.3493150684931507,1.6408181613845807,0.4733836255603006,,,0
,S002,P0002,Furniture,West,145,128,113,122.38,76.42,0,Cloudy,0,72.26,Summer,283,46.09,76.42,30.33,0.396885632033499,9781.76,1.0459225363621507,1.124031007751938,17,4.159999999999997,0.4507042253521127,0.6193872588750203,0.9239142485073454,,,0
,S002,P0003,Clothing,East,281,206,63,222.08,14.44,0,Snowy,1,18.61,Summer,394,11.31,14.44,3.129999999999999,0.21675900277008303,2974.64,0.9275936599423631,1.357487922705314,75,-4.17,0.5215189873417722,0.06473014165321857,1.2862975756604031,,,0
,S002,P0012,Toys,West,215,119,122,115.17,49.2,0,Sunny,0,52.6,Spring,413,34.89,49.2,14.310000000000002,0.2908536585365854,5854.8,1.0332551879829817,1.7916666666666667,96,-3.3999999999999986,0.28743961352657005,0.4235172591891194,1.3483271541820976,,,0
,S002,P0014,Clothing,South,153,119,83,122.95,54.06,0,Rainy,0,51.88,Autumn,277,33.45,54.06,20.61,0.381243063263041,6433.14,0.9678731191541277,1.275,34,2.1799999999999997,0.42805755395683454,0.43614360629286003,0.9043259605531261,,,0
,S003,P0010,Groceries,West,419,215,61,232.38,92.15,0,Rainy,1,89.47,Summer,266,46.33,92.15,45.82000000000001,0.49723277265328275,19812.25,0.9252087098717617,1.9398148148148149,204,2.680000000000007,0.8052434456928839,0.3948496015082698,0.8684140993037239,,,0
,S003,P0011,Furniture,West,350,192,89,204.42,67.81,0,Sunny,0,63.74,Spring,309,43.47,67.81,24.340000000000003,0.3589441085385637,13019.52,0.9392427355444674,1.8134715025906736,158,4.07,0.6193548387096774,0.33010417680848997,1.0087968296422958,,,0
,S003,P0017,Clothing,East,129,23,48,25.13,80.98,0,Rainy,1,82.96,Winter,144,56.35,80.98,24.630000000000003,0.30414917263521857,1862.5400000000002,0.9152407481098289,5.375,106,-1.9799999999999898,0.15862068965517243,3.09911978568695,0.47011891090126406,,,0
,S004,P0002,Electronics,North,479,144,92,137.38,41.89,0,Rainy,1,45.05,Autumn,349,24.3,41.89,17.59,0.41990928622582957,6032.16,1.04818750909885,3.303448275862069,335,-3.1599999999999966,0.4114285714285714,0.3027171556583321,1.139385416003758,,,0
,S004,P0009,Groceries,West,153,12,125,31.32,43.86,0,Snowy,1,45.7,Winter,173,26.93,43.86,16.93,0.38600091199270403,526.3199999999999,0.3831417624521073,11.76923076923077,141,-1.8400000000000034,0.06896551724137931,1.3570544554455446,0.5647956360133242,,,0
,S004,P0013,Electronics,East,391,21,105,25.95,77.92,0,Snowy,0,75.5,Summer,180,46.18,77.92,31.740000000000002,0.40734086242299794,1636.32,0.8092485549132948,17.772727272727273,370,2.4200000000000017,0.11602209944751381,2.8912801484230055,0.5876486386265801,,,0
,S004,P0019,Clothing,East,295,208,94,224.13,57.55,0,Sunny,1,59.52,Spring,400,40.81,57.55,16.739999999999995,0.2908774978279756,11970.4,0.92803283808504,1.4114832535885167,87,-1.970000000000006,0.5187032418952618,0.2556300803979923,1.3058858636146224,,,0
,S005,P0011,Electronics,West,65,37,167,32.95,34.14,0,Snowy,0,30.0,Summer,157,26.63,34.14,7.510000000000002,0.21997656707674287,1263.18,1.1229135053110773,1.7105263157894737,28,4.140000000000001,0.23417721518987342,1.0055964653902798,0.5125602014687393,,,0
,S005,P0012,Groceries,South,240,151,160,152.09,74.52,0,Cloudy,1,73.58,Spring,375,48.16,74.52,26.36,0.35373054213633925,11252.519999999999,0.9928331908738247,1.5789473684210527,89,0.9399999999999977,0.4015957446808511,0.48677248677248675,1.2242679971387085,,,0
,S005,P0017,Clothing,East,243,114,38,129.47,53.77,0,Sunny,1,51.28,Winter,170,30.81,53.77,22.960000000000004,0.4270039055235262,6129.780000000001,0.880512860122036,2.1130434782608694,129,2.490000000000002,0.6666666666666666,0.41212539281060784,0.5550014920362145,,,0
,S001,P0004,Furniture,South,350,320,42,311.11,64.81,0,Sunny,0,61.54,Summer,563,51.43,64.81,13.380000000000003,0.20644962197191793,20739.2,1.0285751020539358,1.0903426791277258,30,3.270000000000003,0.5673758865248227,0.2076511486334946,1.8380343530375811,,,0
,S001,P0008,Furniture,South,263,78,112,89.81,83.25,0,Cloudy,0,79.92,Winter,254,63.56,83.25,19.689999999999998,0.23651651651651648,6493.5,0.8685001670192629,3.329113924050633,185,3.3299999999999983,0.3058823529411765,0.9167492566897919,0.8292375233952852,,,0
,S001,P0013,Toys,East,205,196,178,209.93,30.01,0,Rainy,0,28.22,Summer,344,16.13,30.01,13.880000000000003,0.4625124958347218,5881.96,0.9336445481827276,1.0406091370558375,9,1.7900000000000027,0.5681159420289855,0.1422746882852131,1.1230618427085752,,,0
,S001,P0014,Electronics,West,85,40,104,44.96,94.55,0,Snowy,0,93.62,Summer,282,55.46,94.55,39.089999999999996,0.4134320465362242,3782.0,0.8896797153024911,2.073170731707317,45,0.9299999999999926,0.1413427561837456,2.0572236727589206,0.9206495338483088,,,0
,S001,P0018,Toys,South,446,236,153,243.73,83.1,0,Snowy,1,84.03,Summer,449,59.29,83.1,23.809999999999995,0.28652226233453665,19611.6,0.9682845771960776,1.8818565400843883,210,-0.9300000000000068,0.5244444444444445,0.3395578801127773,1.4658568819074136,,,0
,S002,P0001,Furniture,West,196,161,128,179.77,91.89,0,Rainy,1,96.57,Winter,353,57.26,91.89,34.63,0.3768636413102623,14794.29,0.8955888079212326,1.2098765432098766,35,-4.679999999999993,0.4548022598870056,0.508325496487249,1.1524442746399044,,,0
,S002,P0004,Groceries,South,189,164,66,171.5,53.84,0,Sunny,0,51.27,Winter,449,41.32,53.84,12.520000000000003,0.23254086181277864,8829.76,0.956268221574344,1.1454545454545455,25,2.5700000000000003,0.36444444444444446,0.3121159420289855,1.4658568819074136,,,0
,S002,P0005,Furniture,South,368,288,38,299.27,97.83,0,Rainy,0,95.98,Spring,469,50.76,97.83,47.07,0.48114075436982523,28175.04,0.9623416981321216,1.273356401384083,80,1.8499999999999943,0.6127659574468085,0.3258067739034869,1.5311511750881448,,,0
,S002,P0006,Groceries,South,313,279,108,292.23,44.43,0,Snowy,0,41.78,Autumn,544,25.93,44.43,18.5,0.4163853252307,12395.97,0.9547274407145057,1.1178571428571429,34,2.6499999999999986,0.5119266055045871,0.15151928520274185,1.7760047745158865,,,0
,S002,P0008,Groceries,South,229,71,65,75.45,37.09,0,Rainy,1,34.39,Summer,254,25.53,37.09,11.560000000000002,0.31167430574278787,2633.3900000000003,0.9410205434062292,3.1805555555555554,158,2.700000000000003,0.2784313725490196,0.48515369522563767,0.8292375233952852,,,0
