date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,day_of_week,month
2022-10-20,S005,P0014,Clothing,West,225,155,22,164.79,34.17,0,Snowy,1,30.42,Spring,315,23.81,10.360000000000003,0.3031899326894938,0.9349176669280416,0.6858407079646017,3.75,34.17,5296.35,3,10
2022-10-20,S005,P0015,Toys,West,431,61,192,77.35,39.66,20,Sunny,1,39.87,Winter,186,22.58,17.08,0.4306606152294503,0.7785577536694321,0.1412037037037037,-0.21000000000000085,-753.54,-45965.939999999995,3,10
2022-10-20,S005,P0016,Furniture,West,480,369,64,359.56,40.27,10,Sunny,1,37.76,Winter,491,22.11,18.160000000000004,0.45095604668487715,1.0234080319502996,0.7671517671517671,2.510000000000005,-362.43,-133736.67,3,10
2022-10-20,S005,P0017,Groceries,South,109,52,193,66.26,68.18,15,Cloudy,0,72.75,Autumn,261,41.16,27.02000000000001,0.39630390143737176,0.7731192387749033,0.4727272727272727,-4.569999999999993,-954.5200000000001,-49635.04000000001,3,10
2022-10-20,S005,P0018,Electronics,North,324,77,176,74.4,37.44,15,Cloudy,1,34.45,Autumn,329,18.94,18.499999999999996,0.49412393162393153,1.0212201591511936,0.23692307692307693,2.989999999999995,-524.16,-40360.32,3,10
2022-10-20,S005,P0019,Clothing,East,370,187,34,186.67,59.7,10,Sunny,1,59.48,Spring,465,33.25,26.450000000000003,0.4430485762144054,0.996429903554111,0.5040431266846361,0.22000000000000597,-537.3000000000001,-100475.1,3,10
2022-10-20,S005,P0020,Furniture,South,140,79,118,79.98,55.82,5,Rainy,1,52.87,Spring,280,31.84,23.98,0.42959512719455395,0.9755495183996048,0.5602836879432624,2.950000000000003,-223.28,-17639.12,3,10
2022-10-21,S001,P0001,Furniture,South,99,37,111,47.78,18.16,0,Snowy,1,20.35,Spring,93,11.55,6.609999999999999,0.36398678414096913,0.7585075850758507,0.37,-2.1900000000000013,18.16,671.92,4,10
2022-10-21,S001,P0002,Clothing,West,343,206,52,202.59,28.98,15,Cloudy,0,33.83,Spring,327,16.46,12.52,0.4320220841959972,1.011837516577435,0.5988372093023255,-4.849999999999998,-405.72,-83578.32,4,10
2022-10-21,S001,P0003,Electronics,South,352,66,189,56.49,26.65,20,Snowy,0,28.82,Summer,340,21.14,5.509999999999998,0.20675422138836766,1.1480257436075838,0.18696883852691218,-2.1700000000000017,-506.34999999999997,-33419.1,4,10
2022-10-21,S001,P0004,Clothing,North,480,431,40,435.82,58.05,0,Sunny,1,58.32,Winter,697,41.81,16.239999999999995,0.27975882859603785,0.9866764342292019,0.896049896049896,-0.2700000000000031,58.05,25019.55,4,10
2022-10-21,S001,P0005,Electronics,South,146,10,60,25.9,94.89,20,Snowy,0,90.09,Spring,188,47.74,47.15,0.49689113710612287,0.3717472118959108,0.06802721088435375,4.799999999999997,-1802.91,-18029.100000000002,4,10
2022-10-21,S001,P0006,Furniture,West,106,92,81,91.86,69.17,0,Cloudy,1,71.23,Spring,272,40.25,28.92,0.41810033251409573,0.9907387465001077,0.8598130841121495,-2.0600000000000023,69.17,6363.64,4,10
2022-10-21,S001,P0007,Clothing,West,295,39,23,42.84,33.41,5,Snowy,1,36.78,Summer,192,26.0,7.409999999999997,0.22178988326848242,0.8895985401459854,0.13175675675675674,-3.3700000000000045,-133.64,-5211.959999999999,4,10
2022-10-21,S001,P0008,Clothing,South,114,97,162,109.77,63.79,5,Snowy,0,60.18,Spring,174,32.52,31.269999999999996,0.4902022260542404,0.875688363275255,0.8434782608695652,3.6099999999999994,-255.16,-24750.52,4,10
2022-10-21,S001,P0009,Furniture,North,210,64,105,65.46,66.73,5,Snowy,0,65.34,Winter,156,46.33,20.400000000000006,0.3057095759028923,0.9629852542882938,0.3033175355450237,1.3900000000000006,-266.92,-17082.88,4,10
2022-10-21,S001,P0010,Furniture,North,283,134,28,144.15,89.57,15,Sunny,0,86.07,Winter,280,62.16,27.409999999999997,0.3060176398347661,0.923182914226662,0.47183098591549294,3.5,-1253.98,-168033.32,4,10
2022-10-21,S001,P0011,Furniture,West,60,49,94,60.71,35.77,15,Snowy,0,38.33,Winter,144,25.92,9.850000000000001,0.27537042214145935,0.7940366229136282,0.8032786885245902,-2.559999999999995,-500.78000000000003,-24538.22,4,10
2022-10-21,S001,P0012,Toys,East,141,59,122,61.81,10.75,20,Snowy,1,15.55,Spring,109,7.22,3.5300000000000002,0.3283720930232558,0.9393408692883298,0.4154929577464789,-4.800000000000001,-204.25,-12050.75,4,10
2022-10-21,S001,P0013,Clothing,West,308,198,49,211.59,91.25,10,Rainy,0,91.24,Autumn,413,67.47,23.78,0.26060273972602743,0.931370243191119,0.6407766990291263,0.010000000000005116,-821.25,-162607.5,4,10
2022-10-21,S001,P0014,Groceries,South,254,19,167,28.43,39.98,15,Snowy,1,38.28,Summer,313,29.54,10.439999999999998,0.2611305652826413,0.6455997281685355,0.07450980392156863,1.6999999999999957,-559.7199999999999,-10634.679999999998,4,10
2022-10-21,S001,P0015,Groceries,East,102,70,23,77.2,68.79,20,Rainy,0,67.74,Autumn,338,34.68,34.11000000000001,0.4958569559529002,0.8951406649616368,0.6796116504854369,1.0500000000000114,-1307.0100000000002,-91490.70000000001,4,10
2022-10-21,S001,P0016,Electronics,West,486,293,64,290.94,96.95,5,Cloudy,0,96.49,Autumn,444,70.39,26.560000000000002,0.2739556472408458,1.0036308830581626,0.6016427104722792,0.46000000000000796,-387.8,-113625.40000000001,4,10
2022-10-21,S001,P0017,Electronics,West,100,26,34,16.58,48.48,5,Snowy,1,52.59,Autumn,110,33.78,14.699999999999996,0.30321782178217815,1.478953356086462,0.25742574257425743,-4.1100000000000065,-193.92,-5041.92,4,10
2022-10-21,S001,P0018,Clothing,East,259,203,37,222.26,31.15,20,Rainy,1,27.3,Spring,454,23.06,8.09,0.25971107544141253,0.9092537848248679,0.7807692307692308,3.849999999999998,-591.85,-120145.55,4,10
2022-10-21,S001,P0019,Electronics,North,227,126,87,142.7,21.99,10,Rainy,0,23.29,Spring,379,14.57,7.419999999999998,0.3374261027739881,0.8768267223382047,0.5526315789473685,-1.3000000000000007,-197.91,-24936.66,4,10
2022-10-21,S001,P0020,Groceries,East,355,174,65,186.35,61.5,15,Sunny,0,64.62,Summer,425,38.31,23.189999999999998,0.37707317073170726,0.9287429943955164,0.4887640449438202,-3.1200000000000045,-861.0,-149814.0,4,10
2022-10-21,S002,P0001,Electronics,South,188,85,52,100.64,72.12,10,Sunny,1,69.96,Autumn,188,39.49,32.63,0.45244037714919577,0.8362849271940181,0.4497354497354497,2.160000000000011,-649.08,-55171.8,4,10
2022-10-21,S002,P0002,Clothing,West,450,256,138,258.07,28.83,20,Rainy,1,27.01,Spring,531,20.6,8.229999999999997,0.28546652792230304,0.9881499208708071,0.5676274944567627,1.8199999999999967,-547.77,-140229.12,4,10
2022-10-21,S002,P0003,Furniture,West,252,109,180,104.67,40.84,15,Snowy,1,45.14,Winter,182,31.66,9.180000000000003,0.22477962781586686,1.0315132014762942,0.4308300395256917,-4.299999999999997,-571.76,-62321.84,4,10
2022-10-21,S002,P0004,Clothing,South,318,152,92,144.24,15.3,15,Cloudy,0,14.42,Summer,357,8.12,7.1800000000000015,0.46928104575163404,1.0465436518865325,0.47648902821316613,0.8800000000000008,-214.20000000000002,-32558.4,4,10
2022-10-21,S002,P0005,Furniture,North,339,308,66,303.99,35.66,10,Rainy,0,37.46,Summer,379,21.9,13.759999999999998,0.3858665171060011,1.0098691760385585,0.9058823529411765,-1.8000000000000043,-320.93999999999994,-98849.51999999997,4,10
2022-10-21,S002,P0006,Electronics,South,451,4,35,-2.14,99.8,5,Rainy,0,97.99,Spring,290,78.06,21.739999999999995,0.21783567134268533,-3.508771929824561,0.008849557522123894,1.8100000000000023,-399.2,-1596.8,4,10
2022-10-21,S002,P0007,Toys,South,283,29,103,46.74,73.38,0,Snowy,0,74.08,Spring,94,51.65,21.729999999999997,0.2961297356227855,0.6074570590699623,0.10211267605633803,-0.7000000000000028,73.38,2128.02,4,10
2022-10-21,S002,P0008,Clothing,West,102,19,200,27.4,38.04,10,Cloudy,0,35.38,Spring,81,26.3,11.739999999999998,0.30862250262881175,0.6690140845070423,0.18446601941747573,2.6599999999999966,-342.36,-6504.84,4,10
2022-10-21,S002,P0009,Toys,West,410,51,118,46.55,16.19,15,Cloudy,1,17.27,Winter,200,12.47,3.7200000000000006,0.22977146386658434,1.0725552050473186,0.12408759124087591,-1.0799999999999983,-226.66000000000003,-11559.660000000002,4,10
2022-10-21,S002,P0010,Groceries,West,272,106,200,99.24,31.93,20,Cloudy,1,31.47,Summer,255,21.17,10.759999999999998,0.336987159411212,1.0574620909816441,0.3882783882783883,0.46000000000000085,-606.67,-64307.02,4,10
2022-10-21,S002,P0011,Groceries,South,77,6,122,8.73,88.19,10,Rainy,0,92.14,Summer,117,56.86,31.33,0.3552556979249348,0.6166495375128468,0.07692307692307693,-3.950000000000003,-793.71,-4762.26,4,10
2022-10-21,S002,P0012,Groceries,North,175,14,63,22.15,94.61,0,Cloudy,1,91.08,Winter,234,75.51,19.099999999999994,0.20188140788500153,0.6047516198704104,0.07954545454545454,3.530000000000001,94.61,1324.54,4,10
2022-10-21,S002,P0013,Clothing,East,337,247,167,257.9,68.66,20,Snowy,1,67.78,Summer,383,46.12,22.54,0.3282842994465482,0.9540363074546158,0.7307692307692307,0.8799999999999955,-1304.54,-322221.38,4,10
2022-10-21,S002,P0014,Furniture,North,130,92,129,89.88,89.59,15,Snowy,1,91.66,Summer,219,69.18,20.409999999999997,0.22781560442013613,1.012323943661972,0.7022900763358778,-2.069999999999993,-1254.26,-115391.92,4,10
2022-10-21,S002,P0015,Toys,South,179,35,92,30.56,59.05,20,Sunny,1,61.66,Winter,244,43.11,15.939999999999998,0.26994072819644366,1.1089987325728772,0.19444444444444445,-2.6099999999999994,-1121.95,-39268.25,4,10
2022-10-21,S002,P0016,Furniture,South,331,203,151,216.67,63.08,0,Sunny,0,66.03,Spring,319,42.03,21.049999999999997,0.33370323398858587,0.9326044011577158,0.6114457831325302,-2.950000000000003,63.08,12805.24,4,10
2022-10-21,S002,P0017,Groceries,South,85,72,150,75.7,20.92,10,Rainy,0,25.39,Autumn,212,13.76,7.160000000000002,0.34225621414913965,0.938722294654498,0.8372093023255814,-4.469999999999999,-188.28000000000003,-13556.160000000002,4,10
2022-10-21,S002,P0018,Clothing,East,198,139,130,144.75,82.27,15,Cloudy,0,79.27,Winter,399,56.4,25.869999999999997,0.3144524127871642,0.9536878216123499,0.6984924623115578,3.0,-1151.78,-160097.41999999998,4,10
2022-10-21,S002,P0019,Toys,East,299,101,97,92.36,57.46,15,Snowy,0,58.11,Spring,364,42.02,15.439999999999998,0.2687086668987121,1.081833761782348,0.33666666666666667,-0.6499999999999986,-804.44,-81248.44,4,10
2022-10-21,S002,P0020,Furniture,West,385,197,67,191.23,96.46,20,Snowy,1,97.96,Autumn,431,62.14,34.31999999999999,0.35579514824797837,1.024814024866046,0.5103626943005182,-1.5,-1832.7399999999998,-361049.77999999997,4,10
2022-10-21,S003,P0001,Electronics,North,322,268,107,265.37,48.1,20,Cloudy,0,44.38,Summer,510,34.48,13.620000000000005,0.28316008316008323,1.0061193077298494,0.8297213622291022,3.719999999999999,-913.9,-244925.19999999998,4,10
2022-10-21,S003,P0002,Electronics,South,326,274,115,267.88,24.44,0,Rainy,1,21.58,Summer,520,17.96,6.48,0.265139116202946,1.0190419518000595,0.8379204892966361,2.860000000000003,24.44,6696.56,4,10
2022-10-21,S003,P0003,Toys,East,464,131,118,145.91,74.85,15,Rainy,0,76.17,Winter,357,52.24,22.609999999999992,0.30207080828323307,0.8917024028316657,0.2817204301075269,-1.3200000000000074,-1047.8999999999999,-137274.9,4,10
2022-10-21,S003,P0004,Clothing,North,50,44,83,59.67,55.33,5,Rainy,1,53.13,Spring,126,28.36,26.97,0.48743900234953913,0.7252348772045492,0.8627450980392157,2.1999999999999957,-221.32,-9738.08,4,10
2022-10-21,S003,P0005,Groceries,South,386,148,70,165.13,71.21,5,Sunny,0,74.75,Autumn,312,53.0,18.209999999999994,0.25572251088330283,0.89086859688196,0.38242894056847543,-3.5400000000000063,-284.84,-42156.32,4,10
2022-10-21,S003,P0006,Clothing,South,367,183,188,186.08,62.56,0,Snowy,1,61.81,Spring,251,37.28,25.28,0.4040920716112532,0.978191148171905,0.49728260869565216,0.75,62.56,11448.48,4,10
2022-10-21,S003,P0007,Toys,North,65,20,161,12.97,26.2,15,Sunny,1,22.46,Autumn,233,14.7,11.5,0.4389312977099237,1.4316392269148175,0.30303030303030304,3.7399999999999984,-366.8,-7336.0,4,10
2022-10-21,S003,P0008,Groceries,East,188,106,35,121.84,37.33,15,Snowy,1,41.82,Spring,398,25.65,11.68,0.31288507902491297,0.8629111038749593,0.5608465608465608,-4.490000000000002,-522.62,-55397.72,4,10
2022-10-21,S003,P0009,Toys,West,135,130,130,128.95,45.76,20,Snowy,1,43.5,Autumn,377,32.01,13.75,0.3004807692307692,1.0003847633705272,0.9558823529411765,2.259999999999998,-869.4399999999999,-113027.2,4,10
2022-10-21,S003,P0010,Electronics,South,166,27,112,42.61,73.63,15,Snowy,1,73.17,Summer,200,45.24,28.389999999999993,0.38557653130517444,0.6191240541160284,0.16167664670658682,0.45999999999999375,-1030.82,-27832.14,4,10
2022-10-21,S003,P0011,Groceries,North,77,20,76,13.66,10.91,15,Rainy,0,12.19,Autumn,212,7.52,3.3900000000000006,0.310724106324473,1.364256480218281,0.2564102564102564,-1.2799999999999994,-152.74,-3054.8,4,10
2022-10-21,S003,P0012,Clothing,East,205,123,128,127.14,51.3,20,Snowy,1,50.9,Summer,400,33.55,17.75,0.3460038986354776,0.9598876229124397,0.5970873786407767,0.3999999999999986,-974.6999999999999,-119888.09999999999,4,10
2022-10-21,S003,P0013,Furniture,West,486,375,119,367.69,56.34,10,Rainy,1,58.99,Summer,544,39.53,16.810000000000002,0.29836705715299966,1.0171146491632537,0.7700205338809035,-2.6499999999999986,-507.06000000000006,-190147.50000000003,4,10
2022-10-21,S003,P0014,Electronics,East,316,54,60,56.47,50.19,5,Sunny,0,45.87,Winter,200,32.78,17.409999999999997,0.3468818489738991,0.9396206716547765,0.17034700315457413,4.32,-200.76,-10841.039999999999,4,10
2022-10-21,S003,P0015,Toys,North,218,186,152,202.12,33.7,15,Rainy,0,28.8,Autumn,259,17.84,15.860000000000003,0.4706231454005935,0.9157148483654982,0.8493150684931506,4.900000000000002,-471.80000000000007,-87754.80000000002,4,10
2022-10-21,S003,P0016,Furniture,East,306,11,23,6.74,31.05,20,Sunny,1,30.72,Autumn,87,15.8,15.25,0.49114331723027377,1.421188630490956,0.035830618892508145,0.33000000000000185,-589.95,-6489.450000000001,4,10
2022-10-21,S003,P0017,Toys,North,407,159,64,160.66,58.51,20,Snowy,0,58.76,Autumn,385,37.35,21.159999999999997,0.3616475816099812,0.9835457132252876,0.3897058823529412,-0.25,-1111.69,-176758.71000000002,4,10
2022-10-21,S003,P0018,Electronics,East,313,74,92,67.83,53.43,15,Rainy,1,49.86,Spring,198,27.76,25.669999999999998,0.4804416994198016,1.0751125962516346,0.2356687898089172,3.5700000000000003,-748.02,-55353.479999999996,4,10
2022-10-21,S003,P0019,Furniture,North,448,336,103,327.35,55.13,20,Snowy,0,55.27,Spring,626,29.51,25.62,0.4647197533103573,1.0232983097304704,0.7483296213808464,-0.14000000000000057,-1047.47,-351949.92,4,10
2022-10-21,S003,P0020,Toys,East,266,253,109,253.64,20.56,15,Snowy,1,20.87,Autumn,325,13.92,6.639999999999999,0.32295719844357973,0.9935595350298461,0.947565543071161,-0.3100000000000023,-287.84,-72823.51999999999,4,10
2022-10-21,S004,P0001,Clothing,South,254,91,61,87.72,48.16,10,Snowy,1,52.1,Spring,301,36.64,11.519999999999996,0.2392026578073089,1.0256988277727683,0.3568627450980392,-3.940000000000005,-433.43999999999994,-39443.03999999999,4,10
2022-10-21,S004,P0002,Groceries,North,153,0,54,4.76,30.17,5,Rainy,1,32.34,Summer,90,21.46,8.71,0.2886973815048061,0.0,0.0,-2.1700000000000017,-120.68,-0.0,4,10
2022-10-21,S004,P0003,Electronics,West,87,8,188,10.73,62.38,5,Snowy,1,58.58,Summer,295,42.49,19.89,0.3188521962167361,0.6820119352088662,0.09090909090909091,3.8000000000000043,-249.52,-1996.16,4,10
2022-10-21,S004,P0004,Furniture,East,461,225,180,240.18,84.87,0,Rainy,0,86.52,Summer,513,63.24,21.630000000000003,0.25486037469070344,0.9329131768803383,0.487012987012987,-1.6499999999999915,84.87,19095.75,4,10
2022-10-21,S004,P0005,Furniture,East,189,14,170,21.05,71.91,20,Sunny,1,69.81,Winter,119,50.87,21.04,0.2925879571686831,0.6349206349206349,0.07368421052631578,2.0999999999999943,-1366.29,-19128.059999999998,4,10
2022-10-21,S004,P0006,Furniture,North,295,201,42,201.49,94.18,10,Sunny,1,90.02,Winter,407,61.65,32.53000000000001,0.34540242089615636,0.9926416119314534,0.6790540540540541,4.160000000000011,-847.6200000000001,-170371.62000000002,4,10
2022-10-21,S004,P0007,Clothing,North,84,68,97,67.92,43.03,10,Sunny,1,40.46,Winter,276,32.45,10.579999999999998,0.2458749709504996,0.9866511897852582,0.8,2.5700000000000003,-387.27,-26334.36,4,10
2022-10-21,S004,P0008,Electronics,North,223,43,171,33.27,27.15,5,Sunny,1,27.68,Summer,285,16.42,10.729999999999997,0.39521178637200727,1.254741756638459,0.19196428571428573,-0.5300000000000011,-108.6,-4669.8,4,10
2022-10-21,S004,P0009,Clothing,East,333,286,163,287.32,63.25,10,Snowy,0,64.48,Winter,433,37.71,25.54,0.403794466403162,0.991953385127636,0.8562874251497006,-1.230000000000004,-569.25,-162805.5,4,10
2022-10-21,S004,P0010,Furniture,East,208,86,157,85.17,50.57,5,Cloudy,0,47.59,Spring,281,38.43,12.14,0.24006327862368995,0.9980271556226065,0.41148325358851673,2.979999999999997,-202.28,-17396.08,4,10
2022-10-21,S004,P0011,Toys,North,302,232,66,239.44,40.54,15,Cloudy,0,36.13,Summer,491,20.87,19.669999999999998,0.4851998026640355,0.9648976875727833,0.7656765676567657,4.409999999999997,-567.56,-131673.91999999998,4,10
2022-10-21,S004,P0012,Clothing,South,119,91,127,88.71,51.59,15,Cloudy,1,51.49,Summer,146,30.73,20.860000000000003,0.4043419267299865,1.0143796678185264,0.7583333333333333,0.10000000000000142,-722.26,-65725.66,4,10
2022-10-21,S004,P0013,Clothing,West,75,63,171,74.29,98.24,0,Sunny,0,97.28,Summer,292,58.89,39.349999999999994,0.4005496742671009,0.8367645105591711,0.8289473684210527,0.9599999999999937,98.24,6189.12,4,10
2022-10-21,S004,P0014,Toys,East,376,1,158,19.07,55.33,10,Snowy,1,58.45,Autumn,90,33.34,21.989999999999995,0.39743358033616477,0.04982561036372696,0.002652519893899204,-3.1200000000000045,-497.96999999999997,-497.96999999999997,4,10
2022-10-21,S004,P0015,Groceries,South,294,118,108,112.18,37.25,5,Sunny,1,38.48,Winter,360,22.44,14.809999999999999,0.39758389261744964,1.0425870295105142,0.4,-1.2299999999999969,-149.0,-17582.0,4,10
2022-10-21,S004,P0016,Groceries,North,104,100,57,92.38,78.16,5,Snowy,0,82.09,Autumn,388,43.49,34.669999999999995,0.44357727737973385,1.0708931248661384,0.9523809523809523,-3.930000000000007,-312.64,-31264.0,4,10
2022-10-21,S004,P0017,Groceries,South,311,207,162,202.2,11.87,15,Sunny,1,12.03,Autumn,298,7.59,4.279999999999999,0.3605728727885425,1.0187007874015748,0.6634615384615384,-0.16000000000000014,-166.17999999999998,-34399.259999999995,4,10
2022-10-21,S004,P0018,Electronics,West,231,88,158,99.29,51.36,0,Cloudy,0,46.73,Summer,359,31.67,19.689999999999998,0.38337227414330216,0.8774553793997407,0.3793103448275862,4.630000000000003,51.36,4519.68,4,10
2022-10-21,S004,P0019,Groceries,West,175,119,69,125.53,40.14,15,Sunny,0,37.13,Summer,364,27.01,13.129999999999999,0.32710513203786745,0.9404884217181696,0.6761363636363636,3.009999999999998,-561.96,-66873.24,4,10
2022-10-21,S004,P0020,Groceries,East,199,19,60,15.01,57.99,10,Cloudy,0,53.43,Winter,100,38.08,19.910000000000004,0.34333505776858086,1.1867582760774518,0.095,4.560000000000002,-521.91,-9916.289999999999,4,10
2022-10-21,S005,P0001,Furniture,South,200,35,190,46.79,88.5,20,Rainy,0,89.78,Autumn,94,51.57,36.93,0.4172881355932203,0.732370788867964,0.17412935323383086,-1.2800000000000011,-1681.5,-58852.5,4,10
2022-10-21,S005,P0002,Electronics,West,197,36,141,45.62,78.96,5,Snowy,1,78.26,Autumn,320,46.33,32.629999999999995,0.41324721377912865,0.7722007722007722,0.18181818181818182,0.6999999999999886,-315.84,-11370.24,4,10
2022-10-21,S005,P0003,Groceries,West,252,157,174,163.09,22.41,10,Cloudy,0,18.9,Winter,275,14.43,7.98,0.356091030789826,0.956792004387836,0.6205533596837944,3.5100000000000016,-201.69,-31665.329999999998,4,10
2022-10-21,S005,P0004,Toys,East,240,24,110,31.96,29.4,20,Sunny,0,26.15,Winter,82,20.91,8.489999999999998,0.2887755102040816,0.7281553398058253,0.0995850622406639,3.25,-558.6,-13406.400000000001,4,10
2022-10-21,S005,P0005,Clothing,West,332,281,130,288.72,66.44,0,Sunny,0,68.41,Summer,399,47.66,18.78,0.28266104756170984,0.969901974320033,0.8438438438438438,-1.9699999999999989,66.44,18669.64,4,10
2022-10-21,S005,P0006,Electronics,North,228,122,116,132.38,79.81,15,Rainy,0,83.65,Winter,360,53.15,26.660000000000004,0.33404335296328785,0.9146798620482831,0.5327510917030568,-3.8400000000000034,-1117.3400000000001,-136315.48,4,10
2022-10-21,S005,P0007,Toys,East,174,22,103,25.17,72.61,5,Sunny,0,70.19,Spring,210,54.41,18.200000000000003,0.2506541798650324,0.8406572411157813,0.12571428571428572,2.4200000000000017,-290.44,-6389.68,4,10
2022-10-21,S005,P0008,Furniture,East,397,184,121,191.43,59.34,5,Sunny,0,59.87,Summer,332,44.54,14.800000000000004,0.2494101786316145,0.9561918619757833,0.4623115577889447,-0.529999999999994,-237.36,-43674.240000000005,4,10
2022-10-21,S005,P0009,Toys,North,393,347,98,340.2,43.04,20,Sunny,0,45.71,Winter,615,33.14,9.899999999999999,0.23001858736059477,1.0169988276670574,0.8807106598984772,-2.6700000000000017,-817.76,-283762.72,4,10
