date,store_id,product_id,category,region,price,cost,static_price,dynamic_price,units_sold,static_revenue,dynamic_revenue,price_change_pct,inventory_pressure,demand_ratio,competitor_gap,seasonality,weather_condition,holiday/promotion,is_weekend
2022-12-30,S005,P0019,Clothing,West,57.22,29.47,0.0,64.09,207,0.0,13266.630000000001,inf,0.7137931034482758,0.9643605870020964,-4.009999999999998,Summer,Cloudy,0,0
2022-12-30,S005,P0020,Clothing,East,51.02,31.41,51.02,59.18,103,5255.06,6095.54,15.993727949823592,0.6477987421383647,0.900585817959255,3.3300000000000054,Summer,Rainy,0,0
2022-12-31,S001,P0001,Furniture,South,73.25,53.91,73.25,87.9,378,27688.5,33226.200000000004,20.000000000000007,0.8590909090909091,0.9495578778135048,4.010000000000005,Spring,Cloudy,0,1
2022-12-31,S001,P0002,Electronics,West,15.92,9.61,15.92,14.01,22,350.24,308.21999999999997,-11.99748743718593,0.0523809523809523,0.5630918863578193,-0.5400000000000009,Spring,Cloudy,1,1
2022-12-31,S001,P0003,Groceries,East,19.18,10.03,0.0,20.71,49,0.0,1014.7900000000001,inf,0.5903614457831325,0.9859154929577464,1.84,Winter,Snowy,0,1
2022-12-31,S001,P0004,Clothing,South,43.37,22.89,43.37,52.48,194,8413.779999999999,10181.119999999999,21.005303204980404,0.61198738170347,0.9825272220815396,-0.8000000000000043,Winter,Snowy,1,1
2022-12-31,S001,P0005,Furniture,West,70.34,45.27,0.0,70.34,1,0.0,70.34,inf,0.0175438596491228,-0.2325581395348837,-2.989999999999995,Winter,Cloudy,1,1
2022-12-31,S001,P0006,Electronics,South,53.09,27.86,0.0,58.93,271,0.0,15970.03,inf,0.7150395778364116,0.9936202977194396,-0.7399999999999949,Autumn,Cloudy,0,1
2022-12-31,S001,P0007,Furniture,East,90.75,57.98,90.75,92.56,162,14701.5,14994.720000000001,1.9944903581267241,0.391304347826087,0.9618239031051476,0.0699999999999931,Autumn,Snowy,1,1
2022-12-31,S001,P0008,Furniture,North,26.54,18.15,0.0,29.99,35,0.0,1049.6499999999999,inf,0.660377358490566,1.016260162601626,-0.1099999999999994,Spring,Rainy,1,1
2022-12-31,S001,P0009,Electronics,West,44.27,22.67,44.27,53.12,92,4072.84,4887.04,19.990964535803013,0.3498098859315589,0.9113422486379396,4.720000000000006,Summer,Sunny,1,1
2022-12-31,S001,P0010,Groceries,West,27.95,16.75,0.0,30.74,29,0.0,891.4599999999999,inf,0.2148148148148148,1.0760667903525047,2.370000000000001,Summer,Cloudy,1,1
2022-12-31,S001,P0011,Electronics,North,15.55,8.44,0.0,14.93,58,0.0,865.9399999999999,inf,0.2124542124542124,1.0814842438933432,-4.079999999999998,Winter,Snowy,0,1
2022-12-31,S001,P0012,Electronics,East,52.13,29.59,52.13,50.04,52,2710.76,2602.08,-4.009207749856135,0.1640378548895899,0.9357567032571532,4.080000000000005,Spring,Snowy,1,1
2022-12-31,S001,P0013,Toys,South,53.87,31.19,0.0,62.49,438,0.0,27370.620000000003,inf,0.9260042283298098,0.9986320109439124,0.9299999999999996,Autumn,Cloudy,0,1
2022-12-31,S001,P0014,Groceries,West,93.54,70.1,0.0,78.57,23,0.0,1807.11,inf,0.1100478468899521,0.6873879258816498,-0.2599999999999909,Autumn,Sunny,0,1
2022-12-31,S001,P0015,Toys,West,91.18,58.99,91.18,103.95,225,20515.5,23388.75,14.005264312349194,0.4807692307692308,0.9700784685694576,-1.2099999999999935,Winter,Rainy,1,1
2022-12-31,S001,P0016,Groceries,South,83.78,49.98,0.0,84.62,31,0.0,2623.2200000000003,inf,0.3229166666666667,1.2137823022709475,0.9200000000000016,Autumn,Snowy,0,1
2022-12-31,S001,P0017,Electronics,North,71.35,38.95,0.0,79.2,107,0.0,8474.4,inf,0.6993464052287581,1.0672252144424497,-2.200000000000003,Spring,Cloudy,0,1
2022-12-31,S001,P0018,Toys,West,13.17,8.71,0.0,15.41,39,0.0,600.99,inf,0.4333333333333333,0.7390562819783968,2.2300000000000004,Winter,Sunny,1,1
2022-12-31,S001,P0019,Clothing,East,62.32,39.86,0.0,69.18,128,0.0,8855.04,inf,0.6701570680628273,0.9803921568627452,3.619999999999997,Autumn,Rainy,0,1
2022-12-31,S001,P0020,Electronics,East,26.68,16.76,0.0,30.15,106,0.0,3195.8999999999996,inf,0.7681159420289855,1.029726054012046,2.5700000000000003,Spring,Rainy,1,1
2022-12-31,S002,P0001,Furniture,West,30.26,17.91,0.0,32.68,100,0.0,3268.0,inf,0.5319148936170213,1.05797714769361,2.25,Summer,Rainy,0,1
2022-12-31,S002,P0002,Clothing,West,88.81,64.92,0.0,95.91,173,0.0,16592.43,inf,0.570957095709571,0.972729828507169,0.8100000000000023,Summer,Snowy,0,1
2022-12-31,S002,P0003,Groceries,East,68.61,47.02,0.0,61.06,105,0.0,6411.3,inf,0.2586206896551724,0.8827980494366908,-2.8700000000000045,Autumn,Rainy,0,1
2022-12-31,S002,P0004,Furniture,East,80.96,62.69,80.96,95.53,212,17163.52,20252.36,17.996541501976296,0.9814814814814816,0.9589288945178216,-4.220000000000013,Spring,Cloudy,1,1
2022-12-31,S002,P0005,Clothing,North,85.23,51.05,85.23,75.0,3,255.69,225.0,-12.002815909890888,0.0545454545454545,0.2742230347349177,-0.3499999999999943,Spring,Sunny,0,1
2022-12-31,S002,P0006,Groceries,North,65.07,43.11,0.0,75.48,178,0.0,13435.44,inf,0.89,0.966813318125034,1.3999999999999917,Autumn,Cloudy,0,1
2022-12-31,S002,P0007,Toys,North,72.03,38.81,0.0,77.79,180,0.0,14002.2,inf,0.4958677685950413,1.045599767644496,-2.1899999999999977,Summer,Rainy,0,1
2022-12-31,S002,P0008,Electronics,South,16.19,12.1,0.0,20.08,446,0.0,8955.679999999998,inf,0.9845474613686536,0.9684914551258388,-1.9599999999999973,Autumn,Sunny,1,1
2022-12-31,S002,P0009,Furniture,North,45.61,28.76,0.0,45.61,89,0.0,4059.29,inf,0.2247474747474747,1.0270020770828523,2.140000000000001,Winter,Snowy,0,1
2022-12-31,S002,P0010,Electronics,East,45.04,34.68,0.0,51.35,56,0.0,2875.6,inf,0.4552845528455284,0.9730668983492616,1.3900000000000006,Summer,Snowy,1,1
2022-12-31,S002,P0011,Clothing,North,30.4,22.47,30.4,33.74,119,3617.6,4015.0600000000004,10.98684210526317,0.672316384180791,1.054590570719603,-0.870000000000001,Spring,Cloudy,0,1
2022-12-31,S002,P0012,Toys,South,61.57,47.99,0.0,72.65,113,0.0,8209.45,inf,0.601063829787234,0.8451757666417353,-2.119999999999997,Summer,Rainy,1,1
2022-12-31,S002,P0013,Groceries,East,78.29,53.8,0.0,68.9,1,0.0,68.9,inf,0.0021186440677966,0.1184834123222748,-3.4499999999999886,Summer,Rainy,1,1
2022-12-31,S002,P0014,Electronics,North,71.03,49.02,0.0,61.09,13,0.0,794.1700000000001,inf,0.1015625,0.5252525252525253,3.3499999999999943,Spring,Snowy,0,1
2022-12-31,S002,P0015,Furniture,North,46.99,24.92,0.0,51.69,160,0.0,8270.4,inf,0.3463203463203463,1.010419955794127,-3.3200000000000003,Winter,Cloudy,1,1
2022-12-31,S002,P0016,Clothing,North,95.13,48.16,0.0,109.4,61,0.0,6673.400000000001,inf,0.5754716981132075,0.886499055369859,2.8499999999999943,Summer,Cloudy,1,1
2022-12-31,S002,P0017,Toys,North,69.88,39.69,0.0,74.77,66,0.0,4934.82,inf,0.2629482071713147,1.1404872991187145,-0.4399999999999977,Spring,Snowy,1,1
2022-12-31,S002,P0018,Clothing,West,25.03,12.96,0.0,26.53,93,0.0,2467.29,inf,0.3590733590733591,0.953846153846154,-3.7799999999999976,Summer,Snowy,1,1
2022-12-31,S002,P0019,Clothing,West,36.85,28.49,36.85,36.11,118,4348.3,4260.98,-2.0081411126187296,0.3163538873994638,0.937177348900008,-4.619999999999997,Autumn,Cloudy,1,1
2022-12-31,S002,P0020,Groceries,South,64.61,39.38,0.0,83.99,47,0.0,3947.5299999999997,inf,0.7014925373134329,1.2204622176058166,-2.430000000000007,Winter,Sunny,1,1
2022-12-31,S003,P0001,Groceries,South,99.27,54.89,0.0,103.24,9,0.0,929.16,inf,0.1111111111111111,2.127659574468085,4.709999999999994,Spring,Rainy,0,1
2022-12-31,S003,P0002,Furniture,West,56.99,35.57,0.0,67.25,249,0.0,16745.25,inf,0.5521064301552107,1.0039917745252207,3.8800000000000026,Winter,Sunny,0,1
2022-12-31,S003,P0003,Clothing,East,49.52,31.57,0.0,55.46,61,0.0,3383.06,inf,0.7625,0.7522505857688987,-1.5499999999999972,Summer,Rainy,0,1
2022-12-31,S003,P0004,Electronics,North,48.8,27.9,0.0,48.8,159,0.0,7759.2,inf,0.3697674418604651,0.9001358695652174,1.0799999999999983,Summer,Snowy,0,1
2022-12-31,S003,P0005,Toys,South,80.25,59.19,80.25,85.06,58,4654.5,4933.4800000000005,5.993769470404987,0.3411764705882353,0.907242296261536,0.5600000000000023,Autumn,Cloudy,1,1
2022-12-31,S003,P0006,Groceries,West,27.44,14.62,0.0,26.62,38,0.0,1011.5600000000001,inf,0.0913461538461538,0.7334491410924532,1.3300000000000018,Summer,Rainy,1,1
2022-12-31,S003,P0007,Toys,East,50.54,37.74,0.0,56.6,190,0.0,10754.0,inf,0.8189655172413793,1.0269715150532404,-4.280000000000001,Autumn,Cloudy,0,1
2022-12-31,S003,P0008,Toys,East,53.29,41.2,53.29,59.15,65,3463.85,3844.75,10.996434603115029,0.3140096618357488,0.7597895967270603,2.969999999999999,Winter,Cloudy,1,1
2022-12-31,S003,P0009,Furniture,North,28.12,15.28,0.0,32.34,35,0.0,1131.9,inf,0.3932584269662921,1.1844331641285957,0.0700000000000002,Summer,Snowy,1,1
2022-12-31,S003,P0010,Clothing,West,90.42,45.38,0.0,101.27,433,0.0,43849.909999999996,inf,0.9537444933920703,1.0000230952215987,0.2300000000000039,Autumn,Snowy,0,1
2022-12-31,S003,P0011,Groceries,West,77.45,52.87,0.0,72.8,6,0.0,436.79999999999995,inf,0.1111111111111111,0.2524190155658393,3.219999999999999,Winter,Rainy,0,1
2022-12-31,S003,P0012,Toys,West,44.51,29.47,44.51,41.39,27,1201.77,1117.53,-7.009660750393165,0.2673267326732673,0.8105673971780245,1.4499999999999955,Spring,Snowy,0,1
2022-12-31,S003,P0013,Clothing,North,50.09,31.57,0.0,49.09,12,0.0,589.08,inf,0.0693641618497109,0.904295403165034,2.700000000000003,Winter,Cloudy,0,1
2022-12-31,S003,P0014,Furniture,East,63.11,38.86,63.11,66.9,8,504.88,535.2,6.005387418792594,0.0683760683760683,7.142857142857142,0.8500000000000014,Autumn,Snowy,1,1
2022-12-31,S003,P0015,Groceries,West,57.8,36.44,57.8,67.05,74,4277.2,4961.7,16.00346020761246,0.9736842105263158,1.0529311326124076,-4.630000000000003,Winter,Snowy,0,1
2022-12-31,S003,P0016,Electronics,North,65.91,36.99,0.0,76.46,393,0.0,30048.78,inf,0.9492753623188406,0.9766401590457257,3.069999999999993,Spring,Rainy,0,1
2022-12-31,S003,P0017,Furniture,East,35.39,22.0,35.39,29.73,7,247.73000000000002,208.11,-15.993218423283414,0.0972222222222222,0.4854368932038835,-3.3200000000000003,Spring,Rainy,1,1
2022-12-31,S003,P0018,Furniture,South,79.11,61.2,0.0,73.57,41,0.0,3016.37,inf,0.082,0.8374183006535948,3.86,Spring,Snowy,1,1
2022-12-31,S003,P0019,Furniture,North,24.73,14.29,0.0,22.75,108,0.0,2457.0,inf,0.2505800464037123,1.0071808262613071,-0.1099999999999994,Spring,Rainy,0,1
2022-12-31,S003,P0020,Toys,East,12.6,9.48,0.0,14.49,306,0.0,4433.9400000000005,inf,0.68,1.0115368087005387,1.67,Summer,Rainy,0,1
2022-12-31,S004,P0001,Furniture,East,11.31,6.14,11.31,9.73,12,135.72,116.76,-13.969938107869142,0.1666666666666666,0.4524886877828054,1.3499999999999996,Spring,Cloudy,0,1
2022-12-31,S004,P0002,Furniture,East,69.45,45.65,0.0,86.12,361,0.0,31089.320000000003,inf,0.8260869565217391,0.9501750322427815,-1.3999999999999917,Winter,Cloudy,0,1
2022-12-31,S004,P0003,Furniture,East,32.9,24.15,0.0,37.84,184,0.0,6962.56,inf,0.6237288135593221,0.9775794283285516,-1.759999999999998,Summer,Rainy,0,1
2022-12-31,S004,P0004,Electronics,East,78.85,44.42,0.0,76.48,41,0.0,3135.6800000000003,inf,0.1309904153354632,0.7744616547034379,-1.1800000000000068,Winter,Rainy,1,1
2022-12-31,S004,P0005,Toys,South,96.59,62.83,96.59,119.77,408,39408.72,48866.159999999996,23.9983435138213,0.9272727272727272,0.9825169773154168,-0.6799999999999926,Summer,Cloudy,0,1
2022-12-31,S004,P0006,Furniture,East,33.51,24.19,0.0,43.56,388,0.0,16901.280000000002,inf,0.849015317286652,0.978241686206288,4.029999999999998,Winter,Sunny,0,1
2022-12-31,S004,P0007,Furniture,West,96.15,53.17,0.0,99.03,21,0.0,2079.63,inf,0.1962616822429906,0.7378777231201686,3.230000000000004,Summer,Cloudy,0,1
2022-12-31,S004,P0008,Toys,South,38.51,26.75,0.0,41.21,77,0.0,3173.17,inf,0.2862453531598513,1.119186046511628,-1.9600000000000009,Autumn,Cloudy,1,1
2022-12-31,S004,P0009,Furniture,North,38.74,25.58,0.0,30.22,17,0.0,513.74,inf,0.0790697674418604,0.4707837164220437,2.5500000000000043,Autumn,Snowy,0,1
2022-12-31,S004,P0010,Furniture,West,75.63,43.56,0.0,87.73,350,0.0,30705.5,inf,0.8215962441314554,1.018359568215543,-1.9300000000000068,Spring,Cloudy,0,1
2022-12-31,S004,P0011,Electronics,North,86.9,48.8,0.0,88.64,227,0.0,20121.28,inf,0.5973684210526315,1.002428792227865,1.210000000000008,Spring,Sunny,0,1
2022-12-31,S004,P0012,Groceries,East,17.64,14.09,0.0,17.29,148,0.0,2558.92,inf,0.3196544276457883,0.9152186011996783,-4.419999999999998,Autumn,Sunny,0,1
2022-12-31,S004,P0013,Toys,South,71.77,46.07,0.0,82.54,216,0.0,17828.640000000003,inf,0.6813880126182965,1.0305343511450382,4.47999999999999,Autumn,Cloudy,0,1
2022-12-31,S004,P0014,Electronics,North,32.12,23.51,0.0,32.12,167,0.0,5364.04,inf,0.4360313315926893,0.9832783796514366,1.4199999999999982,Spring,Snowy,0,1
2022-12-31,S004,P0015,Furniture,West,13.71,9.68,0.0,16.18,68,0.0,1100.24,inf,0.7472527472527473,0.7808911345888838,-2.3299999999999983,Winter,Snowy,1,1
2022-12-31,S004,P0016,Furniture,South,70.5,46.93,70.5,71.2,29,2044.5,2064.8,0.9929078014184437,0.0622317596566523,1.117533718689788,3.489999999999995,Spring,Sunny,0,1
2022-12-31,S004,P0017,Toys,East,11.16,8.83,11.16,11.94,259,2890.44,3092.46,6.989247311827951,0.7337110481586402,1.032695374800638,-1.5199999999999996,Autumn,Rainy,0,1
2022-12-31,S004,P0018,Toys,South,41.94,22.7,0.0,39.42,15,0.0,591.3000000000001,inf,0.1470588235294117,0.6561679790026247,0.6299999999999955,Summer,Cloudy,0,1
2022-12-31,S004,P0019,Toys,East,11.7,9.14,0.0,12.17,176,0.0,2141.92,inf,0.5659163987138264,0.9486336441545842,2.33,Autumn,Cloudy,0,1
2022-12-31,S004,P0020,Furniture,West,87.51,58.81,0.0,102.39,195,0.0,19966.05,inf,0.6456953642384106,1.005828648063135,-3.519999999999996,Summer,Rainy,1,1
2022-12-31,S005,P0001,Electronics,West,81.76,65.15,81.76,80.12,33,2698.0800000000004,2643.96,-2.0058708414872806,0.2323943661971831,0.6918238993710691,-3.3299999999999983,Winter,Sunny,0,1
2022-12-31,S005,P0002,Furniture,South,58.27,35.4,0.0,69.34,289,0.0,20039.260000000002,inf,0.7768817204301075,1.0208046342411077,0.1000000000000014,Autumn,Sunny,1,1
2022-12-31,S005,P0003,Furniture,West,33.13,17.72,33.13,35.78,8,265.04,286.24,7.998792635073946,0.0727272727272727,6.837606837606838,-2.369999999999997,Winter,Snowy,0,1
2022-12-31,S005,P0004,Groceries,West,20.59,11.66,0.0,21.21,74,0.0,1569.54,inf,0.3681592039800995,0.8413871517907902,-0.6000000000000014,Autumn,Cloudy,1,1
2022-12-31,S005,P0005,Clothing,South,93.52,57.3,0.0,109.42,200,0.0,21884.0,inf,0.7692307692307693,0.936110461034402,-3.0700000000000074,Winter,Snowy,1,1
2022-12-31,S005,P0006,Toys,East,24.0,17.55,0.0,22.32,47,0.0,1049.04,inf,0.101511879049676,0.7213014119091468,3.52,Spring,Snowy,1,1
2022-12-31,S005,P0007,Groceries,East,93.6,53.28,93.6,101.09,86,8049.599999999999,8693.74,8.002136752136762,0.6666666666666666,0.8058470764617691,4.509999999999991,Autumn,Snowy,0,1
2022-12-31,S005,P0008,Furniture,West,38.58,30.17,0.0,41.28,141,0.0,5820.4800000000005,inf,0.4325153374233129,0.8981463787502388,-1.4200000000000017,Winter,Snowy,1,1
2022-12-31,S005,P0009,Groceries,North,16.77,10.28,0.0,15.43,147,0.0,2268.21,inf,0.3363844393592677,1.0469339790613204,1.58,Spring,Rainy,0,1
2022-12-31,S005,P0010,Groceries,West,62.95,42.64,62.95,49.73,41,2580.9500000000003,2038.9299999999998,-21.000794281175544,0.0848861283643892,0.7705318549144897,-4.739999999999995,Autumn,Snowy,0,1
2022-12-31,S005,P0011,Groceries,South,65.77,34.36,0.0,60.51,3,0.0,181.53,inf,0.0079365079365079,0.3033367037411527,-2.1899999999999977,Summer,Rainy,1,1
2022-12-31,S005,P0012,Groceries,South,51.84,34.23,0.0,59.1,55,0.0,3250.5,inf,0.5445544554455446,1.092570520460866,0.2300000000000039,Winter,Snowy,1,1
2022-12-31,S005,P0013,Furniture,North,63.61,46.46,0.0,82.06,203,0.0,16658.18,inf,0.7898832684824902,0.9151151782896813,3.200000000000003,Winter,Cloudy,1,1
2022-12-31,S005,P0014,Electronics,South,38.42,26.69,0.0,35.35,144,0.0,5090.400000000001,inf,0.396694214876033,1.0425716768027802,-3.039999999999999,Autumn,Snowy,0,1
2022-12-31,S005,P0015,Furniture,North,76.75,53.69,0.0,83.66,109,0.0,9118.94,inf,0.592391304347826,0.8843813387423936,2.640000000000001,Summer,Cloudy,0,1
2022-12-31,S005,P0016,Toys,North,47.22,31.94,0.0,45.33,26,0.0,1178.58,inf,0.2476190476190476,0.5700504275378206,-4.640000000000001,Spring,Sunny,1,1
2022-12-31,S005,P0017,Groceries,North,48.39,38.65,0.0,59.52,341,0.0,20296.32,inf,0.7030927835051546,1.0158484270734032,4.149999999999999,Summer,Cloudy,0,1
2022-12-31,S005,P0018,Electronics,West,64.16,39.77,0.0,67.37,38,0.0,2560.0600000000004,inf,0.2567567567567567,0.7580291242768801,-2.4099999999999966,Summer,Cloudy,0,1
2022-12-31,S005,P0019,Toys,South,53.42,34.53,0.0,51.28,144,0.0,7384.32,inf,0.4948453608247423,0.9216,-3.879999999999996,Spring,Snowy,0,1
2022-12-31,S005,P0020,Furniture,North,55.48,35.43,0.0,61.58,41,0.0,2524.7799999999997,inf,0.2907801418439716,1.277656590838267,3.789999999999999,Autumn,Rainy,1,1
2023-01-01,S001,P0001,Clothing,South,48.37,27.9,0.0,49.34,182,0.0,8979.880000000001,inf,0.4272300469483568,0.9295673936360388,-1.6200000000000043,Autumn,Rainy,1,1
2023-01-01,S001,P0002,Toys,North,69.97,43.0,0.0,78.37,91,0.0,7131.67,inf,0.3775933609958506,0.9094543274035578,3.0600000000000023,Winter,Cloudy,0,1
2023-01-01,S001,P0003,Clothing,North,38.5,25.39,0.0,48.51,297,0.0,14407.47,inf,0.8972809667673716,1.026864433150088,-0.6000000000000014,Summer,Snowy,1,1
2023-01-01,S001,P0004,Clothing,North,31.03,21.5,0.0,30.41,10,0.0,304.1,inf,0.0260416666666666,0.3611412062116287,-0.9799999999999968,Winter,Sunny,1,1
2023-01-01,S001,P0005,Toys,North,15.11,9.18,15.11,15.26,70,1057.7,1068.2,0.9927200529450718,0.22508038585209,0.8825012607160868,0.8999999999999986,Winter,Rainy,0,1
2023-01-01,S001,P0006,Toys,South,32.48,20.43,0.0,31.83,16,0.0,509.28,inf,0.0484848484848484,0.4427227448810182,-2.7900000000000063,Summer,Sunny,1,1
2023-01-01,S001,P0007,Groceries,West,57.13,38.07,57.13,57.7,13,742.69,750.1,0.9977244880098027,0.0977443609022556,1.262135922330097,-2.729999999999997,Spring,Snowy,1,1
2023-01-01,S001,P0008,Clothing,West,83.63,65.66,0.0,100.36,155,0.0,15555.8,inf,0.8707865168539326,1.0613530539578198,-4.13000000000001,Spring,Sunny,1,1
2023-01-01,S001,P0009,Furniture,North,72.89,49.13,72.89,69.25,17,1239.13,1177.25,-4.993826313623269,0.0666666666666666,0.749228735125606,-1.9899999999999949,Summer,Snowy,0,1
2023-01-01,S001,P0010,Electronics,West,12.98,8.29,12.98,15.45,150,1947.0,2317.5,19.029275808936816,0.6410256410256411,0.9006845202353789,-2.9800000000000004,Summer,Cloudy,0,1
2023-01-01,S001,P0011,Toys,South,21.8,13.5,21.8,19.62,10,218.0,196.20000000000002,-9.999999999999998,0.036231884057971,0.5399568034557235,-0.629999999999999,Autumn,Sunny,1,1
2023-01-01,S001,P0012,Electronics,West,20.77,16.61,0.0,19.11,3,0.0,57.33,inf,0.0080213903743315,0.1527494908350305,-0.9800000000000004,Summer,Rainy,1,1
2023-01-01,S001,P0013,Electronics,East,15.56,12.43,0.0,17.89,345,0.0,6172.05,inf,0.7217573221757322,0.9712017566083944,1.0500000000000007,Winter,Snowy,0,1
2023-01-01,S001,P0014,Furniture,West,85.36,65.86,0.0,107.55,307,0.0,33017.85,inf,0.8950437317784257,0.9645292029281471,-2.9099999999999966,Summer,Sunny,0,1
2023-01-01,S001,P0015,Electronics,West,41.06,21.85,0.0,50.09,312,0.0,15628.080000000002,inf,0.8524590163934426,1.0071338648762065,-0.7399999999999949,Spring,Cloudy,1,1
2023-01-01,S001,P0016,Groceries,West,14.73,8.7,0.0,14.14,262,0.0,3704.6800000000003,inf,0.5783664459161147,1.0287823457808143,-4.300000000000001,Autumn,Snowy,0,1
2023-01-01,S001,P0017,Groceries,South,10.04,6.77,10.04,9.04,25,250.99999999999997,225.99999999999997,-9.9601593625498,0.0549450549450549,1.078515962036238,0.6099999999999994,Spring,Cloudy,0,1
2023-01-01,S001,P0018,Toys,East,80.01,57.55,0.0,84.81,20,0.0,1696.2,inf,0.2127659574468085,0.544069640914037,-1.6099999999999994,Winter,Cloudy,1,1
2023-01-01,S001,P0019,Toys,North,81.13,61.47,0.0,93.3,85,0.0,7930.5,inf,0.4619565217391304,0.8116883116883117,1.3299999999999983,Winter,Cloudy,1,1
2023-01-01,S001,P0020,Electronics,North,93.94,60.0,0.0,82.67,5,0.0,413.35,inf,0.0139275766016713,0.3633720930232558,2.3400000000000034,Autumn,Sunny,0,1
2023-01-01,S002,P0001,Toys,West,55.88,43.12,0.0,51.41,11,0.0,565.51,inf,0.1047619047619047,0.4166666666666667,-3.049999999999997,Winter,Snowy,1,1
2023-01-01,S002,P0002,Furniture,South,20.23,15.65,20.23,24.68,298,6028.54,7354.64,21.997034107760747,0.8097826086956522,0.9550363747075604,4.91,Autumn,Rainy,1,1
2023-01-01,S002,P0003,Clothing,South,50.07,26.33,0.0,50.07,159,0.0,7961.13,inf,0.3916256157635468,1.0237589337454125,-2.469999999999999,Summer,Rainy,0,1
2023-01-01,S002,P0004,Groceries,North,28.8,22.89,0.0,30.53,228,0.0,6960.84,inf,0.56575682382134,0.938580602667545,-1.7399999999999984,Autumn,Rainy,1,1
2023-01-01,S002,P0005,Clothing,West,93.72,73.27,93.72,104.03,290,27178.8,30168.7,11.000853606487413,0.7360406091370558,0.9742986729380144,3.989999999999995,Spring,Rainy,0,1
2023-01-01,S002,P0006,Groceries,West,10.28,6.64,0.0,12.95,126,0.0,1631.6999999999998,inf,0.8873239436619719,1.0438240410902162,2.09,Winter,Rainy,1,1
2023-01-01,S002,P0007,Toys,East,11.49,6.58,0.0,13.1,156,0.0,2043.6,inf,0.3959390862944162,0.927357032457496,3.850000000000001,Winter,Snowy,1,1
2023-01-01,S002,P0008,Groceries,North,79.19,47.08,0.0,93.44,365,0.0,34105.6,inf,0.8990147783251231,0.968323871173131,-4.710000000000008,Autumn,Cloudy,1,1
2023-01-01,S002,P0009,Toys,South,64.93,36.36,0.0,74.67,277,0.0,20683.59,inf,0.7486486486486487,0.9648878361432354,-1.0799999999999983,Winter,Snowy,0,1
2023-01-01,S002,P0010,Toys,East,99.76,77.32,0.0,114.72,171,0.0,19617.12,inf,0.7307692307692307,0.9776456463323996,1.0600000000000025,Winter,Rainy,0,1
2023-01-01,S002,P0011,Groceries,East,96.55,66.79,0.0,122.62,372,0.0,45614.64,inf,0.768595041322314,1.002452235306799,1.0300000000000011,Winter,Sunny,1,1
2023-01-01,S002,P0012,Clothing,North,78.6,47.8,0.0,95.89,61,0.0,5849.29,inf,0.8243243243243243,1.094170403587444,-0.5200000000000102,Autumn,Cloudy,1,1
2023-01-01,S002,P0013,Groceries,South,83.29,47.88,0.0,91.62,90,0.0,8245.800000000001,inf,0.1956521739130435,0.9996667777407532,-2.469999999999999,Winter,Sunny,1,1
