date,store_id,product_id,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,holiday/promotion,competitor_pricing,visitors,cost,category_Electronics,category_Furniture,category_Groceries,category_Toys,region_North,region_South,region_West,weather_condition_Rainy,weather_condition_Snowy,weather_condition_Sunny,seasonality_Spring,seasonality_Summer,seasonality_Winter
2022-10-29,S001,P0004,289,142,54,142.49,45.74,15,0,48.94,341,34.07,1,0,0,0,0,0,1,0,0,1,1,0,0
2022-10-29,S001,P0005,498,477,59,480.25,31.64,10,0,32.54,681,18.58,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-10-29,S001,P0006,216,216,145,209.79,70.45,15,0,68.21,448,38.0,0,0,0,1,0,1,0,1,0,0,0,0,1
2022-10-29,S001,P0007,407,313,82,313.79,92.88,15,1,92.79,429,61.0,0,0,0,1,0,0,0,1,0,0,1,0,0
2022-10-29,S001,P0008,217,69,77,86.37,27.87,10,1,25.69,151,17.98,0,0,0,1,0,0,0,0,0,1,0,0,1
2022-10-29,S001,P0009,105,9,42,17.73,34.46,20,0,39.21,60,24.62,0,0,0,0,0,0,1,1,0,0,0,0,1
2022-10-29,S001,P0010,202,67,107,68.89,31.23,10,1,34.65,191,19.2,0,0,0,1,0,0,0,0,0,1,0,0,0
2022-10-29,S001,P0011,107,101,76,108.31,46.98,0,0,46.08,324,26.32,0,0,0,0,1,0,0,1,0,0,0,0,1
2022-10-29,S001,P0012,353,131,160,131.76,56.12,10,0,52.82,254,35.69,1,0,0,0,0,1,0,0,1,0,1,0,0
2022-10-29,S001,P0013,160,154,33,163.65,77.88,0,1,81.89,434,51.18,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-10-29,S001,P0014,371,128,126,128.27,77.58,10,1,77.76,424,52.34,1,0,0,0,1,0,0,1,0,0,0,1,0
2022-10-29,S001,P0015,477,120,52,115.3,83.21,15,1,87.21,330,56.1,0,0,0,1,1,0,0,0,0,1,0,1,0
2022-10-29,S001,P0016,411,89,23,80.36,72.95,5,0,70.94,324,51.29,0,0,0,1,0,0,1,1,0,0,0,1,0
2022-10-29,S001,P0017,171,70,60,79.01,10.06,15,1,5.67,254,5.33,0,0,1,0,0,1,0,0,0,1,1,0,0
2022-10-29,S001,P0018,100,76,185,84.05,36.04,0,0,31.05,268,24.25,0,1,0,0,1,0,0,0,0,1,0,0,1
2022-10-29,S001,P0019,210,83,62,101.21,21.33,5,1,20.68,158,16.74,0,0,0,0,1,0,0,0,1,0,1,0,0
2022-10-29,S001,P0020,395,382,33,373.15,48.31,0,1,49.03,570,34.65,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-10-29,S002,P0001,190,189,32,182.91,27.93,5,1,24.31,366,20.71,0,0,1,0,0,0,0,1,0,0,0,0,1
2022-10-29,S002,P0002,374,360,182,352.69,19.86,0,1,22.67,575,10.07,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-10-29,S002,P0003,362,33,117,52.29,54.04,10,0,58.02,109,32.04,1,0,0,0,0,1,0,0,0,0,0,0,1
2022-10-29,S002,P0004,218,36,155,53.37,54.48,0,1,58.42,331,34.4,0,1,0,0,0,1,0,1,0,0,0,0,0
2022-10-29,S002,P0005,150,60,46,76.67,91.43,0,0,87.87,340,72.95,0,0,0,0,0,0,0,1,0,0,1,0,0
2022-10-29,S002,P0006,435,351,89,356.89,55.92,20,0,54.94,535,33.38,0,0,1,0,0,1,0,0,0,1,0,1,0
2022-10-29,S002,P0007,61,60,157,58.99,61.29,0,1,57.83,238,47.81,0,0,1,0,0,1,0,0,0,0,1,0,0
2022-10-29,S002,P0008,187,103,178,101.41,67.9,5,0,68.77,354,38.77,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-10-29,S002,P0009,124,110,165,106.49,59.38,0,0,59.41,180,39.5,0,1,0,0,1,0,0,0,0,1,0,0,0
2022-10-29,S002,P0010,454,134,88,126.65,86.83,0,0,87.74,262,48.06,0,1,0,0,0,0,0,0,0,0,0,1,0
2022-10-29,S002,P0011,232,217,99,210.74,55.0,20,1,58.4,424,29.97,0,1,0,0,1,0,0,1,0,0,1,0,0
2022-10-29,S002,P0012,321,24,123,43.25,64.81,15,1,64.66,167,33.05,0,0,0,0,0,1,0,0,0,1,1,0,0
2022-10-29,S002,P0013,324,293,122,284.47,97.87,20,0,95.28,350,61.56,1,0,0,0,1,0,0,1,0,0,0,0,0
2022-10-29,S002,P0014,272,25,53,27.16,59.25,15,0,56.83,290,36.3,1,0,0,0,1,0,0,0,0,0,0,1,0
2022-10-29,S002,P0015,59,41,25,42.65,32.94,15,0,37.57,173,20.4,0,0,0,1,0,0,0,0,1,0,0,1,0
2022-10-29,S002,P0016,347,221,139,238.81,87.65,5,0,91.95,273,46.06,0,1,0,0,0,0,1,1,0,0,0,0,1
2022-10-29,S002,P0017,410,118,28,110.41,50.52,15,0,49.29,222,27.05,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-10-29,S002,P0018,225,31,30,32.34,42.73,20,1,45.25,223,31.47,0,0,0,0,0,1,0,0,0,0,1,0,0
2022-10-29,S002,P0019,368,107,157,109.34,92.69,5,0,93.15,192,54.18,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-10-29,S002,P0020,151,55,93,66.34,57.48,20,0,58.1,110,32.29,0,1,0,0,0,0,1,1,0,0,0,1,0
2022-10-29,S003,P0001,443,122,110,124.78,76.22,20,0,72.74,292,38.35,1,0,0,0,1,0,0,0,1,0,1,0,0
2022-10-29,S003,P0002,263,255,75,255.32,95.98,20,0,93.47,346,73.71,1,0,0,0,0,1,0,0,1,0,0,0,0
2022-10-29,S003,P0003,358,82,116,73.24,92.32,5,0,95.87,181,51.94,1,0,0,0,1,0,0,0,1,0,1,0,0
2022-10-29,S003,P0004,436,27,116,23.33,30.72,20,0,35.31,188,20.77,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-10-29,S003,P0005,100,91,147,104.59,84.36,5,0,83.65,286,51.93,0,0,0,0,1,0,0,0,1,0,1,0,0
2022-10-29,S003,P0006,361,52,62,67.67,53.21,5,0,52.18,331,37.82,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-29,S003,P0007,482,406,104,417.26,14.22,15,0,10.68,666,8.82,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-29,S003,P0008,453,267,181,285.86,83.45,15,1,85.85,557,55.85,0,0,1,0,0,0,1,1,0,0,1,0,0
2022-10-29,S003,P0009,220,12,112,29.82,96.22,0,1,94.18,111,74.54,0,0,0,0,0,0,0,1,0,0,1,0,0
2022-10-29,S003,P0010,215,17,120,18.64,39.1,15,1,34.63,96,24.84,0,1,0,0,0,1,0,0,0,1,1,0,0
2022-10-29,S003,P0011,375,144,143,157.53,30.03,15,0,33.09,398,17.43,0,0,1,0,0,0,0,0,0,0,0,1,0
2022-10-29,S003,P0012,137,19,53,26.48,90.41,15,0,85.41,107,66.09,1,0,0,0,0,1,0,0,0,0,0,1,0
2022-10-29,S003,P0013,480,130,55,144.94,82.87,5,0,82.68,295,65.42,0,0,1,0,1,0,0,0,1,0,0,0,0
2022-10-29,S003,P0014,379,227,32,229.64,25.5,20,0,20.6,416,19.21,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-10-29,S003,P0015,96,41,56,46.75,18.49,10,0,14.49,316,14.41,0,0,0,1,0,0,1,0,0,0,0,0,1
2022-10-29,S003,P0016,230,100,133,115.45,20.55,15,0,24.23,208,14.29,1,0,0,0,0,1,0,1,0,0,0,0,1
2022-10-29,S003,P0017,67,5,198,23.55,80.81,10,0,78.85,130,41.21,0,0,0,1,1,0,0,0,1,0,1,0,0
2022-10-29,S003,P0018,409,237,141,237.99,83.66,15,0,85.9,458,46.87,0,0,1,0,0,0,0,0,1,0,0,1,0
2022-10-29,S003,P0019,197,59,188,53.32,18.19,15,0,17.85,324,10.36,0,0,1,0,1,0,0,0,1,0,0,0,0
2022-10-29,S003,P0020,429,307,107,314.31,49.71,5,0,47.33,488,28.24,1,0,0,0,0,0,1,0,0,1,0,1,0
2022-10-29,S004,P0001,126,37,149,42.44,79.69,10,1,77.31,250,46.6,0,1,0,0,0,1,0,0,0,0,0,0,1
2022-10-29,S004,P0002,68,66,24,58.08,73.13,5,0,75.98,357,39.69,0,0,1,0,1,0,0,0,1,0,1,0,0
2022-10-29,S004,P0003,111,90,175,91.08,60.15,0,0,60.8,187,39.35,0,1,0,0,0,0,0,0,0,1,0,0,0
2022-10-29,S004,P0004,324,246,43,257.14,86.69,15,1,91.29,437,61.61,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-10-29,S004,P0005,298,191,50,182.1,79.47,10,0,83.68,321,47.78,0,0,0,0,0,0,1,1,0,0,0,0,1
2022-10-29,S004,P0006,157,28,44,34.1,24.59,0,1,28.13,126,16.22,0,0,1,0,0,0,1,1,0,0,0,0,0
2022-10-29,S004,P0007,482,220,154,211.72,53.01,5,1,49.87,336,27.52,1,0,0,0,0,0,1,1,0,0,0,1,0
2022-10-29,S004,P0008,446,115,175,115.37,41.94,10,1,44.67,394,28.69,0,0,1,0,0,0,1,0,0,1,1,0,0
2022-10-29,S004,P0009,494,123,187,130.82,62.45,20,0,60.77,387,44.27,0,1,0,0,0,0,1,1,0,0,0,0,1
2022-10-29,S004,P0010,233,50,175,59.82,23.0,0,1,26.82,176,15.3,0,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-29,S004,P0011,203,34,39,36.72,66.22,15,1,62.8,220,51.07,0,0,1,0,0,0,1,1,0,0,0,1,0
2022-10-29,S004,P0012,281,118,76,136.14,55.52,5,1,56.76,188,42.51,1,0,0,0,0,0,1,0,0,1,0,0,1
2022-10-29,S004,P0013,366,315,198,316.76,60.89,0,1,57.69,469,39.43,0,1,0,0,0,1,0,0,0,0,0,0,0
2022-10-29,S004,P0014,250,125,148,128.07,74.43,0,0,74.91,246,46.07,0,1,0,0,1,0,0,0,1,0,0,0,1
2022-10-29,S004,P0015,71,53,134,65.77,84.53,15,1,80.18,311,46.98,0,0,0,1,0,1,0,0,0,0,1,0,0
2022-10-29,S004,P0016,201,139,198,134.38,18.98,5,0,15.03,204,12.73,0,0,1,0,1,0,0,0,0,0,1,0,0
2022-10-29,S004,P0017,256,103,189,121.39,12.4,0,1,9.89,296,6.57,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-10-29,S004,P0018,432,430,189,448.76,60.12,10,0,57.5,507,42.29,0,1,0,0,0,0,1,0,1,0,1,0,0
2022-10-29,S004,P0019,338,116,200,113.21,87.21,15,1,84.8,344,45.08,0,0,1,0,0,0,1,1,0,0,1,0,0
2022-10-29,S004,P0020,437,105,70,114.55,14.72,5,0,19.57,338,10.85,1,0,0,0,0,0,1,0,0,0,0,1,0
2022-10-29,S005,P0001,157,120,72,139.2,21.44,0,1,16.73,249,15.08,0,0,0,1,0,0,0,0,0,0,1,0,0
2022-10-29,S005,P0002,193,161,46,170.29,45.15,20,1,41.17,267,25.65,0,0,0,0,1,0,0,1,0,0,1,0,0
2022-10-29,S005,P0003,53,32,51,40.6,98.28,5,1,101.47,191,77.01,0,0,1,0,1,0,0,1,0,0,0,0,1
2022-10-29,S005,P0004,217,61,23,79.19,94.41,5,1,89.78,162,50.58,0,0,0,1,0,0,1,0,1,0,0,1,0
2022-10-29,S005,P0005,261,238,179,232.47,43.09,0,1,42.18,461,33.43,0,0,0,0,0,0,1,0,0,0,0,0,1
2022-10-29,S005,P0006,97,63,195,56.95,17.96,15,0,19.78,318,13.24,0,0,1,0,1,0,0,0,1,0,0,1,0
2022-10-29,S005,P0007,185,61,111,60.78,21.04,15,1,22.88,348,10.56,1,0,0,0,0,0,0,0,1,0,0,0,1
2022-10-29,S005,P0008,263,117,187,111.21,60.6,10,0,60.39,402,41.6,0,0,0,1,0,0,1,0,0,1,0,0,1
2022-10-29,S005,P0009,452,77,114,95.75,58.17,0,0,53.83,292,45.89,0,0,0,0,1,0,0,1,0,0,0,1,0
2022-10-29,S005,P0010,59,40,52,55.8,20.3,20,1,24.71,173,11.92,1,0,0,0,0,0,1,1,0,0,1,0,0
2022-10-29,S005,P0011,93,34,103,28.71,28.9,0,1,30.37,320,17.45,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-29,S005,P0012,268,7,62,22.7,65.63,5,1,69.27,104,35.97,0,0,1,0,0,0,1,0,1,0,0,0,0
2022-10-29,S005,P0013,141,117,169,111.37,64.16,20,0,60.62,293,44.16,0,0,0,0,0,1,0,0,0,1,0,1,0
2022-10-29,S005,P0014,396,247,65,263.53,70.29,15,1,67.2,465,46.92,1,0,0,0,1,0,0,0,0,1,1,0,0
2022-10-29,S005,P0015,87,28,196,43.5,56.73,0,0,60.33,175,41.25,0,0,1,0,0,0,0,1,0,0,1,0,0
2022-10-29,S005,P0016,495,159,51,168.55,21.92,20,1,22.13,326,12.12,0,1,0,0,1,0,0,0,1,0,0,0,1
2022-10-29,S005,P0017,275,247,80,261.12,40.35,15,1,43.31,483,24.13,1,0,0,0,1,0,0,0,0,1,0,0,0
2022-10-29,S005,P0018,471,30,81,35.55,16.37,10,1,14.33,172,11.94,0,0,1,0,0,0,0,0,0,1,0,0,1
2022-10-29,S005,P0019,342,196,67,206.75,34.42,10,1,35.65,312,22.59,0,1,0,0,1,0,0,0,1,0,0,0,0
2022-10-29,S005,P0020,327,175,188,193.87,49.56,15,1,54.3,298,27.64,0,1,0,0,0,0,1,1,0,0,0,1,0
2022-10-30,S001,P0001,352,70,195,73.13,70.73,5,0,75.62,203,37.45,0,0,1,0,1,0,0,0,0,0,0,1,0
2022-10-30,S001,P0002,272,58,104,72.74,68.96,20,1,72.23,301,35.37,0,0,0,0,0,1,0,1,0,0,0,1,0
2022-10-30,S001,P0003,68,24,52,20.46,82.64,5,1,79.53,228,45.84,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-10-30,S001,P0004,493,10,173,11.71,15.76,0,1,11.07,219,11.68,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-10-30,S001,P0005,471,319,139,318.3,41.08,15,1,38.98,552,21.61,0,0,0,1,0,0,1,0,0,1,0,1,0
2022-10-30,S001,P0006,359,178,54,196.09,17.35,5,1,13.5,237,9.03,0,0,0,1,1,0,0,0,0,0,0,1,0
2022-10-30,S001,P0007,108,36,76,33.75,77.78,10,1,80.77,253,47.55,0,0,0,1,0,0,1,1,0,0,1,0,0
2022-10-30,S001,P0008,333,51,59,42.18,37.2,5,0,35.63,245,23.74,0,0,0,1,0,0,0,1,0,0,1,0,0
2022-10-30,S001,P0009,324,34,56,31.86,44.89,10,0,42.22,269,32.75,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-30,S001,P0010,252,161,162,176.92,39.87,20,1,37.45,328,26.85,0,1,0,0,0,0,0,0,0,1,0,1,0
2022-10-30,S001,P0011,249,205,176,222.73,53.33,5,0,57.84,351,32.09,0,0,0,1,1,0,0,0,1,0,1,0,0
2022-10-30,S001,P0012,417,363,40,376.47,93.28,15,1,97.45,418,56.25,1,0,0,0,1,0,0,1,0,0,0,1,0
2022-10-30,S001,P0013,82,1,145,0.12,59.1,5,1,62.18,217,36.11,0,0,0,1,0,0,0,1,0,0,0,0,0
2022-10-30,S001,P0014,484,368,75,365.37,18.74,10,1,15.54,656,10.69,0,1,0,0,0,1,0,0,0,0,0,1,0
2022-10-30,S001,P0015,190,144,149,152.17,96.17,5,1,97.77,211,54.61,1,0,0,0,0,0,1,0,0,1,0,0,1
2022-10-30,S001,P0016,52,16,70,6.87,13.95,10,0,15.76,266,10.55,0,1,0,0,0,1,0,0,0,1,0,0,1
2022-10-30,S001,P0017,177,171,86,184.72,91.27,5,0,89.02,292,72.04,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-10-30,S001,P0018,229,21,83,34.07,42.78,5,1,40.15,159,22.6,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-10-30,S001,P0019,241,156,133,169.96,31.15,20,1,34.37,428,22.02,0,0,1,0,0,0,1,1,0,0,0,0,1
2022-10-30,S001,P0020,461,126,46,120.34,76.07,15,1,76.7,217,38.14,0,1,0,0,0,0,1,0,0,0,0,0,0
2022-10-30,S002,P0001,310,68,87,80.0,56.29,0,0,52.2,121,32.3,0,0,0,1,1,0,0,0,1,0,0,1,0
2022-10-30,S002,P0002,314,195,56,197.62,95.1,0,0,97.61,264,64.13,0,1,0,0,1,0,0,0,0,0,1,0,0
2022-10-30,S002,P0003,410,162,128,169.05,51.72,20,1,49.21,239,30.69,1,0,0,0,0,0,1,0,1,0,0,0,1
2022-10-30,S002,P0004,268,154,71,161.98,54.69,5,0,52.28,371,31.31,0,0,0,1,0,1,0,0,0,0,0,0,0
2022-10-30,S002,P0005,224,145,92,158.91,99.65,0,1,100.86,387,54.24,0,0,1,0,0,1,0,0,0,0,1,0,0
2022-10-30,S002,P0006,489,28,44,47.88,96.94,0,1,94.5,181,74.5,0,0,1,0,1,0,0,0,0,0,1,0,0
2022-10-30,S002,P0007,458,226,99,244.73,54.43,0,1,57.87,522,30.1,0,1,0,0,1,0,0,0,1,0,0,1,0
2022-10-30,S002,P0008,167,45,191,40.91,40.73,20,0,38.8,138,22.24,1,0,0,0,0,0,0,0,0,0,1,0,0
2022-10-30,S002,P0009,337,72,56,75.38,78.46,0,0,74.23,144,44.48,1,0,0,0,0,0,0,0,1,0,0,0,0
2022-10-30,S002,P0010,265,31,180,28.86,35.36,0,1,31.16,265,27.18,0,0,1,0,0,0,1,0,0,1,1,0,0
2022-10-30,S002,P0011,228,23,53,15.97,42.72,0,0,44.41,119,21.84,0,0,1,0,0,0,1,0,1,0,0,0,1
2022-10-30,S002,P0012,391,59,87,68.28,77.65,15,1,74.77,121,41.68,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-30,S002,P0013,327,200,99,214.7,79.18,15,1,74.79,393,58.54,0,1,0,0,0,0,0,0,1,0,0,0,0
2022-10-30,S002,P0014,254,24,189,42.36,61.33,20,1,59.23,291,45.21,0,0,1,0,0,0,0,1,0,0,0,1,0
2022-10-30,S002,P0015,329,66,158,67.55,76.14,10,1,73.47,298,43.44,0,1,0,0,0,0,0,0,0,0,1,0,0
2022-10-30,S002,P0016,260,181,107,200.64,92.96,5,0,92.52,325,52.69,0,0,0,1,1,0,0,0,0,0,0,0,0
2022-10-30,S002,P0017,359,35,152,29.8,96.84,10,1,92.75,326,71.75,0,0,0,1,0,1,0,0,1,0,1,0,0
2022-10-30,S002,P0018,349,326,33,333.68,57.46,10,1,62.11,568,34.21,0,0,1,0,0,0,1,1,0,0,0,1,0
2022-10-30,S002,P0019,459,261,148,276.24,85.11,0,1,88.9,519,43.53,1,0,0,0,0,0,0,0,0,1,0,1,0
2022-10-30,S002,P0020,365,116,39,116.92,58.87,10,1,55.11,181,41.51,1,0,0,0,0,0,0,0,0,0,0,1,0
2022-10-30,S003,P0001,263,190,71,189.52,60.59,0,1,59.35,358,44.28,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-10-30,S003,P0002,137,83,62,90.02,93.12,5,0,92.44,297,60.49,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-10-30,S003,P0003,387,92,174,86.73,38.68,5,0,39.23,321,25.07,0,0,0,1,0,0,0,1,0,0,0,1,0
2022-10-30,S003,P0004,349,345,164,360.07,33.43,15,0,31.5,511,24.45,1,0,0,0,1,0,0,0,1,0,0,0,1
2022-10-30,S003,P0005,262,130,28,128.87,67.41,15,0,71.22,189,44.72,0,0,1,0,1,0,0,0,0,0,1,0,0
2022-10-30,S003,P0006,163,21,142,13.56,73.41,15,0,75.08,192,51.43,0,0,0,1,0,0,1,0,1,0,0,0,0
2022-10-30,S003,P0007,140,139,148,143.98,68.85,20,1,65.53,226,51.89,0,1,0,0,1,0,0,0,0,1,0,0,0
2022-10-30,S003,P0008,154,37,82,33.82,51.4,20,0,51.46,130,39.66,0,1,0,0,0,1,0,1,0,0,0,1,0
2022-10-30,S003,P0009,351,243,114,238.81,46.01,15,1,43.69,387,36.35,0,0,0,0,1,0,0,0,0,1,1,0,0
2022-10-30,S003,P0010,371,355,148,352.07,89.21,0,0,86.08,478,56.17,1,0,0,0,0,0,0,1,0,0,1,0,0
2022-10-30,S003,P0011,353,132,61,134.85,49.85,15,0,50.35,363,26.6,1,0,0,0,0,0,1,0,0,0,0,0,0
2022-10-30,S003,P0012,100,40,35,30.92,81.63,15,1,82.21,202,51.97,0,0,1,0,0,1,0,0,1,0,0,0,0
2022-10-30,S003,P0013,304,167,39,161.29,11.83,10,1,6.94,442,8.78,0,1,0,0,0,0,1,0,0,1,1,0,0
2022-10-30,S003,P0014,448,331,133,335.61,18.61,10,0,15.25,431,13.27,0,1,0,0,0,1,0,1,0,0,1,0,0
2022-10-30,S003,P0015,256,153,48,155.05,36.24,15,0,32.97,254,20.59,0,1,0,0,1,0,0,0,1,0,0,1,0
2022-10-30,S003,P0016,380,380,53,386.91,78.53,15,0,76.14,627,40.63,0,0,0,0,1,0,0,0,1,0,1,0,0
2022-10-30,S003,P0017,452,276,95,266.72,37.49,5,1,36.25,417,22.41,1,0,0,0,0,0,1,0,0,0,0,0,1
2022-10-30,S003,P0018,86,79,58,75.2,28.48,20,1,25.6,348,15.76,1,0,0,0,0,1,0,0,0,1,0,0,1
2022-10-30,S003,P0019,322,79,103,81.09,32.17,15,1,28.3,187,23.51,0,0,0,0,0,0,1,1,0,0,0,1,0
2022-10-30,S003,P0020,381,169,157,167.58,48.35,10,0,49.93,231,28.7,0,0,0,0,1,0,0,0,0,0,1,0,0
2022-10-30,S004,P0001,316,126,141,129.16,88.21,5,0,91.65,344,62.21,1,0,0,0,0,0,0,0,0,1,1,0,0
2022-10-30,S004,P0002,206,98,144,99.71,33.9,0,1,36.73,159,21.16,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-10-30,S004,P0003,398,283,77,273.84,30.7,10,1,26.82,382,23.19,0,1,0,0,0,0,0,0,0,1,1,0,0
2022-10-30,S004,P0004,402,38,110,31.61,38.16,0,1,37.13,319,28.54,0,0,0,1,0,0,1,0,1,0,1,0,0
2022-10-30,S004,P0005,139,3,167,22.91,85.17,20,0,86.91,109,44.54,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-10-30,S004,P0006,451,398,116,391.97,95.24,10,0,99.02,625,65.55,0,1,0,0,0,0,0,1,0,0,1,0,0
2022-10-30,S004,P0007,372,171,91,164.26,51.56,20,1,51.3,469,29.95,0,0,0,0,0,1,0,0,0,0,0,1,0
2022-10-30,S004,P0008,135,24,88,39.31,69.32,15,1,66.08,192,41.37,0,0,0,0,0,1,0,0,0,0,0,1,0
2022-10-30,S004,P0009,302,269,61,261.71,48.31,20,1,50.49,375,33.0,0,1,0,0,0,1,0,0,1,0,0,1,0
2022-10-30,S004,P0010,93,73,36,79.41,21.63,10,1,18.48,304,12.3,0,0,0,1,0,0,1,0,0,1,0,1,0
2022-10-30,S004,P0011,70,16,29,6.05,24.09,5,0,21.9,259,12.92,0,0,1,0,0,0,0,0,0,1,1,0,0
2022-10-30,S004,P0012,119,115,22,132.65,62.08,15,0,58.31,172,34.34,0,0,0,0,0,1,0,0,1,0,0,1,0
2022-10-30,S004,P0013,58,33,69,34.79,21.76,20,0,18.53,188,11.91,0,0,0,1,0,1,0,0,0,1,0,0,0
2022-10-30,S004,P0014,206,160,79,174.06,58.01,20,0,60.06,400,33.18,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-10-30,S004,P0015,434,208,199,210.05,44.96,0,0,43.62,394,31.98,0,1,0,0,0,1,0,1,0,0,0,0,1
2022-10-30,S004,P0016,370,135,27,133.84,81.09,15,0,85.37,372,41.87,0,1,0,0,0,1,0,0,0,0,1,0,0
2022-10-30,S004,P0017,449,322,68,327.21,93.08,20,0,92.6,491,48.45,0,0,1,0,1,0,0,0,0,1,0,1,0
2022-10-30,S004,P0018,157,157,113,153.84,14.26,15,1,15.26,448,9.24,0,0,1,0,0,0,0,0,1,0,0,0,0
2022-10-30,S004,P0019,469,421,177,411.76,12.06,0,1,8.23,533,6.26,0,1,0,0,0,0,1,1,0,0,0,0,0
2022-10-30,S004,P0020,485,44,98,54.19,54.56,5,0,54.9,165,33.89,0,1,0,0,0,0,1,0,0,1,1,0,0
2022-10-30,S005,P0001,250,247,65,247.74,43.47,0,0,39.37,539,29.28,0,0,0,0,0,0,0,1,0,0,0,1,0
2022-10-30,S005,P0002,161,24,35,39.19,90.96,10,1,94.91,204,63.36,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-10-30,S005,P0003,343,335,131,346.26,67.61,0,1,65.01,585,42.0,0,0,1,0,0,0,1,0,1,0,0,0,0
2022-10-30,S005,P0004,60,7,190,15.29,33.22,5,1,31.16,69,23.97,1,0,0,0,0,0,0,0,1,0,0,0,1
2022-10-30,S005,P0005,434,29,193,28.53,47.61,15,1,45.86,215,36.32,0,0,0,1,0,0,1,0,0,0,0,1,0
2022-10-30,S005,P0006,408,394,26,393.83,25.15,10,1,23.67,666,14.72,0,1,0,0,0,0,1,1,0,0,0,1,0
2022-10-30,S005,P0007,327,316,177,324.68,33.36,0,1,36.44,582,17.09,0,1,0,0,0,1,0,1,0,0,0,0,1
2022-10-30,S005,P0008,419,175,95,180.5,11.81,15,1,15.58,276,6.79,0,0,1,0,0,1,0,0,0,1,0,1,0
2022-10-30,S005,P0009,487,202,183,205.78,11.42,15,1,12.46,487,7.32,0,1,0,0,0,0,1,0,1,0,0,0,0
2022-10-30,S005,P0010,50,42,101,45.79,76.86,5,1,72.97,153,41.56,0,0,1,0,0,1,0,0,0,1,0,0,1
2022-10-30,S005,P0011,240,139,145,150.72,52.81,10,0,55.66,307,35.56,0,1,0,0,0,0,1,1,0,0,1,0,0
2022-10-30,S005,P0012,426,142,34,150.34,19.16,15,0,21.89,300,13.16,0,0,0,0,0,0,0,1,0,0,1,0,0
2022-10-30,S005,P0013,190,39,79,34.08,87.57,0,0,87.9,96,63.09,1,0,0,0,0,1,0,0,0,1,0,0,1
2022-10-30,S005,P0014,207,91,158,108.48,38.17,20,0,38.87,379,19.92,1,0,0,0,1,0,0,0,1,0,0,0,1
2022-10-30,S005,P0015,458,306,47,303.11,53.47,0,0,57.68,450,39.13,0,0,0,0,0,0,1,1,0,0,0,0,1
2022-10-30,S005,P0016,70,1,141,6.16,72.49,20,0,77.34,175,45.76,0,0,0,1,0,1,0,0,0,1,1,0,0
2022-10-30,S005,P0017,397,40,133,37.37,51.27,5,1,47.58,262,39.0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022-10-30,S005,P0018,333,3,57,10.45,22.78,10,0,24.81,105,15.03,0,1,0,0,0,0,0,0,0,0,0,1,0
2022-10-30,S005,P0019,338,146,112,143.36,63.08,15,0,61.42,432,40.65,0,0,1,0,0,1,0,0,0,1,0,0,0
2022-10-30,S005,P0020,142,47,110,55.32,31.82,15,1,33.14,159,22.77,0,0,0,0,0,1,0,0,0,1,0,1,0
2022-10-31,S001,P0001,59,14,199,16.22,20.5,5,1,20.73,158,12.08,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-31,S001,P0002,491,345,68,357.1,89.65,5,0,90.78,475,47.89,0,0,0,0,0,0,1,0,0,1,0,0,1
2022-10-31,S001,P0003,221,119,68,114.15,23.36,10,0,22.28,407,17.8,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-10-31,S001,P0004,98,6,120,24.16,50.91,0,1,47.65,112,30.02,0,0,0,0,0,0,0,0,1,0,0,0,1
2022-10-31,S001,P0005,387,144,170,143.87,98.41,20,0,96.94,375,64.8,0,1,0,0,1,0,0,0,0,1,1,0,0
2022-10-31,S001,P0006,208,109,196,108.25,30.7,10,1,27.78,305,19.23,0,1,0,0,0,1,0,0,0,1,0,0,1
