date,store_id,product_id,category,price,cost_price,discounted_price,ml_price,units_sold,static_revenue,ml_revenue,ml_pred_demand,residual
2023-10-03,S003,P0016,1,69.96,48.972,0.0,87.45,121,0.0,10581.45,121.47517,-0.646697998046875
2023-10-03,S003,P0015,2,65.98,46.186,0.0,82.48,19,0.0,1567.1200000000001,19.047052,-0.3753528594970703
2023-10-03,S004,P0004,4,87.27,61.089,0.0,109.09,78,0.0,8509.02,78.178444,-0.32016754150390625
2023-10-03,S004,P0015,0,70.69,49.483,0.0,88.36,172,0.0,15197.92,171.0702,1.13861083984375
2023-10-03,S005,P0007,4,84.88,59.416,0.0,106.1,71,0.0,7533.099999999999,70.93345,0.1836090087890625
2023-10-03,S004,P0017,4,87.07,60.949,0.0,108.84,72,0.0,7836.4800000000005,72.22237,0.45269012451171875
2023-10-03,S005,P0020,4,87.71,61.397,0.0,109.64,143,0.0,15678.52,143.3114,0.2053070068359375
2023-10-03,S005,P0019,2,33.04,23.128,33.04,41.3,4,132.16,165.2,4.07355,0.07604789733886719
2023-10-03,S005,P0018,3,57.03,39.921,0.0,71.29,188,0.0,13402.52,189.14503,-1.180145263671875
2023-10-03,S005,P0017,1,75.33,52.731,75.33,94.16,335,25235.55,31543.6,334.9546,0.151947021484375
2023-10-03,S005,P0016,1,52.73,36.911,52.73,65.91,396,20881.079999999998,26100.359999999997,396.13965,0.3060302734375
2023-10-03,S005,P0015,0,36.41,25.487,0.0,45.51,230,0.0,10467.3,230.0677,-0.2451629638671875
2023-10-03,S005,P0014,4,33.88,23.716,0.0,42.35,235,0.0,9952.25,234.68423,0.4435577392578125
2023-10-03,S005,P0013,1,82.96,58.072,0.0,103.7,430,0.0,44591.0,431.03543,-0.987701416015625
2023-10-03,S005,P0012,1,73.3,51.31,0.0,91.62,367,0.0,33624.54,366.04688,0.90887451171875
2023-10-03,S005,P0011,2,26.99,18.893,26.99,33.74,184,4966.16,6208.160000000001,183.80312,0.5553436279296875
2023-10-03,S005,P0010,0,11.93,8.351,0.0,14.91,20,0.0,298.2,19.911217,0.06967353820800781
2023-10-03,S005,P0009,2,69.36,48.552,0.0,86.7,285,0.0,24709.5,285.48834,-0.6009521484375
2023-10-03,S005,P0008,2,84.41,59.087,0.0,105.51,5,0.0,527.5500000000001,5.0460973,-0.01921987533569336
2023-10-03,S003,P0013,1,90.61,63.427,0.0,113.26,133,0.0,15063.58,132.87929,0.2929229736328125
2023-10-03,S005,P0006,2,87.63,61.341,0.0,109.54,0,0.0,0.0,0.11581258,-0.045882560312747955
2023-10-03,S005,P0005,3,24.71,17.297,0.0,30.89,317,0.0,9792.130000000001,316.7895,-0.23468017578125
2023-10-03,S005,P0004,1,60.08,42.056,60.08,75.1,218,13097.44,16371.8,218.48528,-0.7234039306640625
2023-10-03,S005,P0003,3,78.75,55.125,78.75,98.44,278,21892.5,27366.32,279.07352,-1.127471923828125
2023-10-03,S005,P0002,4,62.38,43.666,0.0,77.98,272,0.0,21210.56,271.5698,0.271514892578125
2023-10-03,S005,P0001,0,89.67,62.769,0.0,112.09,77,0.0,8630.93,76.94441,0.10189056396484375
2023-10-03,S004,P0020,0,35.63,24.941,35.63,44.54,111,3954.9300000000003,4943.94,110.646255,0.035797119140625
2023-10-03,S004,P0019,4,29.35,20.545,0.0,36.69,20,0.0,733.8,20.401434,-0.7941913604736328
2023-10-03,S004,P0018,2,16.69,11.683,0.0,20.86,112,0.0,2336.3199999999997,112.16586,-0.5670242309570312
2023-10-03,S004,P0016,1,22.65,15.855,0.0,28.31,79,0.0,2236.49,79.620026,-0.7201309204101562
2023-10-03,S003,P0012,3,82.86,58.002,0.0,103.58,31,0.0,3210.98,31.421991,-0.5634422302246094
2023-10-03,S002,P0020,0,23.95,16.765,0.0,29.94,102,0.0,3053.88,101.66395,0.5658493041992188
2023-10-03,S003,P0010,3,32.22,22.554,0.0,40.28,61,0.0,2457.08,60.319977,0.6239166259765625
2023-10-03,S002,P0001,1,96.41,67.487,0.0,120.51,36,0.0,4338.360000000001,36.117023,0.12055587768554688
2023-10-03,S001,P0020,4,33.49,23.443,33.49,41.86,204,6831.96,8539.44,204.57887,-0.4880218505859375
2023-10-03,S001,P0019,0,49.46,34.622,49.46,61.82,134,6627.64,8283.88,134.35948,-0.359375
2023-10-03,S001,P0018,4,75.71,52.997,0.0,94.64,160,0.0,15142.4,159.83424,0.0988922119140625
2023-10-03,S001,P0017,1,66.09,46.263,0.0,82.61,97,0.0,8013.17,96.81232,0.32170867919921875
2023-10-03,S001,P0016,0,58.92,41.244,0.0,73.65,51,0.0,3756.15,50.873024,-0.06873703002929688
2023-10-03,S001,P0015,4,79.69,55.783,79.69,99.61,68,5418.92,6773.48,67.508316,0.6039810180664062
2023-10-03,S001,P0014,3,92.98,65.086,0.0,116.22,254,0.0,29519.88,253.41556,-0.076812744140625
2023-10-03,S001,P0013,3,76.73,53.711,0.0,95.91,30,0.0,2877.2999999999997,30.12812,-0.5008583068847656
2023-10-03,S001,P0012,4,20.45,14.315,20.45,25.56,12,245.39999999999998,306.71999999999997,12.344399,-0.39338016510009766
2023-10-03,S001,P0011,2,34.8,24.36,0.0,43.5,45,0.0,1957.5,45.039364,-0.23889541625976562
2023-10-03,S001,P0010,0,74.1,51.87,0.0,92.62,392,0.0,36307.04,391.64645,0.120574951171875
2023-10-03,S001,P0009,2,98.88,69.216,0.0,123.6,153,0.0,18910.8,152.25697,0.8133087158203125
2023-10-03,S001,P0008,2,69.31,48.517,0.0,86.64,72,0.0,6238.08,71.81923,0.099517822265625
2023-10-03,S001,P0007,1,31.3,21.91,0.0,37.17,0,0.0,0.0,-0.041831,0.020731523633003235
2023-10-03,S001,P0006,0,44.2,30.94,0.0,55.25,308,0.0,17017.0,306.4917,2.208831787109375
2023-10-03,S001,P0005,3,93.41,65.387,0.0,116.76,265,0.0,30941.4,266.55945,-1.2847900390625
2023-10-03,S001,P0004,4,89.9,62.93,0.0,112.38,395,0.0,44390.1,395.639,-0.17822265625
2023-10-03,S001,P0003,1,76.67,53.669,0.0,95.84,89,0.0,8529.76,88.87086,0.07806396484375
2023-10-03,S001,P0002,4,48.49,33.943,0.0,60.61,59,0.0,3575.99,58.984623,-0.14484786987304688
2023-10-03,S001,P0001,2,49.16,34.412,0.0,61.45,132,0.0,8111.400000000001,131.61806,0.9969635009765625
2023-10-03,S002,P0002,0,48.13,33.691,0.0,60.16,186,0.0,11189.76,185.39615,0.26812744140625
2023-10-03,S003,P0011,3,80.11,56.077,0.0,100.14,185,0.0,18525.9,186.24458,-1.04925537109375
2023-10-03,S002,P0003,4,96.89,67.823,96.89,121.11,2,193.78,242.22,2.0276303,0.0817335844039917
2023-10-03,S002,P0005,4,10.02,7.014,0.0,12.52,45,0.0,563.4,45.250378,0.17228317260742188
2023-10-03,S003,P0009,3,43.87,30.709,0.0,54.84,428,0.0,23471.52,432.38232,-3.260406494140625
2023-10-03,S003,P0008,0,83.22,58.254,0.0,104.02,250,0.0,26005.0,249.9794,0.1976318359375
2023-10-03,S003,P0007,2,47.37,33.159,47.37,59.21,339,16058.429999999998,20072.19,339.76437,0.1409912109375
2023-10-03,S003,P0006,1,33.39,23.373,0.0,41.74,47,0.0,1961.7800000000002,47.288345,0.43593597412109375
2023-10-03,S003,P0005,0,17.44,12.208,0.0,21.8,39,0.0,850.2,38.883633,0.4984283447265625
2023-10-03,S003,P0004,1,87.46,61.222,0.0,109.32,63,0.0,6887.16,63.345654,-0.7140464782714844
2023-10-03,S003,P0003,2,80.85,56.595,0.0,101.06,60,0.0,6063.6,60.589405,-0.3244361877441406
2023-10-03,S003,P0002,0,90.53,63.371,0.0,113.16,32,0.0,3621.12,32.50424,-0.78955078125
2023-10-03,S003,P0001,1,56.79,39.753,0.0,70.99,77,0.0,5466.23,76.50753,0.34622955322265625
2023-10-03,S002,P0019,1,99.24,69.468,0.0,124.05,7,0.0,868.35,7.00206,-0.20522403717041016
2023-10-03,S002,P0004,0,87.11,60.977,0.0,108.89,65,0.0,7077.85,64.735245,0.00290679931640625
2023-10-03,S002,P0018,2,25.41,17.787,0.0,31.76,50,0.0,1588.0,49.763897,0.013763427734375
2023-10-03,S002,P0016,0,40.75,28.525,0.0,50.94,27,0.0,1375.3799999999999,27.066664,-0.09371757507324219
2023-10-03,S002,P0015,2,12.4,8.68,12.4,15.5,122,1512.8,1891.0,122.05572,-0.07796478271484375
2023-10-03,S002,P0014,3,85.49,59.843,0.0,106.86,54,0.0,5770.44,54.240467,0.09984207153320312
2023-10-03,S002,P0013,1,76.09,53.263,0.0,95.11,82,0.0,7799.0199999999995,82.120895,-0.406005859375
2023-10-03,S002,P0012,2,67.87,47.509,0.0,84.84,280,0.0,23755.2,280.21472,-0.639862060546875
2023-10-03,S002,P0011,0,69.53,48.671,0.0,86.91,308,0.0,26768.28,309.2082,-1.83416748046875
2023-10-03,S002,P0010,3,27.7,19.39,0.0,34.62,176,0.0,6093.12,175.81989,0.288330078125
2023-10-03,S002,P0009,3,21.56,15.092,0.0,26.95,213,0.0,5740.349999999999,214.0973,-1.7941131591796875
2023-10-03,S002,P0008,0,95.9,67.13,0.0,119.88,129,0.0,15464.519999999999,128.50375,0.2391357421875
2023-10-03,S002,P0006,3,21.7,15.19,0.0,27.12,221,0.0,5993.52,221.5619,-0.039520263671875
2023-10-03,S002,P0017,0,13.14,9.198,0.0,16.42,78,0.0,1280.7600000000002,77.808975,0.2970733642578125
2023-10-03,S002,P0007,0,32.18,22.526,0.0,40.22,177,0.0,7118.94,176.85971,0.0278167724609375
2023-10-04,S001,P0001,4,47.59,33.313,47.59,59.49,28,1332.52,1665.72,28.61201,-0.5037212371826172
2023-10-04,S003,P0011,1,65.14,45.598,65.14,81.42,51,3322.14,4152.42,51.57169,-0.5754623413085938
2023-10-04,S003,P0010,4,15.03,10.521,15.03,18.79,139,2089.17,2611.81,139.39633,-0.7729644775390625
2023-10-04,S002,P0009,0,87.92,61.544,0.0,109.9,275,0.0,30222.5,275.2793,-0.170196533203125
2023-10-04,S002,P0010,3,84.03,58.821,84.03,105.04,153,12856.59,16071.12,152.54259,0.48162841796875
2023-10-04,S002,P0011,2,71.77,50.239,0.0,89.71,53,0.0,4754.63,53.180023,-0.10799407958984375
2023-10-04,S002,P0012,1,19.16,13.412,0.0,23.95,101,0.0,2418.95,100.62933,-0.17795562744140625
2023-10-04,S002,P0013,1,17.97,12.579,0.0,22.46,54,0.0,1212.8400000000001,54.34976,-0.12828826904296875
2023-10-04,S002,P0014,1,70.86,49.602,0.0,88.58,39,0.0,3454.62,38.6747,0.0203857421875
2023-10-04,S002,P0015,1,50.82,35.574,50.82,63.52,19,965.58,1206.88,19.191172,-0.24602508544921875
2023-10-04,S002,P0016,0,33.84,23.688,0.0,42.3,80,0.0,3384.0,80.116684,-0.22451019287109375
2023-10-04,S002,P0017,2,82.92,58.044,0.0,103.65,96,0.0,9950.400000000001,95.829926,-0.16161346435546875
2023-10-04,S002,P0008,0,47.09,32.963,0.0,58.86,259,0.0,15244.74,258.9671,0.453704833984375
2023-10-04,S002,P0018,3,30.27,21.189,0.0,37.84,142,0.0,5373.280000000001,142.02257,-0.1320953369140625
2023-10-04,S002,P0020,1,75.18,52.626,0.0,93.98,163,0.0,15318.74,162.39197,0.1393280029296875
2023-10-04,S003,P0001,1,28.81,20.167,0.0,36.01,11,0.0,396.10999999999996,10.7555,0.4105501174926758
2023-10-04,S003,P0002,4,48.76,34.132,0.0,60.95,127,0.0,7740.650000000001,126.95576,0.36029052734375
2023-10-04,S003,P0003,4,57.28,40.096,57.28,71.6,1,57.28,71.6,0.93256783,-0.01645946502685547
2023-10-04,S003,P0004,2,64.73,45.311,0.0,80.91,28,0.0,2265.48,27.763105,0.2579212188720703
2023-10-04,S003,P0005,1,45.45,31.815,0.0,56.81,54,0.0,3067.7400000000002,54.70029,-0.6832389831542969
2023-10-04,S003,P0006,1,62.76,43.932,62.76,78.45,10,627.6,784.5,9.497363,0.07368755340576172
2023-10-04,S003,P0007,0,63.59,44.513,0.0,79.49,11,0.0,874.39,10.750343,0.19803524017333984
2023-10-04,S003,P0008,4,41.25,28.875,0.0,51.56,460,0.0,23717.600000000002,461.64548,-2.189849853515625
2023-10-04,S002,P0019,2,38.97,27.279,0.0,48.71,66,0.0,3214.86,65.46331,0.7234039306640625
2023-10-04,S002,P0007,0,66.05,46.235,66.05,82.56,144,9511.199999999999,11888.64,144.45079,-0.715179443359375
2023-10-04,S002,P0006,0,68.97,48.279,68.97,86.21,38,2620.86,3275.9799999999996,38.034492,-0.12282943725585938
2023-10-04,S002,P0005,1,61.17,42.819,0.0,76.46,3,0.0,229.38,2.8230724,0.21910810470581055
2023-10-04,S001,P0004,1,92.19,64.533,0.0,115.24,38,0.0,4379.12,37.80716,0.058925628662109375
2023-10-04,S001,P0005,0,70.58,49.406,0.0,88.22,237,0.0,20908.14,237.13307,0.1365203857421875
2023-10-04,S001,P0006,2,99.33,69.531,0.0,124.16,108,0.0,13409.279999999999,107.78143,0.3219146728515625
2023-10-04,S001,P0007,3,42.44,29.708,0.0,53.05,336,0.0,17824.8,337.50668,-1.561126708984375
2023-10-04,S001,P0008,3,11.21,7.847,0.0,14.01,26,0.0,364.26,26.336658,-0.09283828735351562
2023-10-04,S001,P0009,1,52.24,36.568,52.24,65.3,16,835.84,1044.8,15.898131,-0.03388214111328125
2023-10-04,S001,P0010,4,68.54,47.978,0.0,85.68,37,0.0,3170.1600000000003,37.217808,-0.00768280029296875
2023-10-04,S001,P0011,4,94.56,66.192,0.0,118.2,163,0.0,19266.600000000002,162.62282,0.60699462890625
2023-10-04,S001,P0012,4,33.73,23.611,33.73,42.16,44,1484.12,1855.04,43.717167,0.24320602416992188
2023-10-04,S001,P0013,3,14.7,10.29,0.0,18.38,71,0.0,1304.98,71.36853,-0.21491241455078125
2023-10-04,S001,P0014,3,57.03,39.921,0.0,71.29,21,0.0,1497.0900000000001,21.289429,0.07514190673828125
2023-10-04,S001,P0015,4,47.28,33.096,0.0,59.1,169,0.0,9987.9,168.99022,-0.4766082763671875
2023-10-04,S001,P0016,4,97.6,68.32,0.0,122.0,318,0.0,38796.0,317.5086,0.06646728515625
2023-10-04,S001,P0017,0,85.77,60.039,0.0,107.21,82,0.0,8791.22,81.8349,0.34120941162109375
2023-10-04,S001,P0018,4,58.65,41.055,0.0,73.31,267,0.0,19573.77,267.01712,-0.337188720703125
2023-10-04,S001,P0019,0,82.78,57.946,0.0,103.48,145,0.0,15004.6,144.402,0.490692138671875
2023-10-04,S001,P0020,2,90.96,63.672,0.0,113.7,244,0.0,27742.8,243.68993,0.343536376953125
2023-10-04,S002,P0001,4,68.96,48.272,0.0,86.2,398,0.0,34307.6,397.70807,1.446380615234375
2023-10-04,S002,P0002,2,59.54,41.678,0.0,74.42,329,0.0,24484.18,327.99838,0.958099365234375
2023-10-04,S002,P0003,3,63.8,44.66,0.0,79.75,115,0.0,9171.25,114.586685,0.3250579833984375
2023-10-04,S002,P0004,0,83.32,58.324,0.0,104.15,107,0.0,11144.050000000001,106.629974,0.37994384765625
2023-10-04,S003,P0009,0,93.65,65.555,0.0,117.06,139,0.0,16271.34,138.53816,0.344482421875
2023-10-04,S001,P0003,1,71.18,49.826,0.0,88.98,1,0.0,88.98,1.1925143,-0.13812971115112305
2023-10-04,S005,P0019,2,77.96,54.572,77.96,97.45,194,15124.239999999998,18905.3,194.42488,-0.368988037109375
2023-10-04,S003,P0013,2,76.21,53.347,0.0,95.26,62,0.0,5906.12,62.094337,-0.06721878051757812
2023-10-04,S004,P0019,4,56.79,39.753,0.0,70.99,48,0.0,3407.5199999999995,47.4594,0.17247772216796875
2023-10-04,S004,P0020,0,69.3,48.51,0.0,86.62,343,0.0,29710.66,343.05295,-0.0450439453125
2023-10-04,S005,P0001,3,18.24,12.768,0.0,22.8,60,0.0,1368.0,59.49012,0.2477264404296875
2023-10-04,S005,P0002,3,62.58,43.806,0.0,78.22,207,0.0,16191.539999999999,206.81233,0.64898681640625
2023-10-04,S005,P0003,0,69.27,48.489,0.0,86.59,46,0.0,3983.1400000000003,46.33253,-0.6214485168457031
2023-10-04,S005,P0004,0,68.12,47.684,0.0,85.15,112,0.0,9536.800000000001,112.486725,-0.14954376220703125
2023-10-04,S005,P0005,3,66.3,46.41,66.3,82.88,76,5038.8,6298.879999999999,76.54422,-0.8820266723632812
2023-10-04,S005,P0006,3,61.87,43.309,61.87,77.34,26,1608.62,2010.8400000000001,26.707088,-0.20250701904296875
2023-10-04,S005,P0007,3,95.59,66.913,0.0,119.49,58,0.0,6930.42,58.34706,-0.7657661437988281
2023-10-04,S004,P0018,0,98.36,68.852,0.0,122.95,61,0.0,7499.95,60.308613,0.2846221923828125
2023-10-04,S005,P0008,1,73.35,51.345,0.0,91.69,16,0.0,1467.04,15.60916,0.6058883666992188
2023-10-04,S005,P0010,1,86.9,60.83,0.0,108.62,107,0.0,11622.34,107.23935,-0.4088897705078125
2023-10-04,S005,P0011,1,91.9,64.33,0.0,114.88,38,0.0,4365.44,38.040375,0.4432525634765625
2023-10-04,S005,P0012,4,78.24,54.768,0.0,97.8,196,0.0,19168.8,196.86165,-1.37347412109375
2023-10-04,S005,P0013,4,87.21,61.047,0.0,109.01,149,0.0,16242.490000000002,148.68527,0.397705078125
2023-10-04,S005,P0014,1,76.75,53.725,0.0,95.94,19,0.0,1822.86,19.064045,-0.4358081817626953
2023-10-04,S005,P0015,4,94.39,66.073,0.0,117.99,104,0.0,12270.96,105.225784,-0.8274612426757812
2023-10-04,S005,P0016,3,12.48,8.736,0.0,15.6,45,0.0,702.0,44.72205,0.16655349731445312
2023-10-04,S005,P0017,2,34.92,24.444,0.0,43.65,6,0.0,261.9,5.641503,0.10233688354492188
2023-10-04,S005,P0018,0,44.4,31.08,0.0,55.5,21,0.0,1165.5,20.668877,0.28015708923339844
2023-10-04,S005,P0009,1,64.79,45.353,0.0,80.99,6,0.0,485.93999999999994,6.0963264,-0.14815330505371094
2023-10-04,S004,P0017,2,90.45,63.315,90.45,113.06,65,5879.25,7348.900000000001,65.498245,-0.07049560546875
2023-10-04,S004,P0016,2,44.3,31.01,0.0,55.38,50,0.0,2769.0,50.14154,-0.561309814453125
2023-10-04,S004,P0015,0,15.2,10.64,0.0,19.0,167,0.0,3173.0,167.80061,-0.518341064453125
2023-10-04,S003,P0014,1,11.83,8.281,11.83,14.79,349,4128.67,5161.71,352.1163,-1.986328125
2023-10-04,S003,P0015,3,51.93,36.351,0.0,64.91,283,0.0,18369.53,282.59335,0.150421142578125
2023-10-04,S003,P0016,4,80.55,56.385,0.0,100.69,75,0.0,7551.75,74.14733,0.3215179443359375
2023-10-04,S003,P0017,4,72.32,50.624,72.32,90.4,232,16778.239999999998,20972.800000000003,232.1947,-0.2991790771484375
2023-10-04,S003,P0018,0,63.57,44.499,0.0,79.46,73,0.0,5800.58,73.17299,0.02819061279296875
2023-10-04,S003,P0019,1,91.79,64.253,0.0,114.74,192,0.0,22030.079999999998,192.24796,-0.5095672607421875
2023-10-04,S003,P0020,0,87.04,60.928,87.04,108.8,81,7050.240000000001,8812.8,81.10453,-0.27295684814453125
2023-10-04,S004,P0001,4,43.98,30.786,43.98,54.97,29,1275.4199999999998,1594.1299999999999,29.081799,-0.36080360412597656
2023-10-04,S004,P0002,3,64.7,45.29,0.0,80.88,122,0.0,9867.359999999999,121.80799,0.4248046875
2023-10-04,S004,P0003,3,93.63,65.541,0.0,117.04,51,0.0,5969.04,51.04094,-0.22708511352539062
2023-10-04,S004,P0004,4,72.48,50.736,0.0,90.6,98,0.0,8878.8,97.52194,0.991943359375
2023-10-04,S004,P0005,2,20.02,14.014,0.0,25.02,80,0.0,2001.6,79.78948,0.27213287353515625
2023-10-04,S004,P0006,2,46.96,32.872,0.0,58.7,164,0.0,9626.800000000001,164.05951,-0.5220184326171875
2023-10-04,S004,P0007,3,56.67,39.669,0.0,70.84,169,0.0,11971.960000000001,168.80258,-0.15191650390625
2023-10-04,S004,P0008,3,29.07,20.349,0.0,36.34,33,0.0,1199.22,32.90149,0.21294403076171875
2023-10-04,S004,P0009,3,77.98,54.586,0.0,97.48,186,0.0,18131.280000000002,186.19307,-0.732421875
2023-10-04,S004,P0010,0,33.18,23.226,0.0,41.48,50,0.0,2074.0,50.35783,0.1069183349609375
2023-10-04,S004,P0011,2,26.06,18.242,0.0,32.57,255,0.0,8305.35,256.13773,-1.306427001953125
2023-10-04,S004,P0012,2,74.83,52.381,0.0,93.54,179,0.0,16743.66,178.9176,-0.0445098876953125
2023-10-04,S004,P0013,2,19.03,13.321,19.03,23.79,151,2873.53,3592.29,151.12234,0.0305633544921875
2023-10-04,S004,P0014,3,75.16,52.612,0.0,93.95,31,0.0,2912.4500000000003,31.134409,-0.3955535888671875
2023-10-04,S003,P0012,2,94.17,65.919,0.0,117.71,111,0.0,13065.81,110.36768,0.42899322509765625
2023-10-04,S001,P0002,2,85.48,59.836,85.48,106.85,8,683.84,854.8,8.152364,-0.2533283233642578
2023-10-04,S005,P0020,2,76.89,53.823,76.89,96.11,158,12148.62,15185.38,158.42395,-0.5949249267578125
2023-10-05,S001,P0003,4,10.09,7.063,0.0,12.61,7,0.0,88.27,7.548125,-0.17841053009033203
2023-10-05,S002,P0010,0,40.53,28.371,0.0,50.66,113,0.0,5724.58,112.945305,-0.1508941650390625
2023-10-05,S002,P0011,2,13.85,9.695,0.0,17.31,18,0.0,311.58,18.167374,0.31943511962890625
2023-10-05,S002,P0012,1,60.21,42.147,0.0,75.26,146,0.0,10987.960000000001,146.05917,-0.305511474609375
2023-10-05,S002,P0013,1,14.56,10.192,0.0,18.2,16,0.0,291.2,16.405167,-0.3952445983886719
2023-10-05,S002,P0014,0,97.5,68.25,0.0,121.88,156,0.0,19013.28,156.10211,-0.7773590087890625
2023-10-05,S002,P0015,4,69.23,48.461,0.0,86.54,174,0.0,15057.960000000001,174.15437,-0.6119537353515625
2023-10-05,S002,P0016,0,19.63,13.741,19.63,24.54,22,431.85999999999996,539.88,22.012266,0.10107421875
2023-10-05,S002,P0017,3,85.83,60.081,85.83,107.29,211,18110.13,22638.190000000002,211.19121,0.391510009765625
2023-10-05,S002,P0018,2,72.42,50.694,72.42,90.52,365,26433.3,33039.799999999996,365.90805,-1.113983154296875
2023-10-05,S002,P0019,2,93.68,65.576,93.68,117.1,321,30071.280000000002,37589.1,321.32794,-0.486053466796875
2023-10-05,S002,P0020,0,94.77,66.339,94.77,118.46,182,17248.14,21559.719999999998,182.13379,0.3238067626953125
2023-10-05,S003,P0001,0,74.1,51.87,0.0,92.62,15,0.0,1389.3000000000002,15.617384,-0.8447446823120117
2023-10-05,S003,P0002,0,31.88,22.316,31.88,39.85,116,3698.08,4622.6,116.48517,-0.44881439208984375
2023-10-05,S003,P0003,1,57.53,40.271,0.0,71.91,22,0.0,1582.02,21.903404,0.09616279602050781
2023-10-05,S003,P0004,2,75.2,52.64,0.0,94.0,64,0.0,6016.0,64.47853,-0.196014404296875
2023-10-05,S003,P0005,3,15.86,11.102,0.0,19.82,156,0.0,3091.92,156.55061,-0.760040283203125
2023-10-05,S003,P0006,3,26.03,18.221,0.0,32.54,52,0.0,1692.08,51.84713,-0.13332748413085938
2023-10-05,S003,P0007,2,60.2,42.14,60.2,75.25,90,5418.0,6772.5,89.39314,0.9108657836914062
2023-10-05,S003,P0008,0,46.74,32.718,0.0,58.42,212,0.0,12385.04,211.00748,0.6464385986328125
2023-10-05,S003,P0009,2,20.32,14.224,0.0,25.4,47,0.0,1193.8,47.68208,-0.5976371765136719
2023-10-05,S003,P0010,2,15.44,10.808,15.44,19.3,99,1528.56,1910.7,99.115364,-0.0849761962890625
2023-10-05,S002,P0009,2,82.85,57.995,0.0,103.56,78,0.0,8077.68,78.07212,-0.2405242919921875
2023-10-05,S002,P0008,4,71.02,49.714,0.0,88.78,20,0.0,1775.6,19.397509,0.8578319549560547
2023-10-05,S002,P0007,1,98.31,68.817,0.0,122.89,163,0.0,20031.07,162.80138,0.6163787841796875
2023-10-05,S002,P0006,1,36.04,25.228,0.0,45.05,276,0.0,12433.8,275.272,0.986785888671875
2023-10-05,S001,P0002,1,96.06,67.242,0.0,120.08,186,0.0,22334.88,187.16151,-1.517669677734375
2023-10-05,S001,P0001,0,18.9,13.23,0.0,23.62,197,0.0,4653.14,196.97862,-0.096343994140625
2023-10-05,S001,P0006,3,90.4,63.28,90.4,113.0,149,13469.6,16837.0,148.8078,-0.3008575439453125
2023-10-05,S001,P0007,2,94.66,66.262,94.66,118.32,27,2555.8199999999997,3194.64,27.059343,-0.49594879150390625
2023-10-05,S001,P0008,1,19.17,13.419,0.0,23.96,170,0.0,4073.2000000000003,170.39244,-0.110565185546875
2023-10-05,S001,P0009,3,54.72,38.304,0.0,68.4,263,0.0,17989.2,262.51135,0.095062255859375
2023-10-05,S001,P0010,2,28.25,19.775,0.0,35.31,40,0.0,1412.4,39.59309,0.15922164916992188
2023-10-05,S001,P0011,0,90.75,63.525,0.0,113.44,363,0.0,41178.72,365.09174,-2.7178955078125
2023-10-05,S001,P0012,3,63.24,44.268,0.0,79.05,99,0.0,7825.95,98.59593,0.7228012084960938
2023-10-05,S001,P0013,2,71.74,50.218,0.0,89.68,29,0.0,2600.7200000000003,28.686827,-0.06746673583984375
2023-10-05,S003,P0011,0,83.11,58.177,0.0,103.89,325,0.0,33764.25,324.35077,0.957977294921875
2023-10-05,S001,P0014,1,70.43,49.301,0.0,88.04,222,0.0,19544.88,222.03313,0.37432861328125
2023-10-05,S001,P0016,2,15.12,10.584,15.12,18.9,102,1542.24,1927.8,102.97346,-0.6826705932617188
2023-10-05,S001,P0017,3,36.22,25.354,0.0,45.28,221,0.0,10006.880000000001,220.8688,-0.0874786376953125
2023-10-05,S001,P0018,2,71.28,49.896,0.0,89.1,95,0.0,8464.5,94.85758,0.470001220703125
2023-10-05,S001,P0019,4,97.23,68.061,0.0,121.54,327,0.0,39743.58,327.54935,-0.77392578125
2023-10-05,S001,P0020,1,16.58,11.606,0.0,20.72,1,0.0,20.72,0.9113743,0.0019492506980895996
2023-10-05,S002,P0001,1,41.34,28.938,0.0,51.68,14,0.0,723.52,14.233405,-0.5503005981445312
2023-10-05,S002,P0002,1,10.41,7.287,0.0,13.01,142,0.0,1847.42,142.36002,-0.4125518798828125
2023-10-05,S002,P0003,1,60.65,42.455,0.0,75.81,116,0.0,8793.960000000001,116.177536,-0.6245269775390625
2023-10-05,S002,P0004,3,64.88,45.416,0.0,81.1,33,0.0,2676.2999999999997,33.204052,-0.12113571166992188
2023-10-05,S002,P0005,4,79.73,55.811,0.0,99.66,271,0.0,27007.86,272.06985,-0.994903564453125
2023-10-05,S001,P0015,3,51.68,36.176,51.68,64.6,178,9199.039999999999,11498.8,178.10364,-0.228118896484375
2023-10-05,S001,P0005,1,22.96,16.072,0.0,28.7,23,0.0,660.1,22.810768,0.30246925354003906
2023-10-05,S003,P0012,0,84.18,58.926,84.18,105.22,91,7660.380000000001,9575.02,90.69758,-0.12166595458984375
2023-10-05,S003,P0014,0,25.61,17.927,0.0,32.01,217,0.0,6946.169999999999,216.66522,0.27886962890625
