date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,visitors,cost
2022-07-20,S005,P0014,Electronics,East,71,5,48,11.07,59.08,0,Sunny,0,59.2,Autumn,209,42.06
2022-07-20,S005,P0015,Groceries,East,154,44,159,48.4,28.94,1,Snowy,0,32.69,Autumn,121,21.38
2022-07-20,S005,P0016,Furniture,South,436,338,51,345.76,68.64,0,Snowy,0,68.64,Summer,413,49.4
2022-07-20,S005,P0017,Toys,East,390,59,40,60.37,35.01,1,Sunny,0,35.95,Autumn,327,20.34
2022-07-20,S005,P0018,Groceries,South,243,45,158,62.74,80.23,1,Rainy,0,75.76,Autumn,210,63.78
2022-07-20,S005,P0019,Clothing,North,342,325,182,343.57,19.07,1,Sunny,1,22.55,Winter,423,13.15
2022-07-20,S005,P0020,Electronics,West,470,393,22,385.71,75.41,0,Sunny,1,71.09,Winter,676,56.76
2022-07-21,S001,P0001,Clothing,West,498,183,70,187.08,36.04,1,Sunny,0,40.66,Summer,381,18.11
2022-07-21,S001,P0002,Clothing,West,382,216,59,216.59,37.01,1,Snowy,0,37.88,Autumn,266,21.6
2022-07-21,S001,P0003,Toys,West,351,264,126,277.02,20.6,1,Snowy,0,24.33,Winter,559,15.8
2022-07-21,S001,P0004,Toys,East,226,85,125,87.47,15.53,1,Cloudy,0,18.84,Spring,226,8.02
2022-07-21,S001,P0005,Toys,East,302,158,60,158.25,19.29,1,Rainy,0,18.92,Winter,447,11.38
2022-07-21,S001,P0006,Clothing,East,245,3,158,18.56,26.15,1,Sunny,0,26.74,Winter,302,13.48
2022-07-21,S001,P0007,Toys,North,266,166,96,178.15,76.8,0,Rainy,1,80.39,Winter,273,41.29
2022-07-21,S001,P0008,Groceries,West,154,116,116,115.54,47.09,0,Sunny,1,49.3,Winter,244,29.94
2022-07-21,S001,P0009,Electronics,West,265,156,186,163.09,16.2,0,Rainy,0,12.17,Summer,388,9.79
2022-07-21,S001,P0010,Groceries,East,202,110,47,122.18,42.18,1,Snowy,0,41.12,Summer,240,32.88
2022-07-21,S001,P0011,Electronics,South,84,83,138,81.97,97.0,0,Rainy,0,99.28,Spring,158,56.98
2022-07-21,S001,P0012,Furniture,North,67,39,130,43.46,18.0,1,Sunny,1,20.98,Summer,300,13.05
2022-07-21,S001,P0013,Clothing,North,234,165,94,158.08,56.4,1,Rainy,0,51.95,Spring,367,30.82
2022-07-21,S001,P0014,Toys,South,379,255,176,264.3,95.96,1,Sunny,1,91.73,Spring,381,48.1
2022-07-21,S001,P0015,Furniture,South,472,295,129,310.65,29.51,1,Snowy,1,33.81,Spring,505,18.5
2022-07-21,S001,P0016,Groceries,North,374,147,190,149.32,55.47,1,Sunny,1,58.64,Winter,413,39.0
2022-07-21,S001,P0017,Groceries,East,239,28,118,44.99,40.3,0,Rainy,0,42.65,Winter,149,29.34
2022-07-21,S001,P0018,Groceries,East,496,67,74,66.58,83.34,1,Snowy,0,85.29,Summer,185,43.25
2022-07-21,S001,P0019,Toys,South,466,63,149,56.84,23.15,0,Sunny,1,21.4,Summer,118,15.7
2022-07-21,S001,P0020,Clothing,West,357,100,163,109.23,70.03,1,Rainy,0,72.96,Winter,172,38.74
2022-07-21,S002,P0001,Toys,West,456,32,45,49.35,44.82,1,Sunny,0,47.86,Winter,325,29.3
2022-07-21,S002,P0002,Groceries,East,293,110,139,112.06,76.56,1,Rainy,0,74.75,Summer,317,58.75
2022-07-21,S002,P0003,Toys,West,164,85,118,103.73,38.49,1,Snowy,1,40.97,Summer,340,19.7
2022-07-21,S002,P0004,Clothing,North,134,90,49,95.75,53.83,0,Rainy,0,48.91,Summer,193,36.72
2022-07-21,S002,P0005,Groceries,East,196,96,187,111.21,23.29,1,Cloudy,1,23.88,Winter,232,14.75
2022-07-21,S002,P0006,Furniture,East,194,181,177,186.23,56.43,1,Cloudy,1,61.17,Summer,241,29.65
2022-07-21,S002,P0007,Furniture,East,362,57,34,70.77,62.41,1,Snowy,1,63.31,Winter,265,46.51
2022-07-21,S002,P0008,Electronics,South,63,23,92,19.51,74.55,1,Cloudy,1,73.49,Summer,206,59.13
2022-07-21,S002,P0009,Groceries,South,410,13,75,30.13,23.25,1,Sunny,0,23.01,Autumn,73,17.26
2022-07-21,S002,P0010,Electronics,South,484,196,28,200.78,77.27,1,Cloudy,0,80.09,Autumn,322,44.62
2022-07-21,S002,P0011,Furniture,North,143,89,54,81.04,79.96,1,Cloudy,0,76.05,Summer,150,47.31
2022-07-21,S002,P0012,Electronics,West,161,137,150,142.9,73.34,1,Sunny,0,76.07,Summer,432,52.53
2022-07-21,S002,P0013,Electronics,South,99,21,42,13.33,86.22,0,Rainy,0,84.39,Winter,264,59.06
2022-07-21,S002,P0014,Clothing,East,319,274,87,287.62,74.67,1,Sunny,0,70.62,Summer,376,45.04
2022-07-21,S002,P0015,Furniture,East,453,246,27,251.1,70.95,1,Sunny,0,75.89,Spring,394,40.6
2022-07-21,S002,P0016,Toys,North,267,100,188,114.75,15.68,1,Snowy,0,20.24,Autumn,396,9.43
2022-07-21,S002,P0017,Electronics,East,123,116,38,114.08,82.68,1,Cloudy,0,81.18,Spring,201,60.04
2022-07-21,S002,P0018,Clothing,East,280,11,33,8.85,61.93,1,Cloudy,0,58.75,Summer,205,45.91
2022-07-21,S002,P0019,Toys,East,468,175,83,174.87,16.6,1,Rainy,1,18.29,Spring,252,10.0
2022-07-21,S002,P0020,Groceries,North,292,98,74,93.72,32.4,1,Rainy,0,33.09,Spring,367,21.85
2022-07-21,S003,P0001,Groceries,West,101,33,153,34.8,59.45,1,Sunny,1,60.31,Spring,232,30.62
2022-07-21,S003,P0002,Electronics,East,267,260,145,251.74,36.78,0,Cloudy,1,36.95,Winter,411,22.3
2022-07-21,S003,P0003,Clothing,North,294,290,164,285.12,31.46,1,Rainy,0,35.82,Summer,346,20.76
2022-07-21,S003,P0004,Groceries,North,268,64,117,56.32,39.35,1,Sunny,1,41.68,Autumn,128,30.56
2022-07-21,S003,P0005,Toys,East,278,211,28,222.5,58.46,0,Snowy,1,62.28,Autumn,484,30.18
2022-07-21,S003,P0006,Groceries,East,409,104,127,117.11,37.54,1,Cloudy,0,36.18,Spring,292,27.47
2022-07-21,S003,P0007,Clothing,East,468,24,83,24.31,53.05,1,Snowy,1,55.96,Spring,97,36.05
2022-07-21,S003,P0008,Groceries,South,425,370,52,362.65,32.15,1,Cloudy,1,37.03,Winter,614,19.02
2022-07-21,S003,P0009,Toys,North,210,6,148,12.2,25.39,1,Snowy,1,26.09,Summer,85,18.33
2022-07-21,S003,P0010,Electronics,East,104,64,175,83.22,35.89,0,Sunny,1,37.0,Spring,311,19.41
2022-07-21,S003,P0011,Groceries,East,130,1,187,-3.94,94.87,1,Cloudy,1,97.29,Spring,300,66.83
2022-07-21,S003,P0012,Electronics,West,199,68,163,62.95,80.16,1,Snowy,0,76.26,Summer,183,40.46
2022-07-21,S003,P0013,Electronics,East,76,26,97,43.7,39.07,0,Cloudy,0,43.93,Summer,136,22.26
2022-07-21,S003,P0014,Electronics,North,361,266,110,258.58,77.11,1,Snowy,1,79.1,Winter,393,44.76
2022-07-21,S003,P0015,Groceries,East,462,243,44,260.21,88.01,1,Cloudy,0,88.09,Autumn,333,46.19
2022-07-21,S003,P0016,Groceries,West,330,166,162,168.98,42.23,1,Rainy,0,45.25,Summer,297,24.51
2022-07-21,S003,P0017,Toys,North,383,239,38,242.47,84.18,1,Rainy,1,82.41,Summer,339,61.51
2022-07-21,S003,P0018,Clothing,West,90,14,34,7.19,57.96,0,Sunny,1,59.05,Winter,235,29.22
2022-07-21,S003,P0019,Furniture,South,414,370,106,377.54,59.76,1,Rainy,1,57.63,Summer,514,38.27
2022-07-21,S003,P0020,Clothing,North,138,72,76,62.72,40.01,0,Cloudy,1,43.06,Spring,134,26.14
2022-07-21,S004,P0001,Electronics,North,272,152,28,167.55,32.98,1,Snowy,1,31.44,Winter,291,24.0
2022-07-21,S004,P0002,Toys,North,479,332,139,324.23,44.28,1,Snowy,0,45.18,Autumn,617,34.34
2022-07-21,S004,P0003,Electronics,North,318,231,44,229.73,90.06,1,Cloudy,1,93.39,Spring,420,64.99
2022-07-21,S004,P0004,Clothing,North,98,66,50,68.76,90.7,1,Cloudy,1,94.74,Winter,197,64.19
2022-07-21,S004,P0005,Groceries,North,362,67,51,60.99,30.29,1,Sunny,1,30.55,Summer,125,21.49
2022-07-21,S004,P0006,Toys,North,383,0,104,17.93,22.31,1,Cloudy,1,22.32,Summer,290,11.92
2022-07-21,S004,P0007,Groceries,East,456,393,115,384.97,30.6,1,Sunny,0,28.46,Summer,655,22.78
2022-07-21,S004,P0008,Clothing,West,77,22,152,18.93,97.17,1,Cloudy,1,101.18,Winter,119,50.83
2022-07-21,S004,P0009,Furniture,South,400,135,42,147.43,58.51,1,Sunny,1,60.96,Summer,233,31.71
2022-07-21,S004,P0010,Clothing,South,82,54,110,64.78,87.75,1,Sunny,0,88.41,Spring,156,56.42
2022-07-21,S004,P0011,Toys,West,498,110,199,128.27,95.6,1,Sunny,0,99.84,Autumn,343,75.63
2022-07-21,S004,P0012,Clothing,North,310,246,28,256.28,12.0,1,Snowy,0,13.57,Autumn,335,8.7
2022-07-21,S004,P0013,Furniture,South,443,357,171,376.15,39.67,1,Sunny,0,42.6,Autumn,513,21.0
2022-07-21,S004,P0014,Furniture,South,491,429,196,428.25,21.02,0,Snowy,1,24.98,Winter,502,10.9
2022-07-21,S004,P0015,Toys,East,225,67,168,72.61,12.98,1,Snowy,0,10.9,Spring,342,8.87
2022-07-21,S004,P0016,Electronics,North,252,65,184,80.39,88.57,0,Rainy,1,87.36,Summer,314,46.64
2022-07-21,S004,P0017,Toys,North,388,58,91,57.12,29.49,1,Snowy,0,27.09,Summer,215,16.49
2022-07-21,S004,P0018,Furniture,North,445,90,72,89.67,59.91,0,Cloudy,1,58.65,Spring,384,43.16
2022-07-21,S004,P0019,Toys,West,251,168,80,187.9,90.61,1,Sunny,1,91.43,Spring,250,61.75
2022-07-21,S004,P0020,Clothing,East,386,273,152,267.97,96.81,0,Rainy,0,94.38,Autumn,345,53.32
2022-07-21,S005,P0001,Toys,North,159,76,159,93.08,20.3,1,Sunny,1,21.12,Winter,202,11.52
2022-07-21,S005,P0002,Electronics,North,360,269,23,285.93,40.84,0,Rainy,0,43.28,Summer,372,24.26
2022-07-21,S005,P0003,Groceries,East,326,252,189,246.43,31.53,1,Rainy,0,36.49,Winter,354,22.9
2022-07-21,S005,P0004,Toys,South,83,75,56,83.79,68.45,1,Snowy,1,72.47,Winter,173,41.71
2022-07-21,S005,P0005,Toys,North,68,53,103,71.65,92.59,1,Rainy,0,88.81,Summer,308,65.19
2022-07-21,S005,P0006,Furniture,West,364,29,75,36.83,37.76,1,Rainy,1,36.9,Summer,156,26.99
2022-07-21,S005,P0007,Electronics,South,96,96,129,104.93,58.86,1,Rainy,1,59.63,Autumn,225,39.12
2022-07-21,S005,P0008,Electronics,West,88,32,117,39.16,93.91,1,Rainy,1,97.61,Winter,258,68.32
2022-07-21,S005,P0009,Electronics,West,202,188,200,206.55,68.83,1,Rainy,1,73.02,Autumn,339,37.26
2022-07-21,S005,P0010,Toys,South,422,388,106,390.78,26.05,0,Snowy,0,26.8,Autumn,559,17.36
2022-07-21,S005,P0011,Furniture,North,280,158,173,159.7,100.0,1,Snowy,0,97.65,Spring,395,77.69
2022-07-21,S005,P0012,Toys,South,261,204,77,197.08,50.98,1,Sunny,0,54.73,Winter,356,30.48
2022-07-21,S005,P0013,Electronics,East,290,216,61,221.95,21.73,1,Sunny,1,24.62,Winter,355,11.61
2022-07-21,S005,P0014,Electronics,South,487,452,121,471.72,94.41,1,Sunny,1,90.45,Autumn,591,56.17
2022-07-21,S005,P0015,Clothing,South,385,274,182,293.79,66.61,1,Sunny,1,69.47,Winter,516,39.82
2022-07-21,S005,P0016,Groceries,East,395,360,103,353.05,12.97,1,Snowy,1,8.84,Spring,569,10.01
2022-07-21,S005,P0017,Furniture,North,289,200,38,192.3,21.87,1,Snowy,0,22.39,Spring,370,17.16
2022-07-21,S005,P0018,Groceries,South,403,284,111,299.1,31.1,0,Cloudy,1,36.07,Summer,540,21.52
2022-07-21,S005,P0019,Furniture,North,143,85,77,91.7,23.16,1,Snowy,0,19.04,Autumn,378,15.38
2022-07-21,S005,P0020,Electronics,North,191,131,107,132.05,40.83,0,Snowy,1,43.18,Autumn,329,24.76
2022-07-22,S001,P0001,Clothing,East,422,88,101,91.67,92.32,1,Cloudy,0,94.95,Winter,283,62.41
2022-07-22,S001,P0002,Furniture,South,133,103,115,101.83,17.86,0,Rainy,1,19.59,Spring,374,9.53
2022-07-22,S001,P0003,Toys,West,390,357,110,369.4,97.69,1,Sunny,1,101.33,Autumn,466,73.32
2022-07-22,S001,P0004,Furniture,East,470,326,156,318.5,11.38,1,Sunny,1,8.97,Spring,497,5.72
2022-07-22,S001,P0005,Groceries,West,407,14,198,6.42,59.45,0,Snowy,0,58.53,Winter,204,32.46
2022-07-22,S001,P0006,Toys,West,293,239,180,230.21,72.27,1,Snowy,1,67.32,Autumn,440,44.69
2022-07-22,S001,P0007,Toys,North,99,44,28,38.74,49.55,1,Cloudy,0,44.57,Winter,123,27.73
2022-07-22,S001,P0008,Electronics,South,442,51,178,57.4,59.94,1,Sunny,0,55.11,Winter,230,40.84
2022-07-22,S001,P0009,Groceries,North,162,102,167,111.43,23.69,1,Sunny,1,26.64,Summer,234,18.72
2022-07-22,S001,P0010,Clothing,East,286,239,187,243.99,29.19,0,Cloudy,1,29.81,Autumn,399,22.43
2022-07-22,S001,P0011,Furniture,West,155,78,119,89.17,87.28,1,Sunny,1,82.81,Summer,235,66.77
2022-07-22,S001,P0012,Toys,South,224,117,84,132.59,34.38,1,Rainy,1,35.6,Winter,277,18.38
2022-07-22,S001,P0013,Groceries,West,421,201,61,203.13,36.14,1,Snowy,0,40.92,Autumn,275,23.99
2022-07-22,S001,P0014,Furniture,North,103,99,52,91.36,91.12,1,Sunny,1,94.44,Summer,198,72.28
2022-07-22,S001,P0015,Electronics,West,56,54,66,57.09,76.89,1,Rainy,0,79.47,Spring,117,50.26
2022-07-22,S001,P0016,Electronics,North,308,291,154,299.79,98.08,1,Sunny,1,95.65,Autumn,474,58.47
2022-07-22,S001,P0017,Furniture,North,105,80,182,76.01,84.58,1,Snowy,1,88.2,Winter,205,46.32
2022-07-22,S001,P0018,Toys,West,201,82,53,89.76,86.8,1,Cloudy,0,85.53,Spring,215,59.93
2022-07-22,S001,P0019,Furniture,West,255,134,90,137.92,97.97,1,Snowy,1,94.48,Summer,270,63.64
2022-07-22,S001,P0020,Electronics,North,497,473,43,483.98,12.94,0,Snowy,0,14.57,Autumn,680,6.88
2022-07-22,S002,P0001,Furniture,West,464,42,89,56.24,47.62,1,Sunny,1,52.5,Summer,121,29.39
2022-07-22,S002,P0002,Electronics,North,422,328,123,330.72,93.54,1,Cloudy,0,96.1,Spring,543,64.51
2022-07-22,S002,P0003,Groceries,East,356,10,79,1.28,55.36,1,Sunny,0,54.32,Autumn,117,35.11
2022-07-22,S002,P0004,Clothing,South,296,156,118,171.38,72.42,1,Cloudy,1,70.55,Summer,299,52.3
2022-07-22,S002,P0005,Toys,West,102,102,198,106.76,77.21,0,Cloudy,1,72.34,Winter,192,50.9
2022-07-22,S002,P0006,Toys,West,238,68,190,69.78,34.35,1,Rainy,0,35.65,Summer,211,26.61
2022-07-22,S002,P0007,Groceries,West,479,445,190,460.55,61.43,1,Snowy,0,60.19,Spring,551,32.54
2022-07-22,S002,P0008,Groceries,East,412,66,194,76.19,56.77,1,Sunny,1,57.96,Spring,365,31.04
2022-07-22,S002,P0009,Groceries,North,288,16,192,27.32,89.83,1,Snowy,0,87.94,Winter,229,48.54
2022-07-22,S002,P0010,Furniture,North,131,123,142,129.09,88.89,1,Sunny,0,90.97,Spring,236,57.65
2022-07-22,S002,P0011,Toys,East,458,52,90,60.82,96.48,1,Sunny,0,101.1,Summer,342,59.4
2022-07-22,S002,P0012,Toys,North,431,41,128,52.89,40.2,1,Sunny,1,41.41,Autumn,188,27.28
2022-07-22,S002,P0013,Toys,South,97,75,74,77.04,55.53,1,Sunny,0,50.79,Winter,140,38.73
2022-07-22,S002,P0014,Groceries,South,468,435,75,439.98,10.06,1,Cloudy,1,5.64,Autumn,572,5.43
2022-07-22,S002,P0015,Electronics,East,240,220,33,224.48,69.96,1,Cloudy,1,65.66,Autumn,347,45.82
2022-07-22,S002,P0016,Groceries,South,493,260,134,265.79,65.0,1,Cloudy,0,62.1,Spring,399,45.87
2022-07-22,S002,P0017,Furniture,West,331,29,194,37.6,95.46,1,Rainy,0,99.74,Autumn,150,63.8
2022-07-22,S002,P0018,Groceries,South,322,145,173,149.98,52.31,1,Rainy,1,51.84,Spring,208,39.34
2022-07-22,S002,P0019,Groceries,East,273,235,182,230.85,88.34,1,Cloudy,0,86.29,Summer,315,65.67
2022-07-22,S002,P0020,Clothing,West,407,174,122,184.63,74.66,1,Snowy,0,69.99,Autumn,289,47.98
2022-07-22,S003,P0001,Toys,South,70,33,35,33.17,18.65,1,Snowy,0,15.87,Summer,194,11.24
2022-07-22,S003,P0002,Toys,West,466,288,159,298.52,77.01,1,Rainy,0,72.66,Winter,405,48.32
2022-07-22,S003,P0003,Groceries,South,319,263,94,257.5,77.72,0,Cloudy,0,75.27,Winter,505,61.23
2022-07-22,S003,P0004,Clothing,South,300,88,166,104.67,10.6,1,Cloudy,1,5.73,Autumn,192,7.9
2022-07-22,S003,P0005,Clothing,East,228,134,52,124.73,75.89,1,Snowy,1,78.71,Autumn,395,56.18
2022-07-22,S003,P0006,Groceries,West,89,52,84,70.01,42.45,0,Cloudy,1,42.47,Autumn,224,28.77
2022-07-22,S003,P0007,Furniture,North,500,69,163,61.08,76.24,1,Snowy,1,75.14,Winter,324,48.35
2022-07-22,S003,P0008,Electronics,West,87,76,76,84.28,43.59,1,Snowy,0,45.83,Autumn,293,34.36
2022-07-22,S003,P0009,Groceries,West,265,71,142,61.24,39.48,0,Rainy,0,38.69,Winter,273,19.93
2022-07-22,S003,P0010,Electronics,East,190,146,143,160.1,97.9,1,Snowy,1,102.76,Winter,220,53.99
2022-07-22,S003,P0011,Toys,East,493,66,69,58.54,80.58,1,Cloudy,1,78.64,Winter,246,55.45
2022-07-22,S003,P0012,Electronics,South,306,244,88,247.82,54.76,1,Cloudy,1,52.69,Autumn,362,30.19
2022-07-22,S003,P0013,Furniture,East,51,36,110,30.47,93.71,1,Rainy,0,96.92,Spring,187,46.93
2022-07-22,S003,P0014,Groceries,East,323,109,99,114.71,20.19,0,Rainy,0,20.97,Winter,276,11.61
2022-07-22,S003,P0015,Electronics,West,293,120,96,113.45,23.53,1,Cloudy,0,21.59,Spring,195,12.94
2022-07-22,S003,P0016,Electronics,South,213,191,99,196.71,17.71,1,Snowy,1,17.36,Autumn,280,13.81
2022-07-22,S003,P0017,Furniture,South,175,170,82,178.86,90.18,1,Rainy,1,85.6,Autumn,257,65.34
2022-07-22,S003,P0018,Groceries,East,451,128,161,142.94,69.77,0,Snowy,0,66.48,Autumn,343,46.23
2022-07-22,S003,P0019,Clothing,East,432,421,168,438.63,12.11,0,Rainy,1,13.05,Autumn,666,7.56
2022-07-22,S003,P0020,Toys,East,194,150,127,146.75,54.99,1,Snowy,0,50.82,Summer,206,35.79
2022-07-22,S004,P0001,Clothing,East,353,129,38,145.74,73.94,1,Snowy,0,73.95,Summer,400,50.03
2022-07-22,S004,P0002,Clothing,South,259,198,124,214.59,41.82,1,Cloudy,1,45.88,Summer,405,26.79
2022-07-22,S004,P0003,Groceries,North,105,10,38,26.03,29.33,1,Sunny,0,30.91,Autumn,179,16.53
2022-07-22,S004,P0004,Furniture,North,430,242,118,239.51,75.01,1,Snowy,1,72.42,Summer,438,42.27
2022-07-22,S004,P0005,Groceries,South,423,97,43,95.98,85.85,1,Cloudy,1,81.19,Winter,377,55.86
2022-07-22,S004,P0006,Toys,South,328,155,73,148.96,94.92,0,Snowy,1,91.81,Spring,239,55.19
2022-07-22,S004,P0007,Furniture,West,216,68,72,86.55,63.15,0,Snowy,0,65.21,Autumn,349,33.79
2022-07-22,S004,P0008,Furniture,South,89,54,90,58.64,98.57,1,Snowy,1,98.37,Summer,264,50.78
2022-07-22,S004,P0009,Electronics,South,140,52,195,46.21,17.4,0,Snowy,0,19.25,Winter,262,8.87
2022-07-22,S004,P0010,Groceries,East,327,154,102,145.58,42.07,1,Rainy,1,45.6,Winter,281,27.44
2022-07-22,S004,P0011,Furniture,East,123,71,145,77.07,75.51,1,Rainy,1,73.58,Autumn,158,57.58
2022-07-22,S004,P0012,Electronics,East,100,20,64,10.22,82.72,1,Rainy,1,87.17,Winter,207,46.82
2022-07-22,S004,P0013,Clothing,South,347,238,106,242.93,22.35,1,Snowy,0,18.85,Summer,472,12.21
2022-07-22,S004,P0014,Groceries,North,486,116,89,125.49,74.76,1,Sunny,1,78.32,Summer,193,58.56
2022-07-22,S004,P0015,Electronics,West,94,23,61,42.35,18.31,1,Rainy,0,13.44,Autumn,278,9.57
2022-07-22,S004,P0016,Clothing,West,143,130,101,127.05,28.91,1,Sunny,0,30.93,Winter,279,15.9
2022-07-22,S004,P0017,Toys,West,374,226,88,227.52,37.78,1,Cloudy,1,41.26,Winter,313,21.93
2022-07-22,S004,P0018,Clothing,South,300,195,52,185.09,34.81,1,Cloudy,1,36.49,Winter,388,22.52
2022-07-22,S004,P0019,Electronics,North,133,67,85,78.77,91.39,1,Sunny,1,88.74,Winter,240,47.25
2022-07-22,S004,P0020,Furniture,East,458,302,53,312.16,36.15,1,Rainy,1,35.0,Winter,500,25.81
2022-07-22,S005,P0001,Furniture,North,404,222,26,229.61,12.99,1,Sunny,1,15.37,Spring,363,9.71
2022-07-22,S005,P0002,Groceries,North,80,14,124,29.17,47.73,0,Rainy,1,43.74,Summer,160,32.17
2022-07-22,S005,P0003,Furniture,North,435,126,177,143.45,16.78,1,Snowy,0,13.79,Spring,181,12.35
2022-07-22,S005,P0004,Electronics,East,287,0,23,-8.33,49.58,1,Cloudy,0,45.2,Winter,218,33.7
2022-07-22,S005,P0005,Toys,West,420,103,56,100.43,77.85,1,Rainy,0,78.0,Autumn,279,51.47
2022-07-22,S005,P0006,Electronics,West,147,132,187,137.17,77.02,1,Sunny,0,79.88,Summer,196,55.52
2022-07-22,S005,P0007,Clothing,West,402,264,48,258.72,97.56,1,Cloudy,1,101.72,Winter,421,74.97
2022-07-22,S005,P0008,Electronics,North,431,283,71,283.75,52.1,1,Cloudy,0,49.09,Autumn,463,37.81
2022-07-22,S005,P0009,Clothing,South,195,107,86,122.98,35.85,1,Rainy,1,34.39,Winter,199,20.84
2022-07-22,S005,P0010,Electronics,West,209,56,87,73.98,71.98,0,Snowy,0,75.82,Autumn,152,40.57
2022-07-22,S005,P0011,Clothing,South,131,114,199,130.63,78.74,1,Rainy,1,81.1,Winter,262,46.21
2022-07-22,S005,P0012,Electronics,South,468,381,148,391.59,37.5,1,Snowy,1,40.47,Winter,444,24.05
2022-07-22,S005,P0013,Clothing,West,326,10,70,20.88,15.39,1,Rainy,0,13.66,Autumn,253,9.76
2022-07-22,S005,P0014,Groceries,East,130,18,119,33.19,22.39,0,Snowy,0,21.69,Winter,224,13.5
2022-07-22,S005,P0015,Furniture,West,279,141,164,147.74,51.78,1,Sunny,0,51.97,Summer,322,28.13
2022-07-22,S005,P0016,Furniture,East,387,245,124,251.31,55.43,1,Rainy,1,55.37,Winter,448,44.09
2022-07-22,S005,P0017,Electronics,East,413,215,28,212.63,78.68,1,Rainy,1,82.11,Winter,379,56.6
2022-07-22,S005,P0018,Furniture,North,283,127,181,138.1,97.26,1,Snowy,0,92.9,Summer,316,54.4
2022-07-22,S005,P0019,Groceries,South,445,270,150,282.25,45.97,0,Rainy,0,41.75,Summer,321,29.78
2022-07-22,S005,P0020,Groceries,North,238,119,132,110.21,33.03,1,Snowy,1,28.82,Summer,313,19.77
2022-07-23,S001,P0001,Groceries,West,315,236,82,241.58,45.02,0,Snowy,0,47.05,Autumn,320,34.44
2022-07-23,S001,P0002,Clothing,North,185,183,51,193.3,37.49,1,Rainy,0,34.14,Spring,242,27.27
2022-07-23,S001,P0003,Groceries,East,83,11,199,18.85,92.46,1,Rainy,0,96.47,Winter,172,54.84
2022-07-23,S001,P0004,Toys,West,431,332,131,345.43,65.35,0,Rainy,1,62.09,Spring,595,49.25
2022-07-23,S001,P0005,Toys,West,462,196,58,189.92,22.28,1,Sunny,0,25.37,Winter,478,11.72
2022-07-23,S001,P0006,Groceries,South,401,331,30,339.67,21.64,0,Cloudy,0,22.98,Autumn,551,15.76
2022-07-23,S001,P0007,Furniture,East,338,269,146,266.24,72.82,1,Snowy,0,68.24,Summer,339,42.27
2022-07-23,S001,P0008,Furniture,East,276,134,94,145.35,63.92,1,Sunny,1,68.71,Spring,198,36.53
2022-07-23,S001,P0009,Toys,South,157,134,146,152.73,26.68,1,Cloudy,0,24.75,Summer,346,17.5
2022-07-23,S001,P0010,Groceries,East,365,314,71,311.61,29.27,1,Snowy,1,30.85,Autumn,475,16.57
2022-07-23,S001,P0011,Furniture,East,173,36,148,52.71,35.37,1,Rainy,0,34.96,Autumn,211,18.03
2022-07-23,S001,P0012,Furniture,West,457,353,122,353.69,83.98,1,Snowy,1,88.45,Summer,487,47.3
2022-07-23,S001,P0013,Furniture,West,315,291,135,306.22,96.61,1,Snowy,1,92.12,Spring,425,51.06
2022-07-23,S001,P0014,Groceries,South,93,56,112,59.19,86.36,1,Snowy,1,90.45,Spring,318,52.92
2022-07-23,S001,P0015,Clothing,West,226,145,57,148.7,88.97,1,Rainy,0,92.51,Summer,382,63.36
2022-07-23,S001,P0016,Furniture,West,166,142,96,145.49,67.63,1,Cloudy,1,65.96,Winter,363,50.89
2022-07-23,S001,P0017,Groceries,East,319,131,176,131.82,88.29,1,Rainy,1,90.7,Spring,404,58.07
2022-07-23,S001,P0018,Groceries,West,414,51,40,68.35,70.82,1,Cloudy,0,68.92,Spring,347,54.85
2022-07-23,S001,P0019,Toys,East,290,14,61,18.9,83.34,1,Snowy,0,79.48,Summer,68,47.84
2022-07-23,S001,P0020,Electronics,South,148,92,149,85.78,13.04,1,Snowy,1,17.94,Winter,372,7.39
2022-07-23,S002,P0001,Electronics,West,444,248,170,252.33,71.23,1,Sunny,0,66.79,Autumn,498,55.32
2022-07-23,S002,P0002,Electronics,West,127,37,23,53.49,49.68,1,Rainy,1,45.99,Summer,203,38.45
2022-07-23,S002,P0003,Clothing,North,219,209,185,200.45,13.7,1,Rainy,0,12.13,Spring,404,7.77
2022-07-23,S002,P0004,Clothing,West,365,150,43,163.65,20.73,0,Cloudy,1,23.64,Winter,348,14.27
2022-07-23,S002,P0005,Toys,East,66,45,74,64.05,21.61,1,Snowy,1,19.21,Winter,166,15.73
2022-07-23,S002,P0006,Furniture,East,162,21,99,31.42,49.92,1,Sunny,0,49.94,Summer,306,26.62
2022-07-23,S002,P0007,Groceries,West,105,43,138,47.29,38.85,1,Rainy,1,35.92,Summer,336,24.01
2022-07-23,S002,P0008,Clothing,North,410,0,61,14.79,84.13,1,Snowy,1,82.13,Spring,275,44.58
2022-07-23,S002,P0009,Electronics,North,491,387,71,383.85,31.92,0,Snowy,1,30.06,Winter,510,19.28
2022-07-23,S002,P0010,Clothing,West,152,129,116,122.1,26.84,1,Sunny,1,27.53,Winter,229,14.91
2022-07-23,S002,P0011,Groceries,West,196,96,41,113.43,70.26,1,Sunny,1,75.21,Summer,314,43.87
2022-07-23,S002,P0012,Toys,East,208,204,101,194.76,24.57,1,Cloudy,0,21.08,Summer,502,16.77
