Date,Store_ID,Product_ID,Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday,Competitor_Pricing,Seasonality,Customer_Visits,Cost_Price,Conversion_Rate_%
19-10-2022,S002,P0004,Groceries,East,87,29,85,21.1,30.0,0,Rainy,0,34.68,Summer,124,21.0,23.387096774193548
19-10-2022,S002,P0005,Clothing,East,185,87,30,98.17,42.22,10,Rainy,1,45.84,Summer,156,29.554,55.769230769230774
19-10-2022,S002,P0006,Groceries,North,274,154,92,145.86,71.25,5,Snowy,1,69.42,Summer,234,49.875,65.8119658119658
19-10-2022,S002,P0007,Toys,East,431,114,57,107.92,49.38,15,Snowy,0,49.92,Autumn,163,34.566,69.93865030674846
19-10-2022,S002,P0008,Groceries,North,197,60,160,64.83,82.39,15,Rainy,1,86.49,Spring,132,57.672999999999995,45.45454545454545
19-10-2022,S002,P0009,Furniture,East,331,201,131,207.98,22.82,15,Sunny,0,19.79,Spring,233,15.973999999999998,86.26609442060087
19-10-2022,S002,P0010,Clothing,South,343,126,136,124.09,48.63,20,Snowy,1,44.32,Summer,177,34.041,71.1864406779661
19-10-2022,S002,P0011,Toys,West,493,197,143,199.32,47.87,20,Snowy,1,45.97,Winter,284,33.50899999999999,69.36619718309859
19-10-2022,S002,P0012,Electronics,East,487,450,119,454.19,39.84,15,Sunny,0,36.02,Spring,470,27.888,95.74468085106383
19-10-2022,S002,P0013,Electronics,East,221,32,104,51.68,70.4,15,Snowy,0,68.91,Winter,117,49.28,27.350427350427353
19-10-2022,S002,P0014,Furniture,East,138,5,115,23.91,22.87,20,Rainy,0,27.38,Autumn,82,16.009,6.097560975609756
19-10-2022,S002,P0015,Electronics,East,318,41,116,51.36,58.64,10,Snowy,1,61.08,Summer,111,41.047999999999995,36.93693693693694
19-10-2022,S002,P0016,Groceries,East,304,194,120,202.41,74.43,20,Snowy,1,71.07,Winter,270,52.101,71.85185185185186
19-10-2022,S002,P0017,Toys,East,245,173,79,172.81,47.34,10,Rainy,0,47.5,Summer,267,33.138,64.7940074906367
19-10-2022,S002,P0018,Clothing,South,216,6,76,10.0,75.81,10,Snowy,1,72.36,Summer,52,53.067,11.538461538461538
19-10-2022,S002,P0019,Furniture,North,295,218,159,211.9,84.01,20,Snowy,1,86.7,Winter,310,58.807,70.3225806451613
19-10-2022,S002,P0020,Furniture,West,368,352,27,366.09,87.86,15,Cloudy,0,84.08,Winter,404,61.501999999999995,87.12871287128714
19-10-2022,S003,P0001,Electronics,South,256,209,109,207.02,51.55,5,Snowy,1,50.53,Autumn,276,36.084999999999994,75.72463768115942
19-10-2022,S003,P0002,Electronics,West,260,35,158,25.49,84.5,10,Snowy,1,80.3,Summer,101,59.15,34.65346534653465
19-10-2022,S003,P0003,Clothing,East,200,41,75,46.28,68.07,10,Snowy,1,65.84,Winter,96,47.648999999999994,42.70833333333333
19-10-2022,S003,P0004,Electronics,East,301,20,198,19.74,19.58,0,Snowy,1,18.25,Summer,41,13.705999999999998,48.78048780487805
19-10-2022,S003,P0005,Clothing,North,262,126,99,120.78,17.49,0,Rainy,1,21.11,Summer,224,12.242999999999999,56.25
19-10-2022,S003,P0006,Toys,East,390,386,29,394.87,32.75,10,Cloudy,0,29.26,Autumn,411,22.924999999999997,93.91727493917274
19-10-2022,S003,P0007,Groceries,South,179,117,129,113.12,59.74,5,Snowy,0,63.91,Autumn,187,41.818,62.56684491978609
19-10-2022,S003,P0008,Groceries,West,500,452,188,445.71,92.91,15,Rainy,0,97.61,Spring,545,65.03699999999999,82.93577981651377
19-10-2022,S003,P0009,Clothing,East,187,75,87,72.03,12.13,5,Sunny,0,14.8,Spring,110,8.491,68.18181818181817
19-10-2022,S003,P0010,Groceries,South,430,320,109,332.21,58.04,20,Sunny,1,54.55,Spring,368,40.628,86.95652173913044
19-10-2022,S003,P0011,Furniture,South,253,36,169,41.06,87.79,5,Rainy,0,86.11,Summer,115,61.453,31.30434782608696
19-10-2022,S003,P0012,Groceries,West,88,85,189,102.22,90.79,5,Sunny,0,93.53,Autumn,153,63.553,55.55555555555556
19-10-2022,S003,P0013,Groceries,East,451,280,192,282.08,46.68,20,Sunny,1,41.97,Spring,357,32.675999999999995,78.43137254901961
19-10-2022,S003,P0014,Furniture,North,215,175,55,169.33,58.73,0,Snowy,1,63.12,Autumn,225,41.111,77.77777777777779
19-10-2022,S003,P0015,Groceries,West,131,68,39,82.72,91.82,0,Snowy,0,89.66,Spring,139,64.27399999999999,48.92086330935252
19-10-2022,S003,P0016,Toys,East,207,66,44,67.95,90.15,0,Sunny,0,86.84,Summer,157,63.105,42.038216560509554
19-10-2022,S003,P0017,Furniture,South,194,163,36,153.99,22.73,5,Sunny,1,27.0,Autumn,233,15.911,69.95708154506438
19-10-2022,S003,P0018,Furniture,North,147,3,102,19.38,16.95,15,Cloudy,1,13.7,Summer,97,11.864999999999998,3.0927835051546393
19-10-2022,S003,P0019,Furniture,East,199,126,73,133.76,67.13,0,Snowy,1,64.63,Spring,183,46.99099999999999,68.85245901639344
19-10-2022,S003,P0020,Furniture,South,375,300,84,316.37,75.25,5,Snowy,0,76.21,Autumn,382,52.675,78.53403141361257
19-10-2022,S004,P0001,Furniture,North,50,44,20,38.66,89.6,10,Cloudy,0,93.95,Autumn,96,62.71999999999999,45.83333333333333
19-10-2022,S004,P0002,Groceries,South,315,156,34,168.75,68.8,10,Rainy,1,70.8,Summer,244,48.16,63.934426229508205
19-10-2022,S004,P0003,Toys,East,118,23,55,29.25,23.62,5,Cloudy,0,26.45,Spring,77,16.534,29.87012987012987
19-10-2022,S004,P0004,Clothing,West,459,360,99,358.75,32.88,15,Cloudy,1,35.41,Spring,424,23.016000000000002,84.90566037735849
19-10-2022,S004,P0005,Groceries,North,56,0,138,18.76,60.89,10,Cloudy,1,61.32,Summer,84,42.623,0.0
19-10-2022,S004,P0006,Clothing,West,186,109,32,128.22,44.04,0,Sunny,0,45.86,Autumn,179,30.827999999999996,60.893854748603346
19-10-2022,S004,P0007,Furniture,North,94,79,171,76.7,96.21,10,Snowy,1,99.8,Summer,177,67.347,44.632768361581924
19-10-2022,S004,P0008,Groceries,East,112,64,62,57.45,61.74,10,Rainy,1,62.38,Summer,141,43.217999999999996,45.39007092198582
19-10-2022,S004,P0009,Toys,East,481,83,129,97.81,50.54,20,Rainy,1,55.07,Summer,152,35.378,54.60526315789473
19-10-2022,S004,P0010,Groceries,North,463,194,183,184.27,82.07,5,Snowy,1,82.34,Summer,239,57.44899999999999,81.17154811715481
19-10-2022,S004,P0011,Furniture,West,367,64,34,57.16,84.04,5,Rainy,1,80.87,Spring,142,58.828,45.07042253521127
19-10-2022,S004,P0012,Furniture,North,436,73,46,88.25,51.45,15,Rainy,0,54.78,Spring,93,36.015,78.49462365591397
19-10-2022,S004,P0013,Electronics,South,414,133,125,151.64,96.24,5,Cloudy,0,99.74,Autumn,153,67.368,86.9281045751634
19-10-2022,S004,P0014,Furniture,West,197,111,104,129.13,23.85,10,Snowy,0,28.44,Spring,182,16.695,60.98901098901099
19-10-2022,S004,P0015,Toys,East,310,74,151,74.02,42.44,10,Snowy,1,47.33,Winter,135,29.707999999999995,54.81481481481482
19-10-2022,S004,P0016,Toys,West,183,57,199,69.54,76.1,20,Rainy,1,72.16,Summer,152,53.269999999999996,37.5
19-10-2022,S004,P0017,Electronics,West,498,26,21,42.72,55.11,15,Cloudy,0,52.82,Autumn,96,38.577,27.083333333333332
19-10-2022,S004,P0018,Electronics,North,361,272,22,270.51,15.66,15,Cloudy,1,19.08,Winter,353,10.962,77.05382436260622
19-10-2022,S004,P0019,Toys,North,73,46,96,40.45,75.16,0,Snowy,0,74.9,Summer,143,52.611999999999995,32.16783216783217
19-10-2022,S004,P0020,Groceries,West,347,171,112,172.84,54.06,15,Snowy,1,51.58,Winter,253,37.842,67.58893280632411
19-10-2022,S005,P0001,Clothing,West,52,6,50,17.2,96.35,15,Snowy,1,100.37,Spring,80,67.445,7.5
19-10-2022,S005,P0002,Groceries,South,60,8,129,7.82,33.97,20,Snowy,0,33.24,Spring,46,23.778999999999996,17.391304347826086
19-10-2022,S005,P0003,Toys,East,326,235,135,248.4,60.02,0,Rainy,0,56.06,Summer,255,42.014,92.15686274509804
19-10-2022,S005,P0004,Groceries,East,278,54,107,56.02,90.68,20,Cloudy,1,90.6,Autumn,112,63.476,48.214285714285715
19-10-2022,S005,P0005,Furniture,West,399,110,172,111.32,26.07,10,Sunny,1,23.72,Autumn,144,18.249,76.38888888888889
19-10-2022,S005,P0006,Electronics,West,470,129,165,144.33,93.66,5,Snowy,1,88.87,Spring,156,65.562,82.6923076923077
19-10-2022,S005,P0007,Furniture,East,434,427,65,443.82,67.7,15,Snowy,1,68.76,Autumn,466,47.39,91.63090128755364
19-10-2022,S005,P0008,Groceries,East,296,263,65,266.92,56.93,20,Cloudy,1,52.78,Autumn,324,39.851,81.17283950617285
19-10-2022,S005,P0009,Toys,South,193,54,120,69.46,43.33,5,Cloudy,0,39.23,Winter,109,30.330999999999996,49.54128440366973
19-10-2022,S005,P0010,Electronics,North,405,284,178,279.87,91.83,15,Cloudy,1,93.92,Spring,382,64.28099999999999,74.3455497382199
19-10-2022,S005,P0011,Clothing,North,87,30,25,31.92,64.99,0,Sunny,1,63.96,Autumn,56,45.492999999999995,53.57142857142857
19-10-2022,S005,P0012,Furniture,West,381,374,134,378.49,78.91,0,Sunny,1,78.91,Spring,467,55.236999999999995,80.08565310492506
19-10-2022,S005,P0013,Clothing,East,470,53,45,66.47,46.27,0,Snowy,0,44.93,Autumn,115,32.389,46.08695652173913
19-10-2022,S005,P0014,Furniture,North,150,120,155,120.54,46.08,20,Snowy,1,44.33,Spring,182,32.256,65.93406593406593
19-10-2022,S005,P0015,Toys,North,250,246,33,244.56,75.69,0,Rainy,1,79.58,Winter,276,52.983,89.13043478260869
19-10-2022,S005,P0016,Clothing,West,71,53,122,44.5,48.58,20,Sunny,1,45.85,Winter,123,34.00599999999999,43.08943089430895
19-10-2022,S005,P0017,Clothing,West,145,99,112,113.81,99.6,20,Snowy,1,104.0,Winter,157,69.71999999999998,63.05732484076433
19-10-2022,S005,P0018,Furniture,East,436,389,184,392.95,49.94,10,Rainy,1,54.75,Autumn,447,34.958,87.02460850111858
19-10-2022,S005,P0019,Furniture,North,222,169,144,176.32,35.59,5,Rainy,1,38.74,Winter,212,24.913,79.71698113207547
19-10-2022,S005,P0020,Toys,East,407,337,153,346.39,44.22,10,Cloudy,0,44.1,Winter,428,30.953999999999997,78.73831775700934
20-10-2022,S001,P0001,Furniture,South,325,116,32,127.68,43.3,5,Sunny,1,40.78,Spring,161,30.309999999999995,72.04968944099379
20-10-2022,S001,P0002,Toys,West,421,159,33,162.09,11.37,5,Rainy,1,7.89,Spring,181,7.958999999999999,87.84530386740332
20-10-2022,S001,P0003,Furniture,West,353,39,199,36.58,14.45,10,Sunny,0,10.69,Winter,80,10.114999999999998,48.75
20-10-2022,S001,P0004,Toys,East,241,170,26,184.08,77.94,20,Sunny,0,77.18,Summer,266,54.55799999999999,63.90977443609023
20-10-2022,S001,P0005,Clothing,East,472,321,50,316.76,22.17,0,Snowy,1,20.01,Autumn,401,15.519,80.0498753117207
20-10-2022,S001,P0006,Electronics,South,332,251,95,265.98,29.35,20,Rainy,0,26.92,Autumn,284,20.544999999999998,88.38028169014085
20-10-2022,S001,P0007,Electronics,East,386,194,122,190.89,25.45,15,Cloudy,1,23.79,Spring,224,17.814999999999998,86.60714285714286
20-10-2022,S001,P0008,Electronics,North,156,144,133,155.56,30.65,20,Rainy,1,33.6,Autumn,202,21.455,71.28712871287128
20-10-2022,S001,P0009,Clothing,East,277,106,52,105.74,91.98,15,Snowy,1,93.98,Spring,166,64.386,63.85542168674698
20-10-2022,S001,P0010,Clothing,South,364,228,99,228.82,83.58,0,Sunny,1,84.09,Autumn,255,58.50599999999999,89.41176470588236
20-10-2022,S001,P0011,Furniture,South,345,147,200,160.81,71.48,5,Snowy,0,69.06,Autumn,191,50.036,76.96335078534031
20-10-2022,S001,P0012,Clothing,West,99,24,160,19.37,95.02,20,Cloudy,0,93.7,Spring,70,66.514,34.285714285714285
20-10-2022,S001,P0013,Furniture,West,471,304,96,315.72,51.35,5,Rainy,1,56.27,Autumn,375,35.945,81.06666666666666
20-10-2022,S001,P0014,Toys,South,417,376,187,371.59,74.66,20,Sunny,0,73.96,Autumn,455,52.26199999999999,82.63736263736263
20-10-2022,S001,P0015,Toys,West,92,52,87,71.01,99.52,0,Rainy,1,101.94,Winter,122,69.66399999999999,42.62295081967213
20-10-2022,S001,P0016,Toys,North,312,220,83,238.59,69.63,15,Rainy,1,65.33,Autumn,291,48.74099999999999,75.60137457044674
20-10-2022,S001,P0017,Toys,East,372,226,107,229.07,89.42,0,Snowy,1,89.75,Summer,263,62.593999999999994,85.93155893536122
20-10-2022,S001,P0018,Toys,South,414,64,84,75.89,15.89,5,Snowy,0,20.81,Winter,147,11.123,43.53741496598639
20-10-2022,S001,P0019,Groceries,South,96,56,101,49.96,46.33,10,Sunny,1,41.57,Autumn,86,32.431,65.11627906976744
20-10-2022,S001,P0020,Furniture,West,162,119,31,110.28,39.12,10,Cloudy,0,36.27,Summer,202,27.383999999999997,58.91089108910891
20-10-2022,S002,P0001,Furniture,East,263,190,184,197.99,88.43,0,Sunny,1,84.13,Autumn,237,61.901,80.16877637130801
20-10-2022,S002,P0002,Furniture,North,317,49,183,40.47,99.24,20,Cloudy,0,100.97,Spring,103,69.46799999999999,47.57281553398058
20-10-2022,S002,P0003,Electronics,North,176,69,104,65.34,27.56,10,Cloudy,0,26.91,Winter,92,19.291999999999998,75.0
20-10-2022,S002,P0004,Groceries,West,487,459,76,464.31,14.25,0,Rainy,1,12.61,Spring,532,9.975,86.2781954887218
20-10-2022,S002,P0005,Clothing,South,153,3,115,1.43,38.45,10,Sunny,1,37.14,Autumn,35,26.915,8.571428571428571
20-10-2022,S002,P0006,Toys,South,98,43,168,38.07,44.51,10,Sunny,1,44.88,Autumn,136,31.156999999999996,31.61764705882353
20-10-2022,S002,P0007,Clothing,South,239,171,182,173.43,49.11,0,Cloudy,0,53.9,Winter,209,34.376999999999995,81.81818181818183
20-10-2022,S002,P0008,Clothing,East,398,370,34,385.04,51.96,15,Snowy,0,56.75,Autumn,403,36.372,91.81141439205956
20-10-2022,S002,P0009,Toys,West,262,7,78,19.81,11.04,0,Cloudy,1,7.71,Spring,92,7.727999999999999,7.608695652173914
20-10-2022,S002,P0010,Groceries,West,319,235,55,250.67,91.48,5,Sunny,1,96.28,Winter,259,64.036,90.73359073359073
20-10-2022,S002,P0011,Toys,East,91,32,124,38.57,68.37,10,Rainy,0,65.78,Summer,95,47.859,33.68421052631579
20-10-2022,S002,P0012,Groceries,South,488,224,128,243.23,25.27,0,Cloudy,0,23.42,Spring,310,17.689,72.25806451612902
20-10-2022,S002,P0013,Electronics,South,368,111,194,110.14,94.62,0,Rainy,0,94.7,Spring,207,66.234,53.62318840579711
20-10-2022,S002,P0014,Clothing,East,448,285,23,285.55,99.78,15,Sunny,0,104.58,Winter,384,69.84599999999999,74.21875
20-10-2022,S002,P0015,Clothing,West,131,80,99,83.0,41.68,20,Rainy,1,46.28,Summer,139,29.176,57.55395683453237
20-10-2022,S002,P0016,Clothing,East,118,114,75,105.72,14.7,20,Sunny,1,17.46,Winter,168,10.29,67.85714285714286
20-10-2022,S002,P0017,Clothing,West,376,17,186,35.19,29.11,10,Rainy,0,28.82,Spring,52,20.377,32.69230769230769
20-10-2022,S002,P0018,Groceries,East,476,401,131,391.02,76.76,10,Snowy,1,78.15,Winter,421,53.732,95.24940617577197
20-10-2022,S002,P0019,Electronics,South,191,48,47,48.88,39.16,10,Snowy,0,39.36,Autumn,94,27.411999999999995,51.06382978723404
20-10-2022,S002,P0020,Clothing,North,202,83,83,83.29,97.74,5,Sunny,1,100.46,Winter,136,68.41799999999999,61.029411764705884
20-10-2022,S003,P0001,Clothing,North,398,47,186,37.92,75.42,5,Sunny,0,70.99,Autumn,129,52.794,36.434108527131784
20-10-2022,S003,P0002,Clothing,West,153,36,198,53.61,42.26,5,Cloudy,0,44.58,Spring,58,29.581999999999997,62.06896551724138
20-10-2022,S003,P0003,Toys,North,416,259,52,249.65,70.05,15,Rainy,1,66.29,Autumn,301,49.035,86.04651162790698
20-10-2022,S003,P0004,Toys,North,209,20,196,15.64,25.31,10,Cloudy,0,21.06,Spring,42,17.717,47.61904761904761
20-10-2022,S003,P0005,Groceries,North,332,97,159,102.28,71.22,20,Snowy,1,76.04,Summer,191,49.854,50.78534031413613
20-10-2022,S003,P0006,Toys,East,83,29,192,48.47,65.25,15,Snowy,1,67.86,Summer,65,45.675,44.61538461538462
20-10-2022,S003,P0007,Groceries,West,241,160,186,158.09,55.65,20,Snowy,0,53.75,Winter,236,38.955,67.79661016949152
20-10-2022,S003,P0008,Toys,South,342,143,186,159.42,40.15,0,Cloudy,0,37.94,Summer,167,28.104999999999997,85.62874251497006
20-10-2022,S003,P0009,Toys,North,125,30,133,48.32,20.47,20,Snowy,0,21.18,Autumn,120,14.328999999999999,25.0
20-10-2022,S003,P0010,Furniture,North,168,165,25,168.93,10.8,15,Cloudy,0,10.18,Summer,242,7.56,68.18181818181817
20-10-2022,S003,P0011,Electronics,West,324,143,72,149.93,37.86,15,Rainy,1,42.68,Winter,177,26.502,80.7909604519774
20-10-2022,S003,P0012,Groceries,East,443,191,55,206.72,58.32,10,Rainy,1,60.72,Winter,233,40.824,81.97424892703863
20-10-2022,S003,P0013,Furniture,East,340,172,50,169.36,89.81,0,Cloudy,0,86.23,Autumn,247,62.867,69.63562753036437
20-10-2022,S003,P0014,Clothing,East,61,39,48,55.93,27.35,5,Snowy,0,31.06,Summer,92,19.145,42.391304347826086
20-10-2022,S003,P0015,Toys,West,500,19,47,28.65,88.2,20,Rainy,0,91.73,Winter,77,61.739999999999995,24.675324675324674
20-10-2022,S003,P0016,Furniture,South,419,176,27,192.81,54.86,20,Snowy,0,54.03,Spring,243,38.401999999999994,72.42798353909465
20-10-2022,S003,P0017,Furniture,East,408,225,55,238.9,45.09,20,Cloudy,1,49.11,Spring,317,31.563,70.97791798107255
20-10-2022,S003,P0018,Electronics,East,282,175,83,172.4,35.17,20,Sunny,1,33.97,Autumn,226,24.619,77.43362831858407
20-10-2022,S003,P0019,Clothing,North,66,34,30,38.57,60.35,20,Cloudy,1,64.75,Autumn,60,42.245,56.666666666666664
20-10-2022,S003,P0020,Toys,East,101,57,107,74.56,46.29,20,Rainy,1,44.63,Summer,133,32.403,42.857142857142854
20-10-2022,S004,P0001,Clothing,North,216,214,79,210.84,37.2,20,Sunny,0,37.8,Summer,282,26.04,75.88652482269504
20-10-2022,S004,P0002,Clothing,South,362,195,128,188.67,93.64,5,Snowy,0,88.71,Winter,246,65.548,79.26829268292683
20-10-2022,S004,P0003,Clothing,West,151,124,62,130.81,28.17,20,Snowy,0,31.4,Winter,185,19.719,67.02702702702703
20-10-2022,S004,P0004,Groceries,East,469,268,184,259.34,24.07,10,Sunny,1,24.67,Winter,333,16.849,80.48048048048048
20-10-2022,S004,P0005,Toys,North,269,111,124,125.64,23.7,15,Cloudy,0,25.63,Winter,134,16.59,82.83582089552239
20-10-2022,S004,P0006,Electronics,East,286,260,152,256.4,48.71,10,Cloudy,1,49.94,Autumn,317,34.097,82.01892744479495
20-10-2022,S004,P0007,Clothing,South,272,114,163,123.09,20.8,10,Rainy,0,22.81,Winter,145,14.559999999999999,78.62068965517241
20-10-2022,S004,P0008,Furniture,South,260,231,57,238.96,29.58,0,Cloudy,1,34.03,Winter,315,20.705999999999996,73.33333333333333
20-10-2022,S004,P0009,Electronics,West,254,204,162,210.6,85.97,10,Rainy,1,87.27,Winter,267,60.178999999999995,76.40449438202246
20-10-2022,S004,P0010,Toys,West,194,130,57,149.27,27.13,0,Snowy,1,29.85,Summer,174,18.991,74.71264367816092
20-10-2022,S004,P0011,Toys,East,116,14,155,15.39,53.68,5,Cloudy,1,55.72,Winter,100,37.576,14.000000000000002
20-10-2022,S004,P0012,Electronics,West,416,353,120,344.97,45.65,10,Cloudy,1,41.77,Spring,426,31.955,82.86384976525821
20-10-2022,S004,P0013,Groceries,East,460,280,107,271.71,13.57,0,Rainy,0,11.81,Spring,311,9.498999999999999,90.03215434083602
20-10-2022,S004,P0014,Furniture,North,284,202,65,197.97,38.17,0,Rainy,1,38.96,Autumn,267,26.719,75.65543071161048
20-10-2022,S004,P0015,Groceries,East,133,123,105,142.2,43.89,10,Snowy,0,48.53,Winter,198,30.723,62.121212121212125
20-10-2022,S004,P0016,Furniture,North,348,288,117,285.9,51.34,0,Rainy,1,49.27,Winter,327,35.938,88.07339449541286
20-10-2022,S004,P0017,Furniture,North,294,282,116,281.11,39.7,0,Rainy,1,41.85,Autumn,353,27.79,79.88668555240793
20-10-2022,S004,P0018,Clothing,East,327,13,199,22.54,79.68,15,Rainy,0,80.22,Spring,79,55.776,16.455696202531644
20-10-2022,S004,P0019,Electronics,North,73,28,37,40.33,68.98,0,Sunny,0,65.33,Spring,112,48.286,25.0
20-10-2022,S004,P0020,Furniture,South,470,257,75,268.23,66.13,10,Rainy,0,62.21,Summer,326,46.291,78.83435582822086
20-10-2022,S005,P0001,Electronics,West,346,120,100,136.49,60.15,10,Snowy,0,62.24,Winter,193,42.105,62.17616580310881
20-10-2022,S005,P0002,Groceries,East,357,26,83,19.7,69.58,20,Cloudy,1,66.4,Summer,96,48.705999999999996,27.083333333333332
20-10-2022,S005,P0003,Electronics,East,174,119,26,131.44,42.06,10,Snowy,0,40.42,Spring,216,29.442,55.092592592592595
20-10-2022,S005,P0004,Toys,North,71,13,117,16.91,35.36,5,Cloudy,1,39.81,Autumn,57,24.752,22.807017543859647
20-10-2022,S005,P0005,Toys,East,387,254,160,251.86,85.31,5,Snowy,1,88.29,Summer,287,59.717,88.50174216027874
20-10-2022,S005,P0006,Toys,West,268,109,155,124.9,37.22,20,Sunny,1,41.4,Autumn,179,26.054,60.893854748603346
20-10-2022,S005,P0007,Electronics,East,447,440,147,439.88,98.09,15,Snowy,1,94.05,Spring,530,68.663,83.01886792452831
20-10-2022,S005,P0008,Groceries,East,202,73,192,80.42,16.94,15,Sunny,1,13.7,Summer,135,11.858,54.074074074074076
20-10-2022,S005,P0009,Clothing,East,428,385,145,376.79,77.14,15,Rainy,0,81.56,Winter,474,53.998,81.22362869198312
20-10-2022,S005,P0010,Furniture,North,294,107,188,123.34,10.55,10,Rainy,0,5.71,Spring,206,7.385,51.94174757281553
20-10-2022,S005,P0011,Clothing,North,122,115,69,113.25,60.9,15,Cloudy,0,61.42,Spring,196,42.629999999999995,58.673469387755105
20-10-2022,S005,P0012,Electronics,East,167,33,66,37.26,25.18,10,Rainy,0,28.49,Autumn,92,17.625999999999998,35.869565217391305
20-10-2022,S005,P0013,Electronics,East,414,74,29,93.52,87.67,20,Rainy,0,88.64,Autumn,105,61.369,70.47619047619048
20-10-2022,S005,P0014,Clothing,West,225,155,22,164.79,34.17,0,Snowy,1,30.42,Spring,253,23.919,61.26482213438735
20-10-2022,S005,P0015,Toys,West,431,61,192,77.35,39.66,20,Sunny,1,39.87,Winter,91,27.761999999999997,67.03296703296702
20-10-2022,S005,P0016,Furniture,West,480,369,64,359.56,40.27,10,Sunny,1,37.76,Winter,405,28.189,91.11111111111111
20-10-2022,S005,P0017,Groceries,South,109,52,193,66.26,68.18,15,Cloudy,0,72.75,Autumn,82,47.726,63.41463414634146
20-10-2022,S005,P0018,Electronics,North,324,77,176,74.4,37.44,15,Cloudy,1,34.45,Autumn,151,26.208,50.993377483443716
20-10-2022,S005,P0019,Clothing,East,370,187,34,186.67,59.7,10,Sunny,1,59.48,Spring,251,41.79,74.5019920318725
20-10-2022,S005,P0020,Furniture,South,140,79,118,79.98,55.82,5,Rainy,1,52.87,Spring,176,39.074,44.88636363636363
21-10-2022,S001,P0001,Furniture,South,99,37,111,47.78,18.16,0,Snowy,1,20.35,Spring,76,12.712,48.68421052631579
21-10-2022,S001,P0002,Clothing,West,343,206,52,202.59,28.98,15,Cloudy,0,33.83,Spring,226,20.285999999999998,91.1504424778761
21-10-2022,S001,P0003,Electronics,South,352,66,189,56.49,26.65,20,Snowy,0,28.82,Summer,136,18.654999999999998,48.529411764705884
21-10-2022,S001,P0004,Clothing,North,480,431,40,435.82,58.05,0,Sunny,1,58.32,Winter,481,40.635,89.6049896049896
21-10-2022,S001,P0005,Electronics,South,146,10,60,25.9,94.89,20,Snowy,0,90.09,Spring,68,66.423,14.705882352941178
