Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Visitors,Cost,Profit Margine,Margine Percentage,Demand Ratio,Inventory Pressure,Competitor Price Gap,Discounted Price,Revenue,Conversion Ratio,Price-Demand Ratio,Stock Remaining,Traffic Intensity,Time-Based Feature,Last Sale Feature
07-11-2022,S004,P0001,Clothing,North,141,67,149,72.33,13.28,10,Snowy,1,14.47,Summer,273,7.5,0.435240964,43.52409639,0.053191489,0.052816901,-1.19,11.952,889.76,0.245421245,0.198208955,74,1.936170213,11,#NAME?
07-11-2022,S004,P0002,Furniture,South,255,242,123,255.32,58.47,20,Sunny,0,56.84,Spring,305,44.62,0.23687361,23.68736104,0.174980392,0.174296875,1.63,46.776,14149.74,0.793442623,0.24161157,13,1.196078431,11,#NAME?
07-11-2022,S004,P0003,Clothing,West,450,367,117,357.23,13.94,15,Snowy,1,15.83,Summer,433,9.83,0.294835007,29.48350072,0.021844444,0.021796009,-1.89,11.849,5115.98,0.847575058,0.037983651,83,0.962222222,11,#NAME?
07-11-2022,S004,P0004,Groceries,South,167,156,89,172.49,67.05,15,Snowy,0,70.36,Autumn,218,36.29,0.458762118,45.87621178,0.217305389,0.216011905,-3.31,56.9925,10459.8,0.71559633,0.429807692,11,1.305389222,11,#NAME?
07-11-2022,S004,P0005,Groceries,West,345,314,195,323.68,38.45,0,Sunny,1,42.45,Summer,456,19.91,0.482184655,48.21846554,0.057710145,0.057543353,-4,38.45,12073.3,0.688596491,0.122452229,31,1.32173913,11,#NAME?
07-11-2022,S004,P0006,Electronics,East,236,139,26,157.46,31.58,20,Rainy,0,29.01,Autumn,414,24.3,0.230525649,23.05256491,0.102966102,0.102531646,2.57,25.264,4389.62,0.335748792,0.227194245,97,1.754237288,11,#NAME?
07-11-2022,S004,P0007,Groceries,West,218,83,181,98.89,82.45,15,Snowy,0,86.64,Summer,351,65,0.21164342,21.16434203,0.298165138,0.296803653,-4.19,70.0825,6843.35,0.236467236,0.993373494,135,1.610091743,11,#NAME?
07-11-2022,S004,P0008,Electronics,West,257,63,45,55.25,51.09,20,Snowy,0,50.62,Winter,175,38.49,0.246623605,24.66236054,0.149766537,0.149186047,0.47,40.872,3218.67,0.36,0.810952381,194,0.680933852,11,#NAME?
07-11-2022,S004,P0009,Electronics,East,430,278,56,274.34,34.99,10,Rainy,0,31.32,Summer,565,20.23,0.42183481,42.18348099,0.047046512,0.046937355,3.67,31.491,9727.22,0.492035398,0.125863309,152,1.313953488,11,#NAME?
07-11-2022,S004,P0010,Furniture,West,422,81,91,92.35,96.28,0,Sunny,0,101.21,Autumn,163,56.54,0.412754466,41.27544661,0.133981043,0.133664303,-4.93,96.28,7798.68,0.496932515,1.188641975,341,0.386255924,11,#NAME?
07-11-2022,S004,P0011,Groceries,East,443,413,117,406.92,68.1,5,Cloudy,1,63.14,Winter,491,41.38,0.39236417,39.23641703,0.093408578,0.093198198,4.96,64.695,28125.3,0.84114053,0.164891041,30,1.108352144,11,#NAME?
07-11-2022,S004,P0012,Clothing,West,339,300,169,304,99.45,20,Cloudy,0,102.79,Summer,386,57.16,0.425238813,42.52388135,0.168613569,0.168117647,-3.34,79.56,29835,0.777202073,0.3315,39,1.138643068,11,#NAME?
07-11-2022,S004,P0013,Electronics,West,119,79,91,69.69,61.53,20,Sunny,0,64,Winter,231,44.03,0.284414107,28.44141069,0.37,0.366916667,-2.47,49.224,4860.87,0.341991342,0.778860759,40,1.941176471,11,#NAME?
07-11-2022,S004,P0014,Electronics,East,100,11,89,5.31,79.23,0,Sunny,0,78.16,Spring,271,51.62,0.348479111,34.84791114,0.5162,0.511089109,1.07,79.23,871.53,0.040590406,7.202727273,89,2.71,11,#NAME?
07-11-2022,S004,P0015,Groceries,West,205,98,112,111.7,45.36,5,Rainy,0,44.22,Winter,321,29.67,0.345899471,34.58994709,0.144731707,0.144029126,1.14,43.092,4445.28,0.30529595,0.462857143,107,1.565853659,11,#NAME?
07-11-2022,S004,P0016,Groceries,West,464,239,41,234.11,55.36,20,Sunny,1,59.04,Autumn,312,35.92,0.351156069,35.11560694,0.077413793,0.077247312,-3.68,44.288,13231.04,0.766025641,0.231631799,225,0.672413793,11,#NAME?
07-11-2022,S004,P0017,Toys,South,309,78,48,70.83,39.24,10,Rainy,1,34.72,Spring,269,22.47,0.427370031,42.73700306,0.072718447,0.072483871,4.52,35.316,3060.72,0.289962825,0.503076923,231,0.870550162,11,#NAME?
07-11-2022,S004,P0018,Clothing,North,67,67,92,71.59,60.26,10,Sunny,0,55.72,Summer,355,44.76,0.257218719,25.72187189,0.668059701,0.658235294,4.54,54.234,4037.42,0.188732394,0.899402985,0,5.298507463,11,#NAME?
07-11-2022,S004,P0019,Electronics,South,232,51,134,56.79,50.77,10,Rainy,0,51.83,Autumn,329,36.78,0.275556431,27.5556431,0.158534483,0.157854077,-1.06,45.693,2589.27,0.155015198,0.995490196,181,1.418103448,11,#NAME?
07-11-2022,S004,P0020,Electronics,East,100,53,167,52.41,39.39,5,Sunny,1,43.62,Autumn,235,29.98,0.23889312,23.88931201,0.2998,0.296831683,-4.23,37.4205,2087.67,0.225531915,0.743207547,47,2.35,11,#NAME?
07-11-2022,S005,P0001,Electronics,East,375,50,63,56.58,43.83,5,Sunny,1,38.99,Spring,224,27.06,0.382614648,38.26146475,0.07216,0.071968085,4.84,41.6385,2191.5,0.223214286,0.8766,325,0.597333333,11,#NAME?
07-11-2022,S005,P0002,Groceries,North,158,85,126,89.35,80.8,20,Cloudy,1,76.98,Summer,187,42.86,0.469554455,46.95544554,0.271265823,0.269559748,3.82,64.64,6868,0.454545455,0.950588235,73,1.183544304,11,#NAME?
07-11-2022,S005,P0003,Groceries,North,68,18,30,28.41,67.97,10,Snowy,0,72.58,Winter,155,44.83,0.340444314,34.04443137,0.659264706,0.649710145,-4.61,61.173,1223.46,0.116129032,3.776111111,50,2.279411765,11,#NAME?
07-11-2022,S005,P0004,Electronics,West,325,81,37,88.09,62.16,5,Snowy,1,66.08,Spring,228,46.93,0.24501287,24.501287,0.1444,0.143957055,-3.92,59.052,5034.96,0.355263158,0.767407407,244,0.701538462,11,#NAME?
07-11-2022,S005,P0005,Toys,West,191,168,138,160.12,83.14,10,Rainy,1,88.09,Autumn,331,59.56,0.283617994,28.36179937,0.311832461,0.310208333,-4.95,74.826,13967.52,0.50755287,0.494880952,23,1.732984293,11,#NAME?
07-11-2022,S005,P0006,Electronics,South,427,204,172,201.71,75.03,5,Sunny,1,75.35,Winter,348,39.32,0.475942956,47.59429562,0.092084309,0.091869159,-0.32,71.2785,15306.12,0.586206897,0.367794118,223,0.81498829,11,#NAME?
07-11-2022,S005,P0007,Groceries,North,375,108,76,98.59,39.94,15,Snowy,0,39.91,Autumn,315,21.38,0.464697046,46.46970456,0.057013333,0.056861702,0.03,33.949,4313.52,0.342857143,0.369814815,267,0.84,11,#NAME?
07-11-2022,S005,P0008,Groceries,East,120,69,85,83.07,75.75,10,Rainy,1,79.43,Winter,306,41.26,0.455313531,45.53135314,0.343833333,0.340991736,-3.68,68.175,5226.75,0.225490196,1.097826087,51,2.55,11,#NAME?
07-11-2022,S005,P0009,Clothing,West,417,152,128,143.62,60.42,15,Rainy,1,62.89,Spring,321,33.47,0.446044356,44.60443562,0.080263789,0.08007177,-2.47,51.357,9183.84,0.473520249,0.3975,265,0.769784173,11,#NAME?
07-11-2022,S005,P0010,Furniture,East,196,65,43,60.34,46.77,15,Cloudy,0,48.9,Autumn,187,36.95,0.209963652,20.99636519,0.188520408,0.187563452,-2.13,39.7545,3040.05,0.347593583,0.719538462,131,0.954081633,11,#NAME?
07-11-2022,S005,P0011,Electronics,South,280,279,35,298.95,54.34,10,Rainy,0,50.35,Autumn,547,33.92,0.375782113,37.57821126,0.121142857,0.120711744,3.99,48.906,15160.86,0.510054845,0.194767025,1,1.953571429,11,#NAME?
07-11-2022,S005,P0012,Clothing,West,298,91,186,100.18,25.49,15,Snowy,0,25.81,Summer,296,17.86,0.299333072,29.93330718,0.059932886,0.059732441,-0.32,21.6665,2319.59,0.307432432,0.28010989,207,0.993288591,11,#NAME?
07-11-2022,S005,P0013,Groceries,South,206,43,39,59.29,81.29,0,Cloudy,1,81.66,Autumn,198,44.64,0.450854964,45.08549637,0.216699029,0.215652174,-0.37,81.29,3495.47,0.217171717,1.890465116,163,0.961165049,11,#NAME?
07-11-2022,S005,P0014,Furniture,East,256,97,164,115.75,93.75,0,Rainy,1,91.89,Spring,172,63.69,0.32064,32.064,0.248789063,0.247821012,1.86,93.75,9093.75,0.563953488,0.966494845,159,0.671875,11,#NAME?
07-11-2022,S005,P0015,Groceries,West,298,114,63,125.36,19.85,5,Cloudy,0,22.6,Spring,181,11.38,0.426700252,42.67002519,0.038187919,0.038060201,-2.75,18.8575,2262.9,0.629834254,0.174122807,184,0.60738255,11,#NAME?
07-11-2022,S005,P0016,Groceries,South,209,178,45,176.44,88.62,0,Cloudy,1,93.12,Winter,391,70.43,0.205258407,20.52584067,0.336985646,0.335380952,-4.5,88.62,15774.36,0.455242967,0.497865169,31,1.870813397,11,#NAME?
07-11-2022,S005,P0017,Clothing,South,72,32,172,44.64,33.29,5,Sunny,0,31.32,Winter,217,22.15,0.334635026,33.46350255,0.307638889,0.303424658,1.97,31.6255,1065.28,0.147465438,1.0403125,40,3.013888889,11,#NAME?
07-11-2022,S005,P0018,Toys,South,300,242,198,247.28,90.18,15,Cloudy,1,87.73,Winter,437,54.1,0.400088711,40.00887115,0.180333333,0.179734219,2.45,76.653,21823.56,0.553775744,0.372644628,58,1.456666667,11,#NAME?
07-11-2022,S005,P0019,Clothing,North,280,11,171,11.15,31.82,15,Rainy,1,36.23,Spring,272,21.92,0.311125079,31.11250786,0.078285714,0.078007117,-4.41,27.047,350.02,0.040441176,2.892727273,269,0.971428571,11,#NAME?
07-11-2022,S005,P0020,Toys,West,416,292,73,310.22,22.42,10,Cloudy,0,18.49,Summer,399,15.13,0.325156111,32.51561106,0.036370192,0.036282974,3.93,20.178,6546.64,0.731829574,0.076780822,124,0.959134615,11,#NAME?
08-11-2022,S001,P0001,Furniture,West,244,139,23,132.1,26.01,15,Cloudy,1,26.27,Summer,348,16.61,0.361399462,36.13994617,0.06807377,0.067795918,-0.26,22.1085,3615.39,0.399425287,0.187122302,105,1.426229508,11,#NAME?
08-11-2022,S001,P0002,Toys,South,102,0,120,-7.33,10.54,0,Sunny,0,12.27,Spring,142,8.14,0.227703985,22.77039848,0.079803922,0.079029126,-1.73,10.54,0,0,#DIV/0!,102,1.392156863,11,#NAME?
08-11-2022,S001,P0003,Electronics,East,212,74,26,79.68,20.27,5,Cloudy,0,17.01,Autumn,172,15.74,0.22348298,22.34829798,0.074245283,0.073896714,3.26,19.2565,1499.98,0.430232558,0.273918919,138,0.811320755,11,#NAME?
08-11-2022,S001,P0004,Groceries,South,150,2,116,1.9,80.57,5,Rainy,0,85.52,Autumn,227,43.87,0.45550453,45.55045302,0.292466667,0.290529801,-4.95,76.5415,161.14,0.008810573,40.285,148,1.513333333,11,#NAME?
08-11-2022,S001,P0005,Furniture,North,228,47,79,46.05,59.94,20,Cloudy,0,55.53,Winter,306,32.82,0.452452452,45.24524525,0.143947368,0.143318777,4.41,47.952,2817.18,0.153594771,1.275319149,181,1.342105263,11,#NAME?
08-11-2022,S001,P0006,Furniture,West,294,184,45,181.87,54.13,15,Rainy,0,53.02,Winter,304,43.17,0.202475522,20.24755219,0.146836735,0.146338983,1.11,46.0105,9959.92,0.605263158,0.294184783,110,1.034013605,11,#NAME?
08-11-2022,S001,P0007,Clothing,East,67,40,30,30.01,48.2,5,Snowy,1,49.78,Spring,154,33.27,0.309751037,30.97510373,0.496567164,0.489264706,-1.58,45.79,1928,0.25974026,1.205,27,2.298507463,11,#NAME?
08-11-2022,S001,P0008,Electronics,West,255,90,137,100.87,38.59,5,Rainy,1,43.57,Winter,359,21.44,0.444415652,44.44156517,0.084078431,0.08375,-4.98,36.6605,3473.1,0.250696379,0.428777778,165,1.407843137,11,#NAME?
08-11-2022,S001,P0009,Clothing,West,283,170,127,166.43,43.17,10,Sunny,1,42.5,Autumn,252,22.61,0.47625666,47.62566597,0.079893993,0.079612676,0.67,38.853,7338.9,0.674603175,0.253941176,113,0.890459364,11,#NAME?
08-11-2022,S001,P0010,Clothing,South,298,138,143,129.22,71.23,15,Sunny,1,76.2,Summer,237,51.69,0.274322617,27.43226169,0.173456376,0.172876254,-4.97,60.5455,9829.74,0.582278481,0.51615942,160,0.795302013,11,#NAME?
08-11-2022,S001,P0011,Toys,East,289,155,134,166.77,55.67,5,Rainy,1,54.85,Summer,208,42.97,0.228130052,22.81300521,0.148685121,0.148172414,0.82,52.8865,8628.85,0.745192308,0.35916129,134,0.719723183,11,#NAME?
08-11-2022,S001,P0012,Furniture,East,488,99,106,114.45,96.36,0,Rainy,0,99.5,Autumn,267,71.54,0.257575758,25.75757576,0.146598361,0.146298569,-3.14,96.36,9539.64,0.370786517,0.973333333,389,0.547131148,11,#NAME?
08-11-2022,S001,P0013,Furniture,North,399,10,61,12.27,77.48,5,Rainy,1,76.7,Spring,143,44.96,0.419721218,41.97212184,0.112681704,0.1124,0.78,73.606,774.8,0.06993007,7.748,389,0.35839599,11,#NAME?
08-11-2022,S001,P0014,Toys,North,177,131,196,124.12,74.51,15,Snowy,1,75.45,Spring,297,58.12,0.219970474,21.99704738,0.328361582,0.326516854,-0.94,63.3335,9760.81,0.441077441,0.568778626,46,1.677966102,11,#NAME?
08-11-2022,S001,P0015,Toys,West,377,110,64,124.26,89.01,10,Sunny,0,85.42,Summer,403,44.56,0.499382092,49.93820919,0.118196286,0.117883598,3.59,80.109,9791.1,0.272952854,0.809181818,267,1.068965517,11,#NAME?
08-11-2022,S001,P0016,Groceries,North,486,201,137,205.68,97.09,0,Sunny,1,94.34,Spring,414,74.02,0.237614584,23.76145844,0.152304527,0.151991786,2.75,97.09,19515.09,0.485507246,0.483034826,285,0.851851852,11,#NAME?
08-11-2022,S001,P0017,Groceries,South,395,334,153,352.24,52.67,10,Snowy,0,56.54,Spring,632,41.7,0.208277957,20.82779571,0.10556962,0.10530303,-3.87,47.403,17591.78,0.528481013,0.157694611,61,1.6,11,#NAME?
08-11-2022,S001,P0018,Furniture,West,299,186,40,205.46,54.66,5,Cloudy,1,55.83,Autumn,458,42.22,0.22758873,22.75887303,0.141204013,0.140733333,-1.17,51.927,10166.76,0.406113537,0.293870968,113,1.531772575,11,#NAME?
08-11-2022,S001,P0019,Clothing,North,192,66,57,69.43,54.82,15,Cloudy,0,51.75,Summer,217,29.25,0.466435607,46.64356074,0.15234375,0.151554404,3.07,46.597,3618.12,0.304147465,0.830606061,126,1.130208333,11,#NAME?
08-11-2022,S001,P0020,Electronics,North,260,139,180,137.74,33.69,0,Sunny,1,37.11,Autumn,344,26.46,0.21460374,21.460374,0.101769231,0.10137931,-3.42,33.69,4682.91,0.404069767,0.242374101,121,1.323076923,11,#NAME?
08-11-2022,S002,P0001,Electronics,East,344,205,24,213.03,28.32,0,Snowy,0,31.36,Spring,385,17.22,0.391949153,39.19491525,0.05005814,0.049913043,-3.04,28.32,5805.6,0.532467532,0.138146341,139,1.119186047,11,#NAME?
08-11-2022,S002,P0002,Toys,East,372,280,68,295.66,19.04,15,Cloudy,1,19.07,Summer,335,13.53,0.289390756,28.93907563,0.036370968,0.036273458,-0.03,16.184,5331.2,0.835820896,0.068,92,0.900537634,11,#NAME?
08-11-2022,S002,P0003,Electronics,East,168,17,129,30.3,85.07,5,Sunny,0,82.7,Spring,239,47.05,0.446926061,44.69260609,0.280059524,0.278402367,2.37,80.8165,1446.19,0.071129707,5.004117647,151,1.422619048,11,#NAME?
08-11-2022,S002,P0004,Groceries,West,292,257,107,263.48,63.24,10,Snowy,1,62.48,Winter,329,49.39,0.219006958,21.90069576,0.169143836,0.168566553,0.76,56.916,16252.68,0.781155015,0.246070039,35,1.126712329,11,#NAME?
08-11-2022,S002,P0005,Clothing,North,204,87,72,101.27,48.84,10,Cloudy,1,48.47,Spring,271,29.8,0.38984439,38.98443898,0.146078431,0.145365854,0.37,43.956,4249.08,0.32103321,0.56137931,117,1.328431373,11,#NAME?
08-11-2022,S002,P0006,Electronics,South,265,124,174,115.65,42.23,20,Rainy,1,44.9,Spring,293,30.95,0.267108691,26.71086905,0.116792453,0.116353383,-2.67,33.784,5236.52,0.423208191,0.340564516,141,1.105660377,11,#NAME?
08-11-2022,S002,P0007,Electronics,North,79,52,36,69.24,92.62,15,Cloudy,1,88.46,Winter,162,72.49,0.217339667,21.73396675,0.917594937,0.906125,4.16,78.727,4816.24,0.320987654,1.781153846,27,2.050632911,11,#NAME?
08-11-2022,S002,P0008,Furniture,South,422,315,61,311.43,41.9,15,Sunny,0,36.92,Autumn,464,32.64,0.221002387,22.10023866,0.077345972,0.077163121,4.98,35.615,13198.5,0.67887931,0.133015873,107,1.099526066,11,#NAME?
08-11-2022,S002,P0009,Furniture,East,73,21,72,14.76,61.45,20,Sunny,0,62.34,Summer,135,40.73,0.337184703,33.7184703,0.557945205,0.550405405,-0.89,49.16,1290.45,0.155555556,2.926190476,52,1.849315068,11,#NAME?
08-11-2022,S002,P0010,Furniture,West,193,173,181,180.63,21.05,5,Snowy,0,22.97,Spring,356,14.88,0.293111639,29.3111639,0.077098446,0.076701031,-1.92,19.9975,3641.65,0.485955056,0.121676301,20,1.844559585,11,#NAME?
08-11-2022,S002,P0011,Toys,East,110,93,131,111.74,88.88,5,Cloudy,0,91.95,Summer,166,57.08,0.357785779,35.77857786,0.518909091,0.514234234,-3.07,84.436,8265.84,0.560240964,0.955698925,17,1.509090909,11,#NAME?
08-11-2022,S002,P0012,Electronics,West,500,364,135,362.74,13.82,20,Cloudy,1,17.05,Summer,450,9.51,0.31186686,31.18668596,0.01902,0.018982036,-3.23,11.056,5030.48,0.808888889,0.037967033,136,0.9,11,#NAME?
08-11-2022,S002,P0013,Electronics,East,215,127,114,143.25,22.13,5,Cloudy,0,17.47,Winter,221,17.01,0.231360145,23.13601446,0.079116279,0.07875,4.66,21.0235,2810.51,0.574660633,0.174251969,88,1.027906977,11,#NAME?
08-11-2022,S002,P0014,Toys,South,191,59,29,56.72,40.48,0,Sunny,0,35.97,Summer,287,23.37,0.422677866,42.26778656,0.122356021,0.12171875,4.51,40.48,2388.32,0.205574913,0.686101695,132,1.502617801,11,#NAME?
08-11-2022,S002,P0015,Furniture,East,235,155,95,171.1,24.12,0,Rainy,1,28.77,Winter,304,16.08,0.333333333,33.33333333,0.068425532,0.068135593,-4.65,24.12,3738.6,0.509868421,0.155612903,80,1.293617021,11,#NAME?
08-11-2022,S002,P0016,Clothing,South,278,226,192,225.32,22.4,5,Rainy,0,18.83,Winter,491,14.83,0.337946429,33.79464286,0.053345324,0.053154122,3.57,21.28,5062.4,0.460285132,0.099115044,52,1.76618705,11,#NAME?
08-11-2022,S002,P0017,Electronics,West,237,59,180,76.92,98.49,10,Snowy,0,98.59,Summer,210,75.93,0.229058788,22.90587877,0.320379747,0.319033613,-0.1,88.641,5810.91,0.280952381,1.669322034,178,0.886075949,11,#NAME?
08-11-2022,S002,P0018,Clothing,East,378,81,82,88.86,42.33,20,Rainy,1,42.45,Winter,303,25.04,0.408457359,40.84573588,0.066243386,0.066068602,-0.12,33.864,3428.73,0.267326733,0.522592593,297,0.801587302,11,#NAME?
08-11-2022,S002,P0019,Clothing,West,164,153,158,166.92,44.06,5,Snowy,1,43.89,Winter,265,24.08,0.453472537,45.34725374,0.146829268,0.145939394,0.17,41.857,6741.18,0.577358491,0.287973856,11,1.615853659,11,#NAME?
08-11-2022,S002,P0020,Electronics,South,51,28,49,33.73,44.13,5,Cloudy,1,48.08,Autumn,106,29.08,0.341037843,34.10378427,0.570196078,0.559230769,-3.95,41.9235,1235.64,0.264150943,1.576071429,23,2.078431373,11,#NAME?
08-11-2022,S003,P0001,Clothing,North,186,90,34,82.67,84.2,20,Rainy,1,84.58,Spring,240,42.45,0.49584323,49.58432304,0.228225806,0.227005348,-0.38,67.36,7578,0.375,0.935555556,96,1.290322581,11,#NAME?
08-11-2022,S003,P0002,Electronics,East,199,17,96,9.43,39.72,15,Rainy,0,36.88,Autumn,175,20.57,0.482124874,48.21248741,0.103366834,0.10285,2.84,33.762,675.24,0.097142857,2.336470588,182,0.879396985,11,#NAME?
08-11-2022,S003,P0003,Furniture,South,263,184,118,175.62,28.95,5,Rainy,0,33.07,Winter,329,19.33,0.332297064,33.22970639,0.073498099,0.073219697,-4.12,27.5025,5326.8,0.559270517,0.157336957,79,1.25095057,11,#NAME?
08-11-2022,S003,P0004,Electronics,South,426,22,185,17.51,91.64,5,Snowy,0,92.36,Winter,224,72.5,0.208860759,20.88607595,0.170187793,0.169789227,-0.72,87.058,2016.08,0.098214286,4.165454545,404,0.525821596,11,#NAME?
08-11-2022,S003,P0005,Furniture,North,240,208,188,224.65,23.65,20,Sunny,1,27.49,Autumn,267,15.18,0.358139535,35.81395349,0.06325,0.062987552,-3.84,18.92,4919.2,0.779026217,0.113701923,32,1.1125,11,#NAME?
08-11-2022,S003,P0006,Furniture,North,409,237,130,233.62,41.66,20,Cloudy,0,39.16,Summer,321,28.66,0.312049928,31.2049928,0.07007335,0.069902439,2.5,33.328,9873.42,0.738317757,0.175780591,172,0.784841076,11,#NAME?
08-11-2022,S003,P0007,Electronics,East,90,23,60,42.2,95.34,10,Sunny,0,95.84,Summer,127,69.4,0.272078876,27.20788756,0.771111111,0.762637363,-0.5,85.806,2192.82,0.181102362,4.145217391,67,1.411111111,11,#NAME?
08-11-2022,S003,P0008,Toys,South,435,131,57,127.73,76.52,0,Rainy,1,75.35,Winter,333,54.23,0.291296393,29.12963931,0.124666667,0.124380734,1.17,76.52,10024.12,0.393393393,0.584122137,304,0.765517241,11,#NAME?
08-11-2022,S003,P0009,Electronics,North,243,45,21,52.6,31.6,0,Sunny,0,27.73,Winter,313,24.51,0.224367089,22.43670886,0.100864198,0.10045082,3.87,31.6,1422,0.143769968,0.702222222,198,1.288065844,11,#NAME?
08-11-2022,S003,P0010,Electronics,North,345,20,158,14.37,97,0,Sunny,1,100.59,Winter,242,55.42,0.428659794,42.86597938,0.160637681,0.16017341,-3.59,97,1940,0.082644628,4.85,325,0.701449275,11,#NAME?
08-11-2022,S003,P0011,Groceries,East,357,96,165,86.61,83.37,10,Snowy,1,85.11,Winter,241,44.22,0.469593379,46.95933789,0.123865546,0.123519553,-1.74,75.033,8003.52,0.398340249,0.8684375,261,0.675070028,11,#NAME?
08-11-2022,S003,P0012,Electronics,South,236,220,191,234.71,54.65,0,Snowy,0,51.41,Summer,392,28.5,0.478499543,47.84995425,0.120762712,0.120253165,3.24,54.65,12023,0.56122449,0.248409091,16,1.661016949,11,#NAME?
08-11-2022,S003,P0013,Toys,South,400,100,155,116.76,58.48,15,Sunny,0,54.28,Spring,161,44.77,0.234439124,23.44391245,0.111925,0.111645885,4.2,49.708,5848,0.621118012,0.5848,300,0.4025,11,#NAME?
08-11-2022,S003,P0014,Groceries,South,250,186,82,181.61,88.96,15,Sunny,1,84.5,Spring,239,58.45,0.342963129,34.29631295,0.2338,0.232868526,4.46,75.616,16546.56,0.778242678,0.47827957,64,0.956,11,#NAME?
08-11-2022,S003,P0015,Clothing,South,318,184,33,184.12,12.59,5,Sunny,1,16.39,Spring,339,6.98,0.445591739,44.55917395,0.021949686,0.021880878,-3.8,11.9605,2316.56,0.542772861,0.068423913,134,1.066037736,11,#NAME?
08-11-2022,S003,P0016,Electronics,North,188,159,105,176.98,53.46,10,Snowy,0,48.95,Summer,298,38.16,0.286195286,28.61952862,0.202978723,0.201904762,4.51,48.114,8500.14,0.533557047,0.336226415,29,1.585106383,11,#NAME?
08-11-2022,S003,P0017,Clothing,South,329,3,43,7.11,42.2,5,Rainy,1,38.8,Winter,119,30.16,0.285308057,28.53080569,0.091671733,0.091393939,3.4,40.09,126.6,0.025210084,14.06666667,326,0.361702128,11,#NAME?
08-11-2022,S003,P0018,Electronics,East,142,56,72,59.36,37.33,10,Snowy,0,39.36,Spring,250,19.57,0.475756764,47.5756764,0.137816901,0.136853147,-2.03,33.597,2090.48,0.224,0.666607143,86,1.76056338,11,#NAME?
08-11-2022,S003,P0019,Clothing,North,127,104,180,117.32,20.1,0,Cloudy,0,19.53,Autumn,354,12.96,0.355223881,35.52238806,0.102047244,0.10125,0.57,20.1,2090.4,0.293785311,0.193269231,23,2.787401575,11,#NAME?
08-11-2022,S003,P0020,Electronics,East,87,45,179,63.78,24.26,15,Sunny,1,25.54,Winter,315,17.83,0.265045342,26.50453421,0.204942529,0.202613636,-1.28,20.621,1091.7,0.142857143,0.539111111,42,3.620689655,11,#NAME?
08-11-2022,S004,P0001,Electronics,West,354,182,112,194.89,45.91,15,Snowy,0,47.49,Summer,296,32.35,0.295360488,29.53604879,0.091384181,0.091126761,-1.58,39.0235,8355.62,0.614864865,0.252252747,172,0.836158192,11,#NAME?
08-11-2022,S004,P0002,Toys,East,286,227,126,234.12,76.26,20,Cloudy,1,71.87,Autumn,358,46.92,0.384736428,38.4736428,0.164055944,0.163484321,4.39,61.008,17311.02,0.634078212,0.335947137,59,1.251748252,11,#NAME?
08-11-2022,S004,P0003,Groceries,East,230,225,175,224.78,95.52,5,Sunny,0,100.17,Winter,379,65.6,0.313232831,31.32328308,0.285217391,0.283982684,-4.65,90.744,21492,0.593667546,0.424533333,5,1.647826087,11,#NAME?
08-11-2022,S004,P0004,Furniture,West,366,324,127,326.56,54.7,0,Sunny,0,50.65,Autumn,554,40.01,0.268555759,26.85557587,0.10931694,0.109019074,4.05,54.7,17722.8,0.584837545,0.16882716,42,1.513661202,11,#NAME?
