date,store_id,product_id,category,region,price,cost,static_price,dynamic_price,units_sold,static_revenue,dynamic_revenue,price_change_pct,inventory_pressure,demand_ratio,competitor_gap,seasonality,weather_condition,holiday/promotion,is_weekend
2022-09-12,S002,P0020,Furniture,West,95.2,68.81,80.92,95.2,62,5017.04,5902.400000000001,17.647058823529413,0.366863905,0.854112137,-4.13,Winter,Snowy,1,0
2022-09-12,S003,P0001,Clothing,West,79.57,61.32,79.57,91.51,357,28406.489999999998,32669.070000000003,15.005655397762993,0.954545455,0.956771099,2.68,Autumn,Snowy,1,0
2022-09-12,S003,P0002,Furniture,East,72.44,41.97,61.574,74.61,108,6649.992,8057.88,21.171273589502064,0.223602484,0.950369588,-0.22,Winter,Snowy,1,0
2022-09-12,S003,P0003,Groceries,South,47.76,30.35,42.984,45.85,21,902.664,962.85,6.667597245486692,0.172131148,1.19047619,-1.29,Autumn,Cloudy,0,0
2022-09-12,S003,P0004,Electronics,East,33.59,20.11,28.5515,26.87,30,856.5450000000001,806.1,-5.889357827084391,0.070921986,0.841278744,2.89,Spring,Rainy,0,0
2022-09-12,S003,P0005,Toys,North,50.63,38.08,50.63,53.16,15,759.45,797.4,4.997037329646443,0.142857143,1.777251185,-3.67,Summer,Cloudy,0,0
2022-09-12,S003,P0006,Groceries,South,28.57,17.04,25.713,32.86,142,3651.246,4666.12,27.795278652821526,0.589211618,1.013923599,4.91,Winter,Rainy,1,0
2022-09-12,S003,P0007,Furniture,North,36.78,19.18,33.102,37.15,82,2714.3639999999996,3046.2999999999997,12.228868346323491,0.279863481,1.024871891,4.67,Summer,Snowy,0,0
2022-09-12,S003,P0008,Electronics,East,19.06,13.55,15.248,24.4,262,3994.9759999999997,6392.799999999999,60.020986358866736,0.671794872,0.932085809,4.17,Summer,Sunny,1,0
2022-09-12,S003,P0009,Toys,South,10.58,8.2,9.522,12.06,336,3199.3920000000003,4052.1600000000003,26.654064272211723,0.756756757,1.017842537,3.78,Spring,Snowy,1,0
2022-09-12,S003,P0010,Furniture,West,20.86,15.71,18.774,23.15,85,1595.79,1967.7499999999998,23.308831362522625,0.43814433,1.036206266,-0.66,Summer,Snowy,1,0
2022-09-12,S003,P0011,Electronics,South,55.9,37.44,50.31,62.61,361,18161.91,22602.21,24.448419797257,0.764830508,0.973649432,-0.14,Summer,Snowy,0,0
2022-09-12,S003,P0012,Clothing,West,37.76,24.06,35.872,33.98,59,2116.448,2004.8199999999997,-5.274308652988411,0.195364238,0.877584412,-0.59,Autumn,Cloudy,1,0
2022-09-12,S003,P0013,Groceries,West,41.47,22.69,35.2495,38.57,166,5851.4169999999995,6402.62,9.419991772932958,0.419191919,0.901390096,1.41,Autumn,Snowy,0,0
2022-09-12,S003,P0014,Toys,East,84.5,50.8,76.05,109.01,364,27682.2,39679.64,43.33990795529258,0.93814433,0.949474398,-2.84,Winter,Sunny,1,0
2022-09-12,S003,P0015,Furniture,South,47.4,30.99,47.4,43.61,53,2512.2,2311.33,-7.995780590717298,0.381294964,0.82942097,-4.78,Spring,Rainy,1,0
2022-09-12,S003,P0016,Clothing,East,31.49,15.94,28.341,30.23,69,1955.529,2085.87,6.665255283864363,0.522727273,0.818796725,-3.76,Spring,Snowy,1,0
2022-09-12,S003,P0017,Furniture,South,56.35,29.93,47.8975,66.49,224,10729.04,14893.759999999998,38.81726603684951,0.73442623,0.933761307,0.78,Winter,Snowy,1,0
2022-09-12,S003,P0018,Toys,South,71.83,47.85,68.2385,68.24,125,8529.8125,8530.0,0.002198172585846628,0.288018433,0.907638687,1.16,Autumn,Sunny,0,0
2022-09-12,S003,P0019,Groceries,West,25.46,15.27,21.641,32.84,110,2380.5099999999998,3612.4000000000005,51.7489949632642,0.956521739,0.984075863,-0.01,Summer,Sunny,1,0
2022-09-12,S003,P0020,Clothing,North,85.15,50.9,68.12,92.81,108,7356.960000000001,10023.48,36.24486200822078,0.603351955,0.877121741,-3.63,Winter,Cloudy,0,0
2022-09-12,S004,P0001,Electronics,South,49.07,31.41,49.07,45.64,35,1717.45,1597.4,-6.990014265335234,0.134615385,0.687893082,1.49,Winter,Snowy,1,0
2022-09-12,S004,P0002,Toys,West,43.31,24.44,41.1445,49.37,322,13248.529,15897.14,19.991736441079603,0.646586345,0.98742717,-4.29,Winter,Snowy,1,0
2022-09-12,S004,P0003,Toys,West,76.92,42.84,61.536,81.54,92,5661.312,7501.68,32.507800312012485,0.363636364,0.863525436,-2.93,Summer,Sunny,1,0
2022-09-12,S004,P0004,Groceries,East,26.2,14.37,22.27,28.56,147,3273.69,4198.32,28.244274809160302,0.869822485,0.946798918,-3.2,Spring,Cloudy,0,0
2022-09-12,S004,P0005,Toys,North,71.09,48.38,56.872,81.04,67,3810.424,5429.68,42.49542833028557,0.827160494,1.100706424,-3.68,Autumn,Cloudy,0,0
2022-09-12,S004,P0006,Toys,West,15.79,7.94,14.211,17.84,277,3936.447,4941.68,25.536556188867777,0.938983051,1.014057695,2.88,Spring,Cloudy,0,0
2022-09-12,S004,P0007,Clothing,West,15.9,9.52,12.72,15.26,24,305.28000000000003,366.24,19.96855345911949,0.218181818,0.887245841,-0.63,Spring,Snowy,1,0
2022-09-12,S004,P0008,Electronics,South,88.29,68.05,83.8755,104.18,81,6793.9155,8438.58,24.20790338060578,0.818181818,0.885245902,1.52,Autumn,Sunny,1,0
2022-09-12,S004,P0009,Clothing,East,59.25,46.29,50.3625,50.92,32,1611.6,1629.44,1.106974435343767,0.115942029,0.638467678,-3.04,Spring,Sunny,0,0
2022-09-12,S004,P0010,Clothing,West,43.64,24.56,34.912,42.33,91,3176.9919999999997,3852.0299999999997,21.247708524289642,0.223587224,1.007751938,-3.88,Winter,Cloudy,0,0
2022-09-12,S004,P0011,Toys,East,42.59,21.96,40.4605,46.42,155,6271.3775000000005,7195.1,14.729180311661985,0.313765182,0.907972585,3.64,Autumn,Sunny,1,0
2022-09-12,S004,P0012,Electronics,West,64.34,34.54,64.34,79.78,157,10101.380000000001,12525.460000000001,23.997513211066206,0.792929293,0.934134587,0.78,Summer,Sunny,1,0
2022-09-12,S004,P0013,Toys,South,30.93,19.94,30.93,37.12,349,10794.57,12954.88,20.012932428063362,0.762008734,0.967589897,-3.29,Summer,Sunny,1,0
2022-09-12,S004,P0014,Groceries,West,87.87,55.12,70.296,69.42,13,913.8480000000001,902.46,-1.2461590986684943,0.188405797,0.42946812,2.96,Spring,Rainy,0,0
2022-09-12,S004,P0015,Electronics,South,54.09,36.66,51.3855,51.39,7,359.6985,359.73,0.00875733426744932,0.038674033,0.480439259,-3.93,Summer,Sunny,1,0
2022-09-12,S004,P0016,Groceries,West,63.78,50.56,63.78,73.35,259,16519.02,18997.649999999998,15.004703668861701,0.830128205,1.022906793,0.76,Autumn,Sunny,0,0
2022-09-12,S004,P0017,Furniture,West,76.35,56.56,68.715,87.8,212,14567.58,18613.6,27.774139561958805,0.427419355,0.957759205,-2.61,Summer,Cloudy,1,0
2022-09-12,S004,P0018,Furniture,East,90.68,47.39,81.612,107.0,265,21627.18,28355.0,31.108170367102883,0.610599078,1.001473867,-4.78,Summer,Cloudy,1,0
2022-09-12,S004,P0019,Furniture,North,64.4,34.67,54.74,65.04,222,12152.28,14438.880000000001,18.81622214103033,0.495535714,0.958052822,-0.11,Autumn,Cloudy,0,0
2022-09-12,S004,P0020,Furniture,South,55.52,30.86,52.744,57.19,44,2320.736,2516.3599999999997,8.429394812680112,0.523809524,1.067184089,-2.84,Spring,Sunny,0,0
2022-09-12,S005,P0001,Furniture,South,12.02,6.91,11.419,10.1,55,628.0450000000001,555.5,-11.550923898765223,0.123595506,0.861528822,1.94,Spring,Cloudy,0,0
2022-09-12,S005,P0002,Groceries,North,16.22,8.35,13.787,19.3,368,5073.616,7102.400000000001,39.98694422281859,0.825112108,0.964284778,-1.34,Spring,Cloudy,1,0
2022-09-12,S005,P0003,Furniture,South,36.24,27.24,32.616,37.33,172,5609.952,6420.759999999999,14.453029188128522,0.346076459,0.937431873,-3.46,Winter,Cloudy,1,0
2022-09-12,S005,P0004,Groceries,East,95.66,73.7,95.66,110.01,215,20566.899999999998,23652.15,15.001045369015273,0.526960784,0.924850518,3.98,Summer,Rainy,1,0
2022-09-12,S005,P0005,Furniture,West,57.62,38.27,51.858,57.04,95,4926.509999999999,5418.8,9.992672297427596,0.228365385,0.909787397,4.46,Autumn,Rainy,1,0
2022-09-12,S005,P0006,Clothing,North,76.42,58.83,61.136,71.07,222,13572.192000000001,15777.539999999999,16.249018581523146,0.509174312,1.003435184,-3.22,Spring,Snowy,0,0
2022-09-12,S005,P0007,Electronics,East,23.06,17.7,18.448,23.29,49,903.952,1141.21,26.2467476149176,0.194444444,1.01701951,2.62,Summer,Snowy,1,0
2022-09-12,S005,P0008,Electronics,West,14.41,8.52,11.528,14.12,18,207.50400000000002,254.16,22.484385843164457,0.219512195,1.230348599,2.47,Autumn,Rainy,0,0
2022-09-12,S005,P0009,Toys,South,43.63,27.68,39.267,51.05,254,9973.818000000001,12966.699999999999,30.007385336287452,0.520491803,0.950776717,-1.77,Winter,Sunny,1,0
2022-09-12,S005,P0010,Groceries,South,85.6,48.27,77.04,89.88,108,8320.320000000002,9707.039999999999,16.66666666666665,0.305949008,0.973586947,-1.73,Autumn,Sunny,1,0
2022-09-12,S005,P0011,Groceries,South,41.43,33.06,35.2155,41.43,24,845.172,994.3199999999999,17.647058823529417,0.118226601,0.808080808,3.01,Spring,Sunny,1,0
2022-09-12,S005,P0012,Clothing,North,26.84,18.11,26.84,26.57,278,7461.5199999999995,7386.46,-1.0059612518628895,0.562753036,0.981430488,-4.44,Spring,Snowy,1,0
2022-09-12,S005,P0013,Toys,South,71.13,51.4,71.13,78.95,220,15648.599999999999,17369.0,10.99395473077465,0.457380457,0.943517605,1.58,Winter,Rainy,1,0
2022-09-12,S005,P0014,Toys,North,46.22,36.37,43.909,42.98,32,1405.088,1375.36,-2.1157393700608123,0.23880597,0.913242009,-2.58,Spring,Snowy,0,0
2022-09-12,S005,P0015,Furniture,North,98.16,50.68,98.16,117.79,57,5595.12,6714.030000000001,19.99796251018746,0.863636364,0.745878042,4.72,Autumn,Cloudy,1,0
2022-09-12,S005,P0016,Clothing,West,27.79,17.09,27.79,30.85,169,4696.51,5213.650000000001,11.011155091759635,0.372246696,1.023870108,-0.06,Summer,Cloudy,1,0
2022-09-12,S005,P0017,Electronics,West,29.94,18.35,26.946,34.73,42,1131.732,1458.6599999999999,28.887404438506625,0.428571429,1.211771495,2.91,Summer,Sunny,0,0
2022-09-12,S005,P0018,Groceries,East,70.1,44.88,70.1,68.7,19,1331.8999999999999,1305.3,-1.9971469329529126,0.287878788,0.780287474,2.33,Winter,Snowy,0,0
2022-09-12,S005,P0019,Groceries,South,84.53,48.59,80.3035,76.08,97,7789.4395,7379.76,-5.259422067531305,0.225581395,0.895660203,3.34,Spring,Rainy,0,0
2022-09-12,S005,P0020,Groceries,South,23.2,13.19,19.72,19.26,0,0.0,0.0,-2.3326572008113455,0.0,0.0,2.89,Autumn,Cloudy,0,0
2022-09-13,S001,P0001,Electronics,West,85.21,59.49,68.168,108.22,461,31425.448000000004,49889.42,58.75484098110548,0.923847695,0.982021132,1.4,Summer,Cloudy,1,0
2022-09-13,S001,P0002,Toys,South,48.14,34.99,45.733,41.4,66,3018.3779999999997,2732.4,-9.474558852469768,0.132,0.805074408,-2.13,Spring,Rainy,1,0
2022-09-13,S001,P0003,Toys,North,70.99,39.76,60.3415,75.25,115,6939.2725,8653.75,24.706876693486237,0.727848101,1.020861074,-3.52,Spring,Sunny,0,0
2022-09-13,S001,P0004,Groceries,South,80.8,52.98,68.68,85.65,360,24724.800000000003,30834.000000000004,24.708794408852647,0.767590618,0.994227954,-4.43,Spring,Rainy,1,0
2022-09-13,S001,P0005,Groceries,East,41.44,21.22,41.44,45.58,158,6547.5199999999995,7201.639999999999,9.990347490347492,0.887640449,0.89039166,3.18,Spring,Snowy,0,0
2022-09-13,S001,P0006,Groceries,East,30.29,19.26,28.7755,33.02,97,2791.2235,3202.9400000000005,14.750395301558624,0.306962025,1.042562339,3.92,Autumn,Sunny,1,0
2022-09-13,S001,P0007,Toys,West,11.2,6.93,8.96,11.09,120,1075.2,1330.8,23.772321428571416,0.285035629,0.984090536,-1.73,Autumn,Rainy,1,0
2022-09-13,S001,P0008,Electronics,West,40.43,25.85,34.3655,52.56,485,16667.267499999998,25491.600000000002,52.94408636568654,0.983772819,1.00863055,3.41,Summer,Cloudy,1,0
2022-09-13,S001,P0009,Clothing,West,55.52,29.1,47.192,56.08,76,3586.592,4262.08,18.83370062722495,0.308943089,1.088669245,1.91,Summer,Rainy,0,0
2022-09-13,S001,P0010,Furniture,East,46.06,29.38,43.757,44.68,72,3150.504,3216.96,2.1093767854286214,0.461538462,0.938232995,-2.54,Spring,Snowy,0,0
2022-09-13,S001,P0011,Groceries,West,30.81,22.78,27.729,36.36,188,5213.052,6835.68,31.126257708536194,0.608414239,0.972531168,2.35,Winter,Rainy,1,0
2022-09-13,S001,P0012,Groceries,South,47.0,32.18,39.95,37.13,2,79.9,74.26,-7.0588235294117645,0.00660066,0.107469103,3.23,Spring,Snowy,0,0
2022-09-13,S001,P0013,Groceries,West,66.26,42.35,59.634,74.21,255,15206.67,18923.55,24.442432169567684,0.791925466,1.033686003,4.64,Autumn,Cloudy,0,0
2022-09-13,S001,P0014,Toys,East,89.01,62.19,71.208,102.36,144,10253.952,14739.84,43.74789349511291,0.822857143,1.032776304,-2.21,Autumn,Sunny,0,0
2022-09-13,S001,P0015,Toys,South,80.96,42.79,76.912,93.91,115,8844.880000000001,10799.65,22.100582483877666,0.642458101,0.982318271,-0.08,Summer,Cloudy,0,0
2022-09-13,S001,P0016,Furniture,West,92.33,47.05,73.864,96.02,24,1772.736,2304.48,29.99566771363586,0.112676056,0.889877642,2.63,Summer,Sunny,1,0
2022-09-13,S001,P0017,Groceries,South,77.42,59.63,65.807,78.97,95,6251.665,7502.15,20.002431352287743,0.307443366,0.893697084,1.4,Autumn,Sunny,1,0
2022-09-13,S001,P0018,Groceries,East,58.71,46.51,49.9035,67.52,122,6088.227,8237.439999999999,35.30113118318353,0.438848921,0.953422945,-1.7,Winter,Cloudy,1,0
2022-09-13,S001,P0019,Electronics,South,33.86,25.37,28.781,36.57,57,1640.5169999999998,2084.4900000000002,27.062992946735697,0.27804878,1.169950739,-1.43,Spring,Cloudy,1,0
2022-09-13,S001,P0020,Furniture,North,42.77,25.85,42.77,44.91,82,3507.1400000000003,3682.62,5.00350713116669,0.485207101,1.045784976,-2.3,Summer,Snowy,0,0
2022-09-13,S002,P0001,Groceries,West,57.28,40.42,48.688,65.87,335,16310.480000000001,22066.45,35.29000985869209,0.829207921,0.953465206,-0.44,Autumn,Snowy,1,0
2022-09-13,S002,P0002,Toys,West,84.1,49.49,84.1,88.3,79,6643.9,6975.7,4.99405469678954,0.415789474,1.029047805,2.72,Summer,Rainy,0,0
2022-09-13,S002,P0003,Furniture,West,99.42,51.68,94.449,84.51,4,377.796,338.04,-10.523139472096044,0.022727273,0.236406619,-2.34,Spring,Snowy,1,0
2022-09-13,S002,P0004,Groceries,West,25.37,15.68,24.1015,29.18,90,2169.135,2626.2,21.07130261601974,0.604026846,0.821617674,-2.91,Summer,Sunny,0,0
2022-09-13,S002,P0005,Electronics,West,16.25,8.21,15.4375,20.8,239,3689.5625,4971.2,34.73684210526316,0.675141243,0.954777884,3.13,Winter,Sunny,1,0
2022-09-13,S002,P0006,Toys,East,30.47,17.08,25.8995,35.35,245,6345.3775,8660.75,36.48912141161027,0.731343284,1.037607996,2.14,Spring,Sunny,1,0
2022-09-13,S002,P0007,Toys,North,30.31,15.5,27.279,35.46,204,5564.916,7233.84,29.990102276476417,0.906666667,1.011603689,1.99,Summer,Rainy,0,0
2022-09-13,S002,P0008,Electronics,East,45.83,30.74,36.664,42.62,105,3849.7200000000003,4475.099999999999,16.244817804931255,0.214723926,0.99980956,2.21,Spring,Cloudy,0,0
2022-09-13,S002,P0009,Electronics,West,85.57,60.65,72.7345,103.54,53,3854.9285,5487.62,42.353353635482485,0.868852459,0.980392157,-2.32,Winter,Cloudy,0,0
2022-09-13,S002,P0010,Furniture,East,65.6,46.1,62.32,79.38,425,26486.0,33736.5,27.374839537869057,0.950782998,1.01952694,1.63,Winter,Cloudy,0,0
2022-09-13,S002,P0011,Toys,East,98.71,59.07,88.839,108.58,110,9772.289999999999,11943.8,22.221096590461396,0.607734807,0.927956808,0.15,Autumn,Sunny,0,0
2022-09-13,S002,P0012,Groceries,East,90.96,47.96,77.316,100.06,127,9819.132,12707.62,29.416938279269488,0.705555556,0.971393606,-2.87,Autumn,Sunny,0,0
2022-09-13,S002,P0013,Electronics,North,56.22,37.1,44.976,57.34,76,3418.176,4357.84,27.4902170046247,0.31147541,0.814489337,-3.75,Summer,Sunny,1,0
2022-09-13,S002,P0014,Furniture,North,10.1,5.15,8.08,10.0,17,137.36,170.0,23.762376237623762,0.274193548,0.669818755,-1.95,Summer,Rainy,1,0
2022-09-13,S002,P0015,Electronics,South,11.89,6.99,10.701,10.58,114,1219.914,1206.1200000000001,-1.1307354452854914,0.373770492,0.94222663,0.54,Spring,Rainy,0,0
2022-09-13,S002,P0016,Electronics,North,27.71,20.14,24.939,24.38,13,324.207,316.94,-2.241469184810943,0.069148936,0.741585853,2.67,Winter,Rainy,0,0
2022-09-13,S002,P0017,Groceries,North,77.7,53.81,77.7,83.92,313,24320.100000000002,26266.96,8.005148005148003,0.624750499,1.017621432,4.29,Autumn,Snowy,0,0
2022-09-13,S002,P0018,Groceries,North,52.69,27.62,50.0555,64.28,179,8959.934500000001,11506.12,28.4174566231483,0.71314741,0.944890203,3.64,Winter,Rainy,1,0
2022-09-13,S002,P0019,Furniture,West,84.15,66.86,67.32,81.63,234,15752.88,19101.42,21.256684491978614,0.563855422,1.035719028,1.99,Autumn,Snowy,0,0
2022-09-13,S002,P0020,Toys,West,50.44,32.28,45.396,44.89,20,907.9200000000001,897.8,-1.1146356507181254,0.078125,1.079913607,-1.49,Spring,Rainy,1,0
2022-09-13,S003,P0001,Groceries,East,76.59,52.69,68.931,85.78,156,10753.235999999999,13381.68,24.443283863573726,0.672413793,0.951567647,-1.55,Summer,Snowy,0,0
2022-09-13,S003,P0002,Toys,West,52.77,39.89,52.77,56.46,110,5804.700000000001,6210.6,6.992609437180211,0.56122449,0.959944149,3.76,Spring,Rainy,1,0
2022-09-13,S003,P0003,Furniture,East,83.32,55.32,70.822,94.98,59,4178.4980000000005,5603.820000000001,34.1108695038265,0.842857143,1.157998037,-3.97,Spring,Cloudy,0,0
2022-09-13,S003,P0004,Groceries,West,67.21,39.45,60.489,67.21,180,10888.019999999999,12097.8,11.111111111111107,0.689655172,1.027338622,-4.99,Spring,Rainy,0,0
2022-09-13,S003,P0005,Electronics,North,83.9,65.08,83.9,99.0,309,25925.100000000002,30591.0,17.997616209773533,0.645093946,0.937784522,-1.08,Winter,Rainy,1,0
2022-09-13,S003,P0006,Clothing,North,35.69,26.4,33.9055,33.55,33,1118.8815000000002,1107.1499999999999,-1.0485024553538698,0.423076923,0.769051503,0.02,Spring,Snowy,0,0
2022-09-13,S003,P0007,Clothing,South,60.05,44.13,48.04,65.45,26,1249.04,1701.7,36.24063280599501,0.448275862,0.902464422,1.64,Winter,Cloudy,0,0
2022-09-13,S003,P0008,Furniture,East,87.68,48.31,87.68,102.59,249,21832.320000000003,25544.91,17.005018248175176,0.522012579,0.94687607,-0.65,Summer,Sunny,1,0
2022-09-13,S003,P0009,Groceries,South,83.62,64.88,75.258,82.78,13,978.3539999999999,1076.14,9.994950702915313,0.068062827,2.346570397,-4.92,Spring,Sunny,0,0
2022-09-13,S003,P0010,Electronics,North,63.38,34.22,50.704,54.51,130,6591.52,7086.3,7.506311139160614,0.290178571,0.866262411,-2.86,Spring,Rainy,0,0
2022-09-13,S003,P0011,Clothing,South,16.66,9.38,13.328,18.16,437,5824.335999999999,7935.92,36.2545018007203,0.891836735,0.98707987,-1.3,Spring,Snowy,0,0
2022-09-13,S003,P0012,Toys,North,49.29,39.15,46.8255,58.66,314,14703.206999999999,18419.239999999998,25.273622278459385,0.94011976,1.024837625,-4.95,Summer,Sunny,0,0
2022-09-13,S003,P0013,Furniture,North,41.74,29.0,33.392,43.41,204,6811.968000000001,8855.64,30.001197891710568,0.68,0.925421884,-0.95,Autumn,Snowy,0,0
2022-09-13,S003,P0014,Toys,West,23.83,18.1,23.83,29.07,305,7268.15,8866.35,21.989089383130516,0.631469979,1.011977836,2.03,Winter,Cloudy,1,0
2022-09-13,S003,P0015,Electronics,North,11.25,7.29,10.6875,13.84,182,1945.125,2518.88,29.49707602339181,0.866666667,0.932042813,1.6,Winter,Snowy,1,0
2022-09-13,S003,P0016,Clothing,West,15.47,9.78,15.47,16.24,242,3743.7400000000002,3930.0799999999995,4.977375565610846,0.956521739,0.926138538,-4.62,Spring,Rainy,0,0
2022-09-13,S003,P0017,Groceries,East,66.06,35.2,59.454,69.36,76,4518.504,5271.36,16.661620748814208,0.550724638,1.083701697,-4.82,Autumn,Sunny,1,0
2022-09-13,S003,P0018,Electronics,South,60.67,38.54,57.6365,52.18,39,2247.8235,2035.02,-9.467091166188089,0.105121294,0.712589074,0.49,Autumn,Rainy,1,0
2022-09-13,S003,P0019,Electronics,East,60.14,41.28,51.119,61.34,131,6696.589,8035.540000000001,19.994522584557608,0.345646438,0.877604341,-0.55,Summer,Cloudy,0,0
2022-09-13,S003,P0020,Electronics,East,86.6,66.7,69.28,104.79,244,16904.32,25568.760000000002,51.25577367205544,0.518046709,0.983236622,4.98,Winter,Sunny,1,0
2022-09-13,S004,P0001,Groceries,South,88.79,67.25,79.911,102.11,392,31325.112,40027.12,27.779654866038467,0.890909091,0.971379011,0.51,Autumn,Sunny,0,0
2022-09-13,S004,P0002,Groceries,North,99.12,72.87,99.12,94.16,93,9218.16,8756.88,-5.004035512510097,0.264204545,0.904581266,-4.63,Spring,Rainy,1,0
2022-09-13,S004,P0003,Furniture,West,91.71,58.29,82.539,84.37,66,5447.5740000000005,5568.42,2.218345267085866,0.317307692,0.887096774,-3.36,Autumn,Rainy,1,0
2022-09-13,S004,P0004,Toys,East,92.91,49.37,74.328,99.41,66,4905.648,6561.0599999999995,33.74502206436335,0.191860465,0.934447119,0.65,Summer,Sunny,1,0
2022-09-13,S004,P0005,Electronics,South,84.8,43.42,67.84,80.56,31,2103.04,2497.36,18.749999999999996,0.344444444,0.615567911,-0.89,Spring,Cloudy,1,0
2022-09-13,S004,P0006,Toys,West,46.63,24.09,41.967,50.83,171,7176.357,8691.93,21.11897443229204,0.52293578,0.981123415,-1.26,Spring,Sunny,1,0
2022-09-13,S004,P0007,Clothing,North,99.63,62.98,94.6485,114.57,139,13156.1415,15925.23,21.047877145438115,0.926666667,0.941288007,0.72,Autumn,Rainy,1,0
2022-09-13,S004,P0008,Furniture,North,65.33,44.78,52.264,61.41,79,4128.856000000001,4851.389999999999,17.49961732741465,0.18202765,1.108305275,-1.83,Autumn,Snowy,1,0
2022-09-13,S004,P0009,Furniture,North,34.98,20.38,31.482,31.13,14,440.748,435.82,-1.1180992313067795,0.14893617,0.605536332,-3.58,Winter,Snowy,1,0
2022-09-13,S004,P0010,Furniture,North,21.82,11.74,19.638,21.38,46,903.3480000000001,983.4799999999999,8.870557083206016,0.348484848,0.713178295,1.54,Winter,Snowy,0,0
2022-09-13,S004,P0011,Toys,West,64.05,41.59,64.05,65.97,105,6725.25,6926.849999999999,2.9976580796252956,0.344262295,0.948509485,-1.05,Summer,Snowy,1,0
2022-09-13,S004,P0012,Clothing,East,58.96,30.15,53.064,63.09,67,3555.288,4227.030000000001,18.894165535956585,0.770114943,0.773314866,-2.27,Autumn,Rainy,1,0
2022-09-13,S004,P0013,Furniture,North,73.02,48.01,69.369,70.83,10,693.69,708.3,2.1061280975651924,0.062111801,0.38865138,2.39,Winter,Cloudy,1,0
2022-09-13,S004,P0014,Toys,South,20.83,12.21,16.664,25.0,151,2516.264,3775.0,50.02400384061448,0.668141593,0.911505493,-3.61,Summer,Sunny,1,0
2022-09-13,S004,P0015,Clothing,East,93.52,74.33,74.816,92.58,14,1047.424,1296.12,23.74358426005132,0.0657277,0.520059435,3.53,Summer,Sunny,1,0
2022-09-13,S004,P0016,Groceries,East,34.55,19.72,34.55,38.35,105,3627.7499999999995,4026.75,10.99855282199712,0.580110497,0.91559121,0.17,Winter,Sunny,0,0
2022-09-13,S004,P0017,Electronics,South,57.77,32.37,54.8815,51.99,44,2414.786,2287.56,-5.268624217632537,0.197309417,0.851887706,-3.07,Spring,Cloudy,1,0
2022-09-13,S004,P0018,Clothing,West,64.79,33.95,58.311,64.79,49,2857.239,3174.7100000000005,11.111111111111121,0.234449761,0.808447451,-0.57,Spring,Cloudy,1,0
2022-09-13,S004,P0019,Groceries,North,23.27,15.55,19.7795,23.97,93,1839.4934999999998,2229.21,21.186076493339066,0.330960854,0.952283432,3.39,Autumn,Snowy,1,0
