date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,conversion_rate,price_demand_ratio,stock_remaining,traffic_intensity,day_of_week,month,is_weekend,rule_price,rule_revenue,baseline_revenue
2022-09-27,S005,P0007,Clothing,South,428,128,61,141.16,16.24,0.2,Rainy,0,15.27,Summer,384,9.66,6.58,0.405172414,0.900393922,0.298368298,0.97,12.992,1662.976,0.332467532,0.125891473,300,0.895104895,1,9,0,15.653736,2003.678208,2078.72
2022-09-27,S005,P0006,Groceries,South,303,217,184,232.29,31.63,0.1,Rainy,1,27.07,Spring,320,24.47,7.16,0.226367373,0.930172746,0.713815789,4.56,28.467,6177.339,0.676012461,0.145091743,86,1.052631579,1,9,0,34.207845,7423.102365,6863.71
2022-09-27,S005,P0005,Electronics,South,393,347,49,338.26,76.78,0.05,Snowy,0,72.05,Summer,508,57.1,19.68,0.256316749,1.022814361,0.88071066,4.73,72.941,25310.527,0.68172888,0.220632184,46,1.289340102,1,9,0,82.23138,28534.28886,26642.66
2022-09-27,S005,P0004,Groceries,North,281,202,30,211.25,89.51,0.2,Snowy,1,89.21,Summer,276,52.1,37.41,0.417942129,0.951707892,0.716312057,0.3,71.608,14464.816,0.729241877,0.440935961,79,0.978723404,1,9,0,95.86521000000002,19364.772420000005,18081.02
2022-09-27,S005,P0003,Groceries,South,126,59,119,65.91,76.63,0.0,Rainy,0,75.54,Winter,209,39.58,37.05,0.483492105,0.881781498,0.464566929,1.09,76.63,4521.17,0.280952381,1.277166667,67,1.645669291,1,9,0,69.508735785,4101.015411315,4521.17
2022-09-27,S005,P0002,Clothing,East,143,38,99,55.84,65.77,0.0,Rainy,1,69.37,Autumn,314,51.11,14.66,0.222897978,0.668543279,0.263888889,-3.6,65.77,2499.26,0.120634921,1.686410256,105,2.180555556,1,9,0,56.233349999999994,2136.8673,2499.2599999999998
2022-09-27,S005,P0001,Toys,West,460,429,174,447.55,43.18,0.1,Sunny,0,47.48,Autumn,512,30.98,12.2,0.282538212,0.956415115,0.930585683,-4.3,38.862,16671.798,0.83625731,0.100418605,31,1.110629067,1,9,0,45.339,19450.431,18524.22
2022-09-27,S004,P0020,Electronics,South,209,186,166,193.59,69.96,0.15,Rainy,1,66.02,Summer,429,47.61,22.35,0.319468268,0.955855902,0.885714286,3.94,59.466,11060.676,0.43255814,0.374117647,23,2.042857143,1,9,0,74.92716,13936.45176,13012.56
2022-09-27,S004,P0019,Electronics,North,459,52,184,51.06,72.75,0.2,Rainy,0,76.33,Winter,215,50.94,21.81,0.299793814,0.998847484,0.113043478,-3.58,58.2,3026.4,0.240740741,1.372641509,407,0.467391304,1,9,0,64.0672875,3331.49895,3783.0
2022-09-27,S005,P0009,Clothing,East,383,290,101,304.75,26.04,0.0,Sunny,1,25.79,Autumn,465,15.51,10.53,0.40437788,0.948487326,0.755208333,0.25,26.04,7551.6,0.622317597,0.089484536,93,1.2109375,1,9,0,27.342,7929.179999999999,7551.599999999999
2022-09-27,S003,P0011,Toys,North,362,166,118,158.36,58.53,0.1,Sunny,0,55.36,Spring,391,46.09,12.44,0.212540577,1.041666667,0.457300275,3.17,52.677,8744.382,0.423469388,0.350479042,196,1.077134986,1,9,0,55.31085000000001,9181.601100000002,9715.98
2022-09-27,S001,P0013,Groceries,West,488,112,142,104.14,63.97,0.0,Cloudy,1,63.25,Spring,167,35.85,28.12,0.439581054,1.065246338,0.229038855,0.72,63.97,7164.64,0.666666667,0.566106195,376,0.341513292,1,9,0,57.573,6448.176,7164.639999999999
2022-09-27,S003,P0009,Clothing,East,380,212,194,217.33,84.0,0.1,Rainy,0,80.23,Autumn,311,53.72,30.28,0.36047619,0.971007191,0.556430446,3.77,75.6,16027.2,0.679487179,0.394366197,168,0.816272966,1,9,0,88.2,18698.4,17808.0
2022-09-27,S002,P0002,Clothing,West,338,98,127,115.55,54.84,0.0,Rainy,1,56.83,Spring,384,27.75,27.09,0.493982495,0.840840841,0.289085546,-1.99,54.84,5374.32,0.254545455,0.553939394,240,1.132743363,1,9,0,49.356,4836.888,5374.320000000001
2022-09-27,S002,P0001,Clothing,East,384,318,87,315.17,37.05,0.1,Sunny,1,39.06,Winter,502,22.4,14.65,0.395411606,1.005788025,0.825974026,-2.01,33.345,10603.71,0.632206759,0.116144201,66,1.303896104,1,9,0,40.069575,12742.12485,11781.9
2022-09-27,S001,P0020,Clothing,North,340,77,103,91.96,72.61,0.0,Rainy,0,76.79,Spring,330,56.81,15.8,0.217600881,0.828313253,0.225806452,-4.18,72.61,5590.97,0.232628399,0.930897436,263,0.967741935,1,9,0,65.349,5031.8730000000005,5590.97
2022-09-27,S001,P0019,Furniture,North,309,256,95,247.36,91.18,0.0,Cloudy,0,87.17,Summer,374,59.09,32.09,0.351941215,1.030761797,0.825806452,4.01,91.18,23342.08,0.682666667,0.354785992,53,1.206451613,1,9,0,97.65378000000001,24999.367680000003,23342.08
2022-09-27,S001,P0018,Clothing,West,498,184,38,190.11,98.55,0.15,Rainy,0,95.05,Summer,391,50.26,48.29,0.490005074,0.962796295,0.368737475,3.5,83.7675,15413.22,0.469387755,0.532702703,314,0.783567134,1,9,0,90.46889999999999,16646.277599999998,18133.2
2022-09-27,S001,P0017,Toys,East,201,77,102,71.73,38.3,0.1,Rainy,1,38.61,Spring,166,23.08,15.22,0.397389034,1.058710298,0.381188119,-0.31,34.47,2654.19,0.461077844,0.491025641,124,0.821782178,1,9,0,36.1935,2786.8995,2949.1
2022-09-27,S001,P0016,Groceries,South,235,96,143,115.93,47.19,0.05,Cloudy,0,44.05,Autumn,377,26.75,20.44,0.433142615,0.821004019,0.406779661,3.14,44.8305,4303.728,0.253968254,0.486494845,139,1.597457627,1,9,0,44.594550000000005,4281.076800000001,4530.24
2022-09-27,S001,P0015,Toys,East,141,66,150,67.29,81.2,0.15,Rainy,0,80.31,Winter,312,47.25,33.95,0.418103448,0.96646654,0.464788732,0.89,69.02,4555.32,0.21086262,1.211940299,75,2.197183099,1,9,0,71.50878,4719.57948,5359.2
2022-09-27,S001,P0014,Furniture,South,121,16,94,7.21,67.43,0.05,Cloudy,1,68.41,Spring,96,37.46,29.97,0.444460922,1.948842875,0.131147541,-0.98,64.0585,1024.936,0.164948454,3.966470588,105,0.786885246,1,9,0,57.65265000000001,922.4424000000001,1078.88
2022-09-27,S001,P0012,Electronics,East,58,16,39,17.68,25.77,0.05,Cloudy,0,24.18,Winter,171,19.51,6.26,0.242918122,0.856531049,0.271186441,1.59,24.4815,391.704,0.093023256,1.515882353,42,2.898305085,1,9,0,22.6943505,363.109608,412.32
2022-09-27,S001,P0011,Clothing,South,188,11,143,1.15,86.75,0.15,Snowy,0,83.14,Summer,308,56.61,30.14,0.347435159,5.11627907,0.058201058,3.61,73.7375,811.1125,0.035598706,7.229166667,177,1.62962963,1,9,0,75.654675,832.201425,954.25
2022-09-27,S001,P0010,Furniture,North,453,122,181,117.23,77.84,0.1,Sunny,1,78.13,Spring,260,39.49,38.35,0.492677287,1.031887,0.268722467,-0.29,70.056,8546.832,0.46743295,0.632845528,331,0.572687225,1,9,0,70.05600000000001,8546.832000000002,9496.48
2022-09-27,S001,P0009,Furniture,North,268,28,111,39.68,44.44,0.15,Cloudy,0,42.51,Autumn,222,34.47,9.97,0.224347435,0.688298918,0.104089219,1.93,37.774,1057.672,0.125560538,1.532413793,240,0.82527881,1,9,0,37.996199999999995,1063.8935999999999,1244.32
2022-09-27,S001,P0008,Electronics,East,157,84,65,78.8,33.92,0.0,Cloudy,0,34.09,Summer,359,17.76,16.16,0.476415094,1.052631579,0.53164557,-0.17,33.92,2849.28,0.233333333,0.399058824,73,2.272151899,1,9,0,36.328320000000005,3051.5788800000005,2849.28
2022-09-27,S001,P0007,Clothing,North,250,31,123,47.54,81.8,0.05,Snowy,1,80.54,Summer,313,57.86,23.94,0.292665037,0.638648537,0.123505976,1.26,77.71,2409.01,0.098726115,2.55625,219,1.247011952,1,9,0,71.33778,2211.47118,2535.7999999999997
2022-09-27,S001,P0006,Clothing,West,406,392,86,406.27,51.35,0.05,Cloudy,0,51.71,Autumn,494,38.31,13.04,0.253943525,0.962506445,0.963144963,-0.36,48.7825,19122.74,0.791919192,0.130661578,14,1.213759214,1,9,0,53.917500000000004,21135.66,20129.2
2022-09-27,S001,P0005,Clothing,West,231,87,178,102.56,27.6,0.15,Rainy,0,26.85,Spring,223,21.65,5.95,0.21557971,0.8400927,0.375,0.75,23.46,2041.02,0.388392857,0.313636364,144,0.961206897,1,9,0,26.082000000000004,2269.1340000000005,2401.2000000000003
2022-09-27,S001,P0004,Furniture,East,120,111,75,106.35,42.0,0.05,Snowy,0,46.29,Autumn,321,22.6,19.4,0.461904762,1.034000932,0.917355372,-4.29,39.9,4428.9,0.344720497,0.375,9,2.652892562,1,9,0,44.1,4895.1,4662.0
2022-09-27,S001,P0003,Clothing,North,386,0,189,2.64,95.87,0.15,Snowy,1,100.49,Winter,174,73.83,22.04,0.229894649,0.0,0.0,-4.62,81.4895,0.0,0.0,95.87,386,0.449612403,1,9,0,84.42791550000001,0.0,0.0
2022-09-27,S001,P0002,Electronics,South,399,188,184,180.85,47.18,0.1,Sunny,0,49.34,Winter,252,28.83,18.35,0.38893599,1.033819082,0.47,-2.16,42.462,7982.856,0.743083004,0.24962963,211,0.63,1,9,0,45.922653000000004,8633.458764,8869.84
2022-09-27,S003,P0010,Furniture,North,272,17,187,18.07,49.32,0.0,Cloudy,1,47.07,Summer,240,25.07,24.25,0.491686942,0.891452543,0.062271062,2.25,49.32,838.44,0.070539419,2.74,255,0.879120879,1,9,0,43.011972,731.203524,838.44
2022-09-27,S002,P0003,Toys,South,279,101,67,116.83,18.34,0.2,Rainy,1,16.8,Winter,163,13.9,4.44,0.242093784,0.857167105,0.360714286,1.54,14.672,1481.872,0.615853659,0.179803922,178,0.582142857,1,9,0,17.851239000000003,1802.9751390000004,1852.34
2022-09-27,S002,P0004,Electronics,East,294,148,139,140.32,90.79,0.0,Rainy,0,91.55,Winter,438,51.94,38.85,0.427910563,1.04726861,0.501694915,-0.76,90.79,13436.92,0.337129841,0.609328859,146,1.484745763,1,9,0,93.51370000000001,13840.027600000001,13436.92
2022-09-27,S001,P0001,Groceries,West,103,41,33,54.49,76.75,0.15,Sunny,0,81.28,Summer,257,53.56,23.19,0.302149837,0.738871869,0.394230769,-4.53,65.2375,2674.7375,0.158914729,1.827380952,62,2.471153846,1,9,0,66.93367500000001,2744.2806750000004,3146.75
2022-09-27,S002,P0006,Clothing,East,419,411,186,408.44,16.43,0.2,Sunny,1,14.03,Winter,638,10.85,5.58,0.339622642,1.003810082,0.978571429,2.4,13.144,5402.184,0.643192488,0.039878641,8,1.519047619,1,9,0,17.769045000000002,7303.077495,6752.73
2022-09-27,S003,P0008,Toys,East,130,69,120,81.96,44.47,0.15,Rainy,0,39.97,Spring,264,25.83,18.64,0.419158984,0.831726133,0.526717557,4.5,37.7995,2608.1655,0.260377358,0.635285714,61,2.015267176,1,9,0,44.47,3068.43,3068.43
2022-09-27,S003,P0007,Toys,West,368,50,195,59.19,28.16,0.1,Snowy,1,27.5,Summer,281,21.04,7.12,0.252840909,0.830702775,0.135501355,0.66,25.344,1267.2,0.177304965,0.552156863,318,0.761517615,1,9,0,25.85088,1292.544,1408.0
2022-09-27,S003,P0006,Electronics,West,213,147,102,155.99,82.23,0.1,Snowy,1,79.37,Summer,348,42.4,39.83,0.4843731,0.936365374,0.686915888,2.86,74.007,10879.029,0.421203438,0.555608108,66,1.626168224,1,9,0,83.8746,12329.5662,12087.810000000001
2022-09-27,S003,P0005,Clothing,North,384,375,75,379.83,88.97,0.1,Sunny,0,85.33,Spring,658,48.78,40.19,0.451725301,0.984691332,0.974025974,3.64,80.073,30027.375,0.569044006,0.23662234,9,1.709090909,1,9,0,93.41850000000001,35031.9375,33363.75
2022-09-27,S003,P0004,Groceries,South,196,102,115,107.69,57.55,0.2,Rainy,0,55.09,Autumn,381,37.93,19.62,0.340920938,0.938448799,0.517766497,2.46,46.04,4696.08,0.267015707,0.558737864,94,1.934010152,1,9,0,59.2765,6046.2029999999995,5870.099999999999
2022-09-27,S003,P0003,Clothing,West,231,64,156,71.55,99.88,0.05,Rainy,0,101.41,Summer,340,57.41,42.47,0.425210252,0.882150241,0.275862069,-1.53,94.886,6072.704,0.187683284,1.536615385,167,1.465517241,1,9,0,87.105348,5574.742272,6392.32
2022-09-27,S002,P0005,Furniture,East,180,178,168,172.78,66.82,0.2,Cloudy,0,70.83,Spring,231,50.64,16.18,0.242143071,1.024283577,0.983425414,-4.01,53.456,9515.168,0.767241379,0.373296089,2,1.276243094,1,9,0,70.161,12488.658,11893.96
2022-09-27,S003,P0001,Toys,West,491,363,145,361.25,74.64,0.0,Snowy,0,78.87,Winter,446,44.54,30.1,0.403269025,1.002070393,0.737804878,-4.23,74.64,27094.32,0.812080537,0.205054945,128,0.906504065,1,9,0,80.72316000000001,29302.507080000003,27094.32
2022-09-27,S002,P0020,Clothing,East,285,136,31,151.22,13.27,0.1,Cloudy,0,10.23,Spring,202,9.17,4.1,0.308967596,0.8934437,0.475524476,3.04,11.943,1624.248,0.669950739,0.096861314,149,0.706293706,1,9,0,12.54015,1705.4604000000002,1804.72
2022-09-27,S002,P0019,Groceries,South,477,144,32,145.0,96.85,0.0,Sunny,0,95.85,Spring,372,51.7,45.15,0.466184822,0.98630137,0.30125523,1.0,96.85,13946.4,0.386058981,0.667931034,333,0.778242678,1,9,0,87.16499999999999,12551.759999999998,13946.4
2022-09-27,S002,P0018,Groceries,South,383,175,69,167.26,14.09,0.05,Sunny,1,12.23,Summer,436,8.27,5.82,0.413058907,1.040057055,0.455729167,1.86,13.3855,2342.4625,0.400457666,0.080056818,208,1.135416667,1,9,0,13.581351000000002,2376.736425,2465.75
2022-09-27,S003,P0002,Toys,North,277,89,184,99.92,97.21,0.1,Snowy,1,94.67,Winter,173,77.51,19.7,0.202654048,0.881886643,0.320143885,2.54,87.489,7786.521,0.511494253,1.080111111,188,0.622302158,1,9,0,85.6079865,7619.1107985,8651.689999999999
2022-09-27,S002,P0016,Clothing,North,211,203,47,215.7,73.03,0.0,Sunny,1,70.07,Summer,452,51.98,21.05,0.288237711,0.936778957,0.95754717,2.96,73.03,14825.09,0.44812362,0.357990196,8,2.132075472,1,9,0,78.21513,15877.67139,14825.09
2022-09-27,S002,P0015,Electronics,West,322,32,180,34.88,34.3,0.0,Snowy,1,38.94,Summer,98,20.84,13.46,0.392419825,0.891861761,0.099071207,-4.64,34.3,1097.6,0.323232323,1.039393939,290,0.303405573,1,9,0,29.913029999999996,957.2169599999999,1097.6
2022-09-27,S002,P0014,Toys,West,450,350,71,361.33,73.38,0.1,Snowy,1,75.99,Summer,604,40.89,32.49,0.442763696,0.965970248,0.776053215,-2.61,66.042,23114.7,0.578512397,0.209059829,100,1.33924612,1,9,0,78.58998,27506.493,25683.0
2022-09-27,S002,P0013,Groceries,South,377,32,168,30.7,88.63,0.0,Rainy,0,91.51,Spring,131,61.17,27.46,0.309827372,1.009463722,0.084656085,-2.88,88.63,2836.16,0.242424242,2.685757576,345,0.346560847,1,9,0,78.0520095,2497.664304,2836.16
2022-09-27,S002,P0012,Toys,East,288,116,190,107.22,50.84,0.1,Rainy,0,48.94,Spring,272,30.97,19.87,0.390833989,1.071890593,0.401384083,1.9,45.756,5307.696,0.424908425,0.434529915,172,0.941176471,1,9,0,48.043800000000005,5573.080800000001,5897.4400000000005
2022-09-27,S002,P0011,Furniture,North,292,61,20,72.46,60.03,0.2,Sunny,1,59.38,Summer,137,47.17,12.86,0.21422622,0.830383882,0.208191126,0.65,48.024,2929.464,0.442028986,0.968225806,231,0.467576792,1,9,0,55.10754,3361.55994,3661.83
2022-09-27,S002,P0010,Toys,West,144,71,168,75.62,36.75,0.15,Snowy,1,41.63,Summer,185,24.29,12.46,0.339047619,0.926651005,0.489655172,-4.88,31.2375,2217.8625,0.38172043,0.510416667,73,1.275862069,1,9,0,33.73650000000001,2395.2915000000003,2609.25
2022-09-27,S002,P0009,Toys,East,462,36,159,50.81,89.95,0.2,Sunny,0,85.21,Winter,225,69.58,20.37,0.226459144,0.694846555,0.07775378,4.74,71.96,2590.56,0.159292035,2.431081081,426,0.485961123,1,9,0,79.21446750000001,2851.72083,3238.2000000000003
2022-09-27,S002,P0008,Electronics,North,465,97,191,100.45,65.28,0.2,Snowy,1,60.95,Winter,149,43.14,22.14,0.339154412,0.956136028,0.208154506,4.33,52.224,5065.728,0.646666667,0.666122449,368,0.319742489,1,9,0,60.51456,5869.91232,6332.16
2022-09-27,S002,P0017,Toys,North,237,166,78,183.03,43.56,0.1,Cloudy,1,40.2,Spring,247,34.74,8.82,0.202479339,0.902026843,0.697478992,3.36,39.204,6507.864,0.669354839,0.260838323,71,1.037815126,1,9,0,45.73800000000001,7592.508000000001,7230.96
2022-09-27,S002,P0007,Clothing,West,402,356,68,361.58,55.67,0.15,Sunny,0,59.54,Spring,639,34.31,21.36,0.383689599,0.981852281,0.88337469,-3.87,47.3195,16845.742,0.55625,0.155938375,46,1.58560794,1,9,0,58.453500000000005,20809.446000000004,19818.52
2022-09-28,S004,P0005,Electronics,North,370,366,67,372.5,33.29,0.15,Snowy,0,35.27,Autumn,657,26.58,6.71,0.201562031,0.979919679,0.986522911,-1.98,28.2965,10356.519,0.556231003,0.090708447,4,1.770889488,2,9,0,34.9545,12793.347000000002,12184.14
2022-09-28,S004,P0006,Toys,North,479,329,35,340.95,96.0,0.2,Rainy,1,99.12,Summer,410,70.05,25.95,0.2703125,0.962128966,0.685416667,-3.12,76.8,25267.2,0.800486618,0.290909091,150,0.854166667,2,9,0,102.81600000000002,33826.46400000001,31584.0
2022-09-28,S004,P0007,Clothing,West,311,142,171,139.14,40.64,0.05,Cloudy,0,37.33,Winter,198,27.07,13.57,0.33390748,1.013272442,0.455128205,3.31,38.608,5482.336,0.713567839,0.284195804,169,0.634615385,2,9,0,39.556944,5617.086048,5770.88
2022-09-28,S004,P0008,Clothing,East,342,301,74,315.1,54.74,0.0,Sunny,1,52.1,Summer,561,36.9,17.84,0.325904275,0.952230307,0.87755102,2.64,54.74,16476.74,0.535587189,0.181258278,41,1.635568513,2,9,0,58.626540000000006,17646.58854,16476.74
2022-09-28,S004,P0012,Furniture,West,109,70,175,75.07,65.12,0.05,Rainy,1,61.43,Spring,177,49.69,15.43,0.236947174,0.920205074,0.636363636,3.69,61.864,4330.48,0.393258427,0.917183099,39,1.609090909,2,9,0,65.12,4558.400000000001,4558.400000000001
2022-09-28,S004,P0010,Groceries,North,243,17,52,9.59,69.81,0.15,Rainy,1,70.47,Spring,194,38.28,31.53,0.451654491,1.605288008,0.069672131,-0.66,59.3385,1008.7545,0.087179487,3.878333333,226,0.795081967,2,9,0,61.47817650000001,1045.1290005,1186.77
2022-09-28,S004,P0011,Electronics,North,191,173,98,186.24,16.46,0.2,Snowy,1,13.92,Autumn,419,12.21,4.25,0.258201701,0.923947874,0.901041667,2.54,13.168,2278.064,0.411904762,0.094597701,18,2.182291667,2,9,0,17.283,2989.9590000000003,2847.58
2022-09-28,S004,P0013,Furniture,North,468,428,163,433.42,51.49,0.0,Sunny,0,53.58,Spring,645,28.78,22.71,0.441056516,0.985221675,0.912579957,-2.09,51.49,22037.72,0.6625387,0.12002331,40,1.375266525,2,9,0,54.0645,23139.606,22037.72
2022-09-28,S004,P0009,Electronics,North,322,214,103,229.05,82.65,0.0,Snowy,0,80.48,Winter,334,63.91,18.74,0.226739262,0.930232558,0.6625387,2.17,82.65,17687.1,0.63880597,0.384418605,108,1.034055728,2,9,0,89.38597500000002,19128.598650000004,17687.100000000002
2022-09-28,S004,P0004,Clothing,East,397,12,136,26.36,60.03,0.1,Sunny,1,59.61,Autumn,206,31.08,28.95,0.482258871,0.438596491,0.030150754,0.42,54.027,648.324,0.057971014,4.617692308,385,0.51758794,2,9,0,51.32565,615.9078000000001,720.36
2022-09-28,S003,P0013,Furniture,North,151,150,121,144.97,70.31,0.0,Snowy,0,69.05,Autumn,226,38.77,31.54,0.448584839,1.027608413,0.986842105,1.26,70.31,10546.5,0.660792952,0.465629139,1,1.486842105,2,9,0,73.8255,11073.825,10546.5
2022-09-28,S004,P0002,Furniture,South,489,247,187,252.91,49.73,0.15,Cloudy,1,54.68,Autumn,523,31.75,17.98,0.361552383,0.972785633,0.504081633,-4.95,42.2705,10440.8135,0.471374046,0.200524194,242,1.067346939,2,9,0,52.216499999999996,12897.475499999999,12283.31
2022-09-28,S004,P0001,Groceries,South,390,295,170,312.88,98.82,0.2,Cloudy,0,100.82,Winter,548,76.27,22.55,0.228192674,0.939849624,0.754475703,-2.0,79.056,23321.52,0.537340619,0.333851351,95,1.401534527,2,9,0,106.87383,31527.77985,29151.899999999998
2022-09-28,S003,P0020,Groceries,West,469,319,70,328.22,80.49,0.2,Cloudy,0,79.44,Autumn,428,64.12,16.37,0.203379302,0.968956928,0.678723404,1.05,64.392,20541.048,0.743589744,0.25153125,150,0.910638298,2,9,0,84.5145,26960.1255,25676.309999999998
2022-09-28,S003,P0019,Clothing,North,286,94,194,92.56,60.33,0.15,Snowy,0,56.67,Spring,146,43.04,17.29,0.286590419,1.004702864,0.327526132,3.66,51.2805,4820.367,0.639455782,0.635052632,192,0.508710801,2,9,0,54.297,5103.918,5671.0199999999995
2022-09-28,S003,P0018,Toys,North,68,32,58,41.18,18.72,0.15,Cloudy,0,21.65,Spring,202,12.22,6.5,0.347222222,0.75865339,0.463768116,-2.93,15.912,509.184,0.157635468,0.567272727,36,2.927536232,2,9,0,16.848,539.136,599.04
2022-09-28,S003,P0017,Furniture,North,398,390,91,406.53,69.71,0.2,Rainy,0,70.17,Autumn,527,47.31,22.4,0.321331229,0.956984762,0.977443609,-0.46,55.768,21749.52,0.738636364,0.178286445,8,1.320802005,2,9,0,73.1955,28546.245,27186.899999999998
2022-09-28,S003,P0016,Groceries,East,422,410,55,403.55,65.17,0.2,Cloudy,0,67.56,Summer,670,32.83,32.34,0.496240602,1.013471759,0.969267139,-2.39,52.136,21375.76,0.611028316,0.158564477,12,1.58392435,2,9,0,69.79707,28616.798700000003,26719.7
2022-09-28,S003,P0015,Groceries,West,92,62,109,66.14,20.36,0.15,Cloudy,0,16.15,Autumn,271,14.42,5.94,0.291748527,0.923443551,0.666666667,4.21,17.306,1072.972,0.227941176,0.323174603,30,2.913978495,2,9,0,21.378,1325.436,1262.32
2022-09-28,S003,P0014,Electronics,West,481,458,175,454.26,72.33,0.2,Rainy,0,69.08,Winter,724,44.17,28.16,0.389326697,1.006018539,0.950207469,3.25,57.864,26501.712,0.631724138,0.157581699,23,1.502074689,2,9,0,78.224895,35827.00191,33127.14
2022-09-28,S004,P0014,Groceries,East,133,7,128,20.49,70.04,0.05,Sunny,1,72.54,Autumn,269,48.82,21.22,0.302969732,0.325732899,0.052238806,-2.5,66.538,465.766,0.025925926,8.755,126,2.007462687,2,9,0,59.8842,419.1894,490.28000000000003
2022-09-28,S003,P0012,Toys,West,115,80,104,79.47,80.72,0.1,Sunny,0,82.34,Autumn,241,52.91,27.81,0.344524281,0.994159314,0.689655172,-1.62,72.648,5811.84,0.330578512,0.99654321,35,2.077586207,2,9,0,80.72,6457.6,6457.6
2022-09-28,S004,P0003,Groceries,East,287,96,148,115.47,51.43,0.15,Sunny,1,55.53,Spring,224,29.24,22.19,0.431460237,0.824246587,0.333333333,-4.1,43.7155,4196.688,0.426666667,0.530206186,191,0.777777778,2,9,0,46.287,4443.552,4937.28
2022-09-28,S004,P0015,Clothing,East,427,305,24,295.95,27.28,0.15,Sunny,1,31.9,Spring,466,16.04,11.24,0.41202346,1.027108941,0.712616822,-4.62,23.188,7072.34,0.653104925,0.089150327,122,1.088785047,2,9,0,28.644000000000002,8736.42,8320.4
2022-09-28,S005,P0007,Electronics,North,201,6,46,24.1,51.52,0.15,Cloudy,1,54.86,Spring,110,26.76,24.76,0.480590062,0.239043825,0.02970297,-3.34,43.792,262.752,0.054054054,7.36,195,0.544554455,2,9,0,44.049600000000005,264.29760000000005,309.12
2022-09-28,S004,P0017,Electronics,East,304,84,193,82.17,40.11,0.1,Rainy,0,43.6,Autumn,312,22.19,17.92,0.446771379,1.00997956,0.275409836,-3.49,36.099,3032.316,0.268370607,0.471882353,220,1.02295082,2,9,0,37.90395,3183.9318000000003,3369.24
2022-09-28,S003,P0011,Electronics,East,499,31,141,40.25,64.54,0.0,Sunny,0,66.11,Summer,231,35.04,29.5,0.45708088,0.751515152,0.062,-1.57,64.54,2000.74,0.13362069,2.016875,468,0.462,2,9,0,56.285334000000006,1744.8453540000003,2000.7400000000002
2022-09-28,S005,P0020,Groceries,East,415,267,165,260.81,57.22,0.2,Rainy,1,59.33,Summer,513,35.35,21.87,0.382209018,1.019823536,0.641826923,-2.11,45.776,12222.192,0.519455253,0.213507463,148,1.233173077,2,9,0,63.1210986,16853.3333262,15277.74
2022-09-28,S005,P0018,Clothing,South,148,75,106,93.06,21.62,0.05,Sunny,0,22.9,Winter,143,16.69,4.93,0.228029602,0.797363385,0.503355705,-1.28,20.539,1540.425,0.520833333,0.284473684,73,0.959731544,2,9,0,23.38203,1753.65225,1621.5
2022-09-28,S005,P0017,Groceries,North,182,93,112,92.05,53.88,0.0,Sunny,1,52.64,Spring,361,30.08,23.8,0.441722346,0.999462654,0.508196721,1.24,53.88,5010.84,0.256906077,0.573191489,89,1.972677596,2,9,0,53.88,5010.84,5010.84
