date,store_id,product_id,category,price,cost,discounted_price,ml_price,units_sold,static_revenue,ml_revenue,ml_pred_demand,residual
2023-11-06,S004,P0020,2,43.36,24.29,39.024,54.2,322,12565.728000000001,17452.4,322.83505,-0.3563232421875
2023-11-06,S004,P0019,4,41.27,25.52,33.016,51.59,158,5216.527999999999,8151.22,157.45444,0.549896240234375
2023-11-06,S005,P0009,3,80.9,46.16,72.81,101.12,238,17328.78,24066.56,238.63397,-0.47198486328125
2023-11-06,S003,P0011,1,64.92,50.67,61.674,81.15,72,4440.528,5842.8,72.649574,-0.507354736328125
2023-11-06,S001,P0001,1,39.85,24.62,39.85,49.81,49,1952.65,2440.69,49.554436,-1.5117073059082031
2023-11-06,S003,P0009,1,63.46,48.88,53.941,79.32,100,5394.1,7931.999999999999,100.00374,-0.35375213623046875
2023-11-06,S002,P0002,1,92.52,68.65,74.016,115.65,449,33233.184,51926.850000000006,453.90732,-4.755523681640625
2023-11-06,S002,P0001,3,47.88,36.31,43.092,59.85,140,6032.88,8379.0,140.2944,-0.53741455078125
2023-11-06,S001,P0020,2,29.3,16.28,27.835,36.62,322,8962.87,11791.64,322.68292,-0.172088623046875
2023-11-06,S001,P0019,4,49.09,26.29,41.7265,61.36,136,5674.804,8344.96,136.03065,-0.5011749267578125
2023-11-06,S001,P0018,3,62.28,38.78,56.052,77.85,92,5156.784,7162.2,91.917366,0.018096923828125
2023-11-06,S001,P0017,1,11.4,5.86,11.4,14.25,101,1151.4,1439.25,101.06455,-0.95648193359375
2023-11-06,S001,P0016,2,90.65,46.47,81.585,113.31,185,15093.224999999999,20962.350000000002,185.22525,0.5959930419921875
2023-11-06,S001,P0015,2,87.9,68.5,74.715,109.88,85,6350.775000000001,9339.8,85.34405,-0.132904052734375
2023-11-06,S001,P0014,3,54.81,30.71,54.81,68.51,123,6741.63,8426.730000000001,123.29069,0.5778732299804688
2023-11-06,S001,P0013,2,67.93,42.45,61.137,84.91,288,17607.456,24454.079999999998,288.27536,0.4278564453125
2023-11-06,S001,P0012,3,92.71,53.12,83.439,115.89,42,3504.4379999999996,4867.38,41.7369,0.2711944580078125
2023-11-06,S001,P0011,2,94.21,74.28,75.368,117.76,180,13566.24,21196.8,180.4743,-0.7558441162109375
2023-11-06,S001,P0010,0,68.14,46.29,61.326,85.18,223,13675.698,18995.140000000003,222.14621,1.3884429931640625
2023-11-06,S001,P0009,3,59.53,41.2,56.5535,74.41,93,5259.4755,6920.13,93.19696,-0.32923126220703125
2023-11-06,S001,P0008,4,84.91,52.68,80.6645,106.14,189,15245.5905,20060.46,188.7363,0.2709197998046875
2023-11-06,S001,P0007,4,73.14,56.57,73.14,91.42,417,30499.38,38122.14,416.36133,-1.02203369140625
2023-11-06,S001,P0006,3,81.49,55.43,81.49,101.86,13,1059.37,1324.18,13.72992,-0.42219066619873047
2023-11-06,S001,P0005,4,38.98,30.68,38.98,48.72,115,4482.7,5602.8,114.48342,-0.10207366943359375
2023-11-06,S001,P0004,4,67.04,33.83,56.984,83.8,97,5527.448,8128.599999999999,96.72477,1.0708541870117188
2023-11-06,S001,P0003,0,77.88,48.68,66.198,97.35,219,14497.362,21319.649999999998,217.73866,1.5701904296875
2023-11-06,S001,P0002,0,99.06,68.06,99.06,123.82,144,14264.64,17830.079999999998,144.6112,0.1314849853515625
2023-11-06,S002,P0003,4,98.86,63.37,79.088,123.58,187,14789.455999999998,23109.46,186.56969,-0.278076171875
2023-11-06,S002,P0004,4,75.19,55.41,60.152,93.99,67,4030.184,6297.33,66.53608,0.39801025390625
2023-11-06,S003,P0010,4,68.45,39.36,68.45,85.56,68,4654.6,5818.08,68.254005,-0.289520263671875
2023-11-06,S002,P0006,4,53.89,42.59,51.1955,67.36,45,2303.7975,3031.2,45.280384,-0.049777984619140625
2023-11-06,S002,P0005,1,85.74,54.61,72.879,107.18,22,1603.3380000000002,2357.96,22.382135,-0.2870750427246094
2023-11-06,S003,P0008,2,51.71,33.81,51.71,64.64,19,982.49,1228.16,19.040255,-0.32927513122558594
2023-11-06,S003,P0007,0,23.57,18.72,18.856,29.46,112,2111.8720000000003,3299.52,112.01127,0.24347686767578125
2023-11-06,S003,P0006,0,46.38,29.31,37.104,57.98,293,10871.472,16988.14,293.01297,-0.525360107421875
2023-11-06,S003,P0005,2,15.13,11.0,14.3735,18.91,12,172.482,226.92000000000002,12.936916,-0.6506452560424805
2023-11-06,S003,P0004,3,35.61,17.89,33.8295,44.51,91,3078.4845000000005,4050.41,91.1571,-0.09752655029296875
2023-11-06,S003,P0003,2,60.84,38.21,57.798,76.05,334,19304.532,25400.7,333.62262,2.4388427734375
2023-11-06,S003,P0001,3,87.7,51.6,70.16,109.62,63,4420.08,6906.06,62.975708,-0.05104827880859375
2023-11-06,S002,P0020,2,95.72,53.23,76.576,119.65,21,1608.0959999999998,2512.65,21.863659,-0.6391448974609375
2023-11-06,S002,P0019,0,93.73,56.02,89.0435,117.16,9,801.3915,1054.44,9.501224,-0.3928947448730469
2023-11-06,S002,P0018,4,73.93,58.92,59.144,92.41,400,23657.6,36964.0,398.97122,0.953125
2023-11-06,S003,P0002,3,11.76,5.97,9.408,14.7,150,1411.1999999999998,2205.0,150.00995,0.1320648193359375
2023-11-06,S002,P0016,4,99.74,68.06,79.792,124.68,48,3830.016,5984.64,48.359394,-0.5771293640136719
2023-11-06,S002,P0015,0,28.41,15.71,25.569,35.51,152,3886.488,5397.5199999999995,152.7138,-0.4873809814453125
2023-11-06,S002,P0014,0,98.14,57.28,88.326,122.68,66,5829.516,8096.88,66.90105,-0.407196044921875
2023-11-06,S002,P0007,4,84.41,47.69,67.528,105.51,92,6212.576000000001,9706.92,91.650536,0.5697708129882812
2023-11-06,S002,P0013,1,60.76,44.24,48.608,75.95,82,3985.8559999999998,6227.900000000001,81.399185,0.4980316162109375
2023-11-06,S002,P0012,1,29.78,21.76,26.802,37.22,93,2492.586,3461.46,92.96634,0.6590423583984375
2023-11-06,S002,P0011,2,21.75,15.2,17.4,27.19,84,1461.6,2283.96,83.8361,0.5785598754882812
2023-11-06,S002,P0010,0,38.25,28.76,38.25,47.81,82,3136.5,3920.42,82.035355,-0.08776092529296875
2023-11-06,S002,P0009,4,20.79,13.27,18.711,25.99,133,2488.5629999999996,3456.6699999999996,133.25508,0.0189056396484375
2023-11-06,S002,P0008,3,32.82,24.95,29.538,41.02,66,1949.508,2707.32,65.66877,0.5217666625976562
2023-11-06,S002,P0017,4,55.6,30.64,52.82,69.5,103,5440.46,7158.5,102.987724,0.022369384765625
2023-11-07,S004,P0006,3,17.2,10.46,17.2,21.5,422,7258.4,9073.0,424.9682,-1.901397705078125
2023-11-07,S004,P0007,4,46.06,26.92,46.06,57.58,83,3822.98,4779.139999999999,82.65347,0.5911636352539062
2023-11-07,S004,P0008,1,86.4,52.76,86.4,108.0,157,13564.800000000001,16956.0,157.25826,0.6625823974609375
2023-11-07,S004,P0013,0,22.92,16.78,20.628,28.65,104,2145.312,2979.6,103.356125,0.5088958740234375
2023-11-07,S004,P0010,3,68.08,45.32,61.272,85.1,4,245.088,340.4,3.683494,-0.013809680938720703
2023-11-07,S004,P0011,1,87.4,45.61,74.29,109.25,89,6611.81,9723.25,88.29142,0.45604705810546875
2023-11-07,S004,P0012,4,37.88,26.05,35.986,47.35,143,5145.998,6771.05,143.00325,-0.8396148681640625
2023-11-07,S004,P0005,0,70.36,45.46,59.806,87.95,20,1196.12,1759.0,20.352308,-0.41962242126464844
2023-11-07,S004,P0009,3,55.9,40.51,55.9,69.88,74,4136.599999999999,5171.12,73.4494,0.34322357177734375
2023-11-07,S004,P0004,0,24.94,13.49,19.952,31.18,88,1755.776,2743.84,88.36004,-0.6966629028320312
2023-11-07,S003,P0013,2,57.92,37.87,49.232,72.4,15,738.48,1086.0,15.001056,0.43166065216064453
2023-11-07,S004,P0002,3,18.11,12.14,18.11,22.64,95,1720.45,2150.8,95.56649,-0.5255050659179688
2023-11-07,S004,P0001,2,86.26,52.18,81.947,107.82,187,15324.089,20162.34,186.904,0.6294097900390625
2023-11-07,S003,P0020,1,74.22,45.87,63.087,92.78,142,8958.354000000001,13174.76,141.92097,0.0756683349609375
2023-11-07,S003,P0019,4,71.83,48.79,64.647,89.79,18,1163.6460000000002,1616.22,18.216301,0.7755661010742188
2023-11-07,S003,P0018,3,84.68,55.22,71.978,105.85,94,6765.932,9949.9,94.0885,-0.29456329345703125
2023-11-07,S003,P0017,1,47.06,29.95,40.001,58.82,287,11480.286999999998,16881.34,288.39923,-0.782379150390625
2023-11-07,S003,P0016,4,23.38,12.4,21.042,29.22,335,7049.070000000001,9788.699999999999,334.81546,-0.518768310546875
2023-11-07,S003,P0015,2,24.62,19.16,22.158,30.78,45,997.11,1385.1000000000001,44.548843,0.11676406860351562
2023-11-07,S003,P0014,4,11.59,8.8,9.272,14.49,158,1464.976,2289.42,158.03738,-0.988037109375
2023-11-07,S004,P0014,4,36.18,24.57,36.18,45.22,3,108.53999999999999,135.66,2.9714234,0.03666543960571289
2023-11-07,S004,P0003,0,72.5,37.3,72.5,90.62,44,3190.0,3987.28,44.50013,-0.4080924987792969
2023-11-07,S004,P0015,3,17.87,9.02,14.296,22.34,33,471.768,737.22,32.21362,0.6301841735839844
2023-11-07,S005,P0007,1,93.45,49.82,93.45,116.81,4,373.8,467.24,4.2358713,0.013973236083984375
2023-11-07,S004,P0017,2,86.9,46.53,69.52,108.62,259,18005.68,28132.58,258.93127,0.30950927734375
2023-11-07,S003,P0012,0,68.68,54.72,65.246,85.85,161,10504.606,13821.849999999999,160.96133,0.03204345703125
2023-11-07,S005,P0019,1,94.51,48.27,80.3335,118.14,2,160.667,236.28,1.8655719,0.19564247131347656
2023-11-07,S005,P0018,2,42.35,29.43,38.115,52.94,99,3773.385,5241.0599999999995,98.53964,-0.6811752319335938
2023-11-07,S005,P0017,3,21.64,12.04,19.476,27.05,243,4732.668,6573.150000000001,242.61464,0.71881103515625
2023-11-07,S005,P0016,2,34.16,18.51,29.036,42.7,293,8507.548,12511.1,294.022,-2.411407470703125
2023-11-07,S005,P0015,0,92.24,46.31,92.24,115.3,181,16695.44,20869.3,181.79395,-0.36834716796875
2023-11-07,S005,P0014,0,20.1,11.7,18.09,25.12,339,6132.51,8515.68,340.9875,-1.832244873046875
2023-11-07,S005,P0013,1,21.91,13.23,19.719,27.39,126,2484.594,3451.14,125.21713,0.4740753173828125
2023-11-07,S005,P0012,4,78.17,40.68,70.353,97.71,96,6753.887999999999,9380.16,95.91793,-0.94586181640625
2023-11-07,S005,P0011,2,87.63,44.29,78.867,109.54,160,12618.720000000001,17526.4,159.64374,0.8391571044921875
2023-11-07,S004,P0016,0,11.45,6.53,10.8775,14.31,216,2349.54,3090.96,216.08504,0.063232421875
2023-11-07,S005,P0010,2,42.25,27.72,35.9125,52.81,2,71.825,105.62,2.31492,-0.19109463691711426
2023-11-07,S005,P0008,1,58.92,44.67,50.082,73.65,53,2654.346,3903.4500000000003,53.590443,-0.21422576904296875
2023-11-07,S005,P0006,2,26.93,16.56,25.5835,33.66,102,2609.5170000000003,3433.3199999999997,101.78324,0.476470947265625
2023-11-07,S005,P0005,2,66.24,37.68,62.928,82.8,391,24604.847999999998,32374.8,389.05878,1.369354248046875
2023-11-07,S005,P0004,4,36.89,22.16,36.89,46.11,78,2877.42,3596.58,77.86888,-0.08461761474609375
2023-11-07,S005,P0003,0,49.61,29.02,39.688,62.01,28,1111.2640000000001,1736.28,27.866,0.10974502563476562
2023-11-07,S005,P0002,0,34.66,25.64,27.728,43.32,32,887.296,1386.24,32.152466,0.5910396575927734
2023-11-07,S005,P0001,2,30.05,15.19,27.045,37.56,8,216.36,300.48,8.703686,-0.3895435333251953
2023-11-07,S004,P0020,0,32.74,22.44,29.466,40.93,463,13642.758,18950.59,466.30792,-3.583770751953125
2023-11-07,S004,P0019,1,61.28,44.47,49.024,76.6,239,11716.736,18307.399999999998,237.02771,1.0218353271484375
2023-11-07,S004,P0018,0,75.95,52.66,75.95,94.94,312,23696.4,29621.28,312.73148,-0.33990478515625
2023-11-07,S005,P0009,3,63.63,34.75,50.904,79.54,26,1323.5040000000001,2068.04,25.662802,0.057537078857421875
2023-11-07,S003,P0011,3,64.59,38.85,61.3605,80.74,21,1288.5705,1695.54,20.622229,0.7002315521240234
2023-11-07,S005,P0020,1,16.98,12.62,16.131,21.22,160,2580.96,3395.2,159.38441,-0.054534912109375
2023-11-07,S003,P0009,0,47.36,36.66,44.992,59.2,17,764.8639999999999,1006.4000000000001,17.477491,-0.6347160339355469
2023-11-07,S002,P0002,4,31.31,20.39,29.7445,39.14,160,4759.12,6262.4,159.81606,0.1022796630859375
2023-11-07,S002,P0001,2,52.02,29.27,49.419,65.03,58,2866.3019999999997,3771.7400000000002,57.516422,0.23961257934570312
2023-11-07,S001,P0020,0,40.6,30.42,34.51,50.75,32,1104.32,1624.0,32.43417,-0.1729736328125
2023-11-07,S001,P0019,3,86.48,65.44,82.156,108.1,83,6818.948,8972.3,82.89628,-0.19358062744140625
2023-11-07,S001,P0018,0,52.2,30.18,52.2,65.25,241,12580.2,15725.25,240.33372,0.6993408203125
2023-11-07,S001,P0017,2,55.56,33.11,44.448,69.45,404,17956.992,28057.800000000003,405.9733,-3.554107666015625
2023-11-07,S001,P0016,0,24.98,19.97,21.233,31.22,69,1465.077,2154.18,68.52571,0.6148223876953125
2023-11-07,S001,P0015,1,87.9,54.85,83.505,109.88,164,13694.82,18020.32,164.53159,-0.0458984375
2023-11-07,S001,P0014,1,78.15,55.72,62.52,97.69,24,1500.48,2344.56,23.550797,0.4974555969238281
2023-11-07,S001,P0013,3,84.14,60.87,71.519,105.18,56,4005.0640000000003,5890.08,56.060143,0.3248329162597656
2023-11-07,S002,P0003,2,15.07,8.51,13.563,18.84,93,1261.3590000000002,1752.12,93.30674,-0.3076934814453125
2023-11-07,S001,P0012,1,99.07,57.94,99.07,123.84,45,4458.15,5572.8,45.103138,-0.305145263671875
2023-11-07,S001,P0010,1,81.09,40.92,72.981,101.36,81,5911.460999999999,8210.16,81.02452,0.5514068603515625
2023-11-07,S001,P0009,2,31.07,22.78,26.4095,38.84,245,6470.3275,9515.800000000001,246.53244,-1.463836669921875
2023-11-07,S001,P0008,2,76.19,56.02,72.3805,95.24,186,13462.773,17714.64,185.49536,-0.399749755859375
2023-11-07,S001,P0007,2,25.94,16.09,20.752,32.43,148,3071.296,4799.64,147.949,0.2725372314453125
2023-11-07,S001,P0006,3,12.99,7.3,11.691,16.24,152,1777.0320000000002,2468.4799999999996,152.21225,-0.112640380859375
2023-11-07,S001,P0005,4,58.56,36.84,55.632,73.2,63,3504.816,4611.6,62.798065,0.8847122192382812
2023-11-07,S001,P0004,0,56.81,31.93,45.448,71.01,286,12998.128,20308.86,286.46057,-1.653076171875
2023-11-07,S001,P0003,0,96.42,66.05,86.778,120.52,60,5206.68,7231.2,60.2484,-0.4514007568359375
2023-11-07,S001,P0002,1,76.82,58.1,72.979,96.02,353,25761.587,33895.06,353.4746,-0.416229248046875
2023-11-07,S001,P0001,0,43.84,34.57,39.456,54.8,22,868.032,1205.6,22.391125,-0.6825122833251953
2023-11-07,S001,P0011,1,17.91,11.31,14.328,22.39,15,214.92,335.85,15.010774,-0.07456493377685547
2023-11-07,S002,P0004,0,81.19,47.96,64.952,101.49,11,714.472,1116.3899999999999,11.377462,-0.6423807144165039
2023-11-07,S003,P0010,4,94.09,68.15,75.272,117.61,140,10538.08,16465.4,139.13786,0.205474853515625
2023-11-07,S002,P0006,1,37.37,21.81,35.5015,46.71,263,9336.8945,12284.73,262.77023,-0.6610107421875
2023-11-07,S003,P0008,1,71.63,46.09,64.467,89.54,97,6253.299,8685.380000000001,96.45753,0.25592803955078125
2023-11-07,S003,P0007,1,26.69,14.51,21.352,33.36,35,747.32,1167.6,35.09246,0.5152091979980469
2023-11-07,S003,P0006,2,46.78,32.97,37.424,58.48,30,1122.72,1754.3999999999999,30.306273,-0.08772850036621094
2023-11-07,S003,P0005,4,90.37,54.64,72.296,112.96,143,10338.328000000001,16153.279999999999,142.86948,0.178924560546875
2023-11-07,S003,P0004,1,94.68,69.66,94.68,118.35,256,24238.08,30297.6,256.25473,-0.864990234375
2023-11-07,S003,P0003,2,69.69,45.37,62.721,87.11,159,9972.639,13850.49,158.53624,-0.1584625244140625
2023-11-07,S002,P0005,4,11.97,6.87,9.576,14.96,168,1608.768,2513.28,168.5804,-0.3905029296875
2023-11-07,S003,P0001,4,32.08,22.67,32.08,40.1,379,12158.32,15197.9,377.6339,2.871490478515625
2023-11-07,S002,P0020,3,99.89,74.19,79.912,124.86,67,5354.104,8365.62,67.086945,0.13741302490234375
2023-11-07,S002,P0019,1,41.0,25.97,41.0,51.25,23,943.0,1178.75,24.065584,-0.9170284271240234
2023-11-07,S002,P0018,3,71.81,40.72,68.2195,89.76,94,6412.633,8437.44,94.12708,-0.01924896240234375
2023-11-07,S003,P0002,4,38.55,23.19,32.7675,48.19,71,2326.4925,3421.49,70.82412,0.761993408203125
2023-11-07,S002,P0016,4,30.54,21.49,25.959,38.17,71,1843.089,2710.07,70.90201,0.254486083984375
2023-11-07,S002,P0015,2,48.64,34.05,43.776,60.8,6,262.656,364.79999999999995,5.9617968,-0.14515113830566406
2023-11-07,S002,P0014,4,90.49,70.87,85.9655,113.11,193,16591.341500000002,21830.23,192.99391,1.0662689208984375
2023-11-07,S002,P0013,0,80.36,41.23,72.324,100.45,191,13813.884,19185.95,190.98668,0.917022705078125
2023-11-07,S002,P0012,1,79.82,55.25,67.847,99.78,26,1764.022,2594.28,26.56362,-0.056354522705078125
2023-11-07,S002,P0011,3,47.68,24.34,47.68,59.6,30,1430.4,1788.0,29.522598,0.5706901550292969
2023-11-07,S002,P0010,0,35.07,26.17,28.056,43.84,45,1262.52,1972.8000000000002,44.680244,0.6057586669921875
2023-11-07,S002,P0009,2,13.71,8.31,12.339,17.14,109,1344.951,1868.26,108.67831,0.5744171142578125
2023-11-07,S002,P0008,3,71.23,42.0,56.984,89.04,170,9687.28,15136.800000000001,169.9776,-0.530364990234375
2023-11-07,S002,P0007,2,76.2,56.96,60.96,95.25,190,11582.4,18097.5,189.6784,-0.9199676513671875
2023-11-07,S002,P0017,3,57.24,42.96,48.654,71.55,257,12504.078000000001,18388.35,255.67886,1.09527587890625
2023-11-08,S004,P0005,3,68.33,51.75,64.9135,85.41,56,3635.156,4782.96,55.170696,0.6942405700683594
2023-11-08,S004,P0006,2,52.39,28.16,44.5315,65.49,266,11845.379,17420.34,264.11728,2.079742431640625
2023-11-08,S004,P0007,2,12.12,8.9,10.302,15.15,22,226.644,333.3,21.43182,0.4830799102783203
2023-11-08,S004,P0008,4,46.78,35.56,42.102,58.48,241,10146.581999999999,14093.679999999998,238.82294,1.5070953369140625
2023-11-08,S004,P0013,4,53.89,34.66,43.112,67.36,67,2888.504,4513.12,67.55473,-0.7051162719726562
2023-11-08,S004,P0010,3,49.05,36.42,39.24,61.31,86,3374.6400000000003,5272.66,85.46366,0.29537200927734375
2023-11-08,S004,P0011,1,88.98,59.77,88.98,111.22,392,34880.16,43598.24,393.83112,-1.054534912109375
2023-11-08,S004,P0012,0,13.94,10.29,11.152,17.42,203,2263.8559999999998,3536.26,203.37146,0.5823516845703125
2023-11-08,S004,P0009,4,28.26,17.11,24.021,35.33,40,960.84,1413.1999999999998,39.908424,0.2875404357910156
2023-11-08,S004,P0004,4,13.92,8.49,11.832,17.4,31,366.79200000000003,539.4,31.579222,-0.5084114074707031
2023-11-08,S003,P0012,3,76.15,42.35,64.7275,95.19,270,17476.425000000003,25701.3,269.24203,1.47674560546875
2023-11-08,S004,P0002,2,21.95,11.63,19.755,27.44,302,5966.009999999999,8286.880000000001,300.28098,0.736541748046875
2023-11-08,S004,P0001,0,40.07,24.89,38.0665,50.09,55,2093.6575,2754.9500000000003,55.22473,0.5693016052246094
2023-11-08,S003,P0020,2,68.39,44.51,54.712,85.49,55,3009.1600000000003,4701.95,55.377045,-0.024768829345703125
2023-11-08,S003,P0019,1,12.42,9.5,12.42,15.52,145,1800.9,2250.4,144.68095,-0.1822967529296875
2023-11-08,S003,P0018,0,40.27,29.67,38.2565,50.34,126,4820.319,6342.84,125.808495,-0.6673126220703125
2023-11-08,S003,P0017,4,61.77,47.84,61.77,77.21,376,23225.52,29030.96,372.16498,4.421661376953125
2023-11-08,S003,P0016,0,16.69,13.31,14.1865,20.86,144,2042.856,3003.84,144.58026,-0.4224700927734375
2023-11-08,S003,P0015,0,45.02,31.8,38.267,56.28,144,5510.448,8104.32,143.46112,0.2528533935546875
2023-11-08,S003,P0014,1,26.89,18.05,25.5455,33.61,58,1481.6390000000001,1949.3799999999999,57.661133,-0.008701324462890625
2023-11-08,S003,P0013,4,31.58,17.82,26.843,39.47,36,966.348,1420.92,35.85956,0.17853546142578125
2023-11-08,S004,P0014,4,35.08,20.34,31.572,43.85,332,10481.904,14558.2,331.63232,0.017547607421875
2023-11-08,S004,P0003,4,77.28,52.0,73.416,96.6,75,5506.2,7245.0,75.178665,-0.177459716796875
2023-11-08,S004,P0015,2,67.98,44.6,67.98,84.98,272,18490.56,23114.56,273.04416,-0.806304931640625
2023-11-08,S005,P0007,4,77.42,40.28,77.42,96.78,151,11690.42,14613.78,150.75934,-0.5482025146484375
2023-11-08,S004,P0017,3,97.73,53.96,97.73,122.16,99,9675.27,12093.84,98.29761,0.216217041015625
2023-11-08,S003,P0011,1,83.88,64.21,67.104,104.85,104,6978.816,10904.4,104.5086,-0.8784027099609375
2023-11-08,S005,P0019,4,72.5,42.43,68.875,90.62,66,4545.75,5980.92,66.04221,-0.25391387939453125
2023-11-08,S005,P0018,4,49.33,34.15,41.9305,61.66,293,12285.6365,18066.379999999997,292.7807,-0.09063720703125
2023-11-08,S005,P0017,4,15.23,8.77,15.23,19.04,243,3700.8900000000003,4626.719999999999,242.70709,0.211883544921875
2023-11-08,S005,P0016,4,14.14,10.63,11.312,17.68,110,1244.32,1944.8,109.8831,0.375396728515625
2023-11-08,S005,P0015,2,36.05,27.74,28.84,45.06,165,4758.6,7434.900000000001,164.933,-0.0030517578125
2023-11-08,S005,P0014,2,24.18,13.14,24.18,30.22,110,2659.8,3324.2,109.711685,0.46103668212890625
2023-11-08,S005,P0013,1,14.21,8.23,12.0785,17.76,63,760.9455,1118.88,63.369736,-0.3835029602050781
2023-11-08,S005,P0012,1,53.27,34.61,50.6065,66.59,32,1619.408,2130.88,32.74042,-0.9443702697753906
2023-11-08,S005,P0011,1,31.45,19.15,31.45,39.31,256,8051.2,10063.36,256.0438,-0.003326416015625
2023-11-08,S004,P0016,2,86.82,45.06,82.479,108.52,32,2639.328,3472.64,31.661884,0.6297588348388672
2023-11-08,S005,P0010,2,52.38,36.23,44.523,65.48,200,8904.6,13096.0,200.33086,-0.379974365234375
2023-11-08,S005,P0008,3,35.11,21.78,31.599,43.89,103,3254.697,4520.67,102.44885,0.6223983764648438
2023-11-08,S005,P0006,4,39.04,20.8,39.04,48.8,51,1991.04,2488.7999999999997,50.969032,-0.18378067016601562
2023-11-08,S005,P0005,3,26.89,15.25,26.89,33.61,48,1290.72,1613.28,47.61568,-0.3093833923339844
2023-11-08,S005,P0004,4,87.42,59.61,74.307,109.28,37,2749.359,4043.36,36.737698,-0.14986801147460938
2023-11-08,S005,P0003,1,76.74,56.22,76.74,95.92,81,6215.94,7769.52,80.90051,-0.042694091796875
2023-11-08,S005,P0002,3,63.91,47.67,57.519,79.89,78,4486.482,6231.42,78.68183,0.2237701416015625
2023-11-08,S005,P0001,1,61.32,36.7,49.056,76.65,134,6573.504,10271.1,134.32733,0.0689544677734375
2023-11-08,S004,P0020,4,27.68,15.3,26.296,34.6,430,11307.279999999999,14878.0,423.21902,5.51068115234375
2023-11-08,S004,P0019,1,20.03,11.26,18.027,25.04,13,234.351,325.52,12.961655,0.31554412841796875
2023-11-08,S004,P0018,3,33.36,23.41,28.356,41.7,54,1531.2240000000002,2251.8,53.46712,0.8077278137207031
2023-11-08,S005,P0009,2,32.28,17.8,29.052,40.35,24,697.248,968.4000000000001,23.24285,1.084259033203125
2023-11-08,S005,P0020,0,32.49,17.87,30.8655,40.61,7,216.0585,284.27,7.26039,-0.22051572799682617
2023-11-08,S003,P0010,0,18.8,12.71,16.92,23.5,34,575.2800000000001,799.0,33.909916,-0.5456733703613281
2023-11-08,S003,P0008,2,32.13,16.12,27.3105,40.16,7,191.17350000000002,281.12,7.386106,-0.11154985427856445
2023-11-08,S002,P0001,2,63.68,38.56,63.68,79.6,19,1209.92,1512.3999999999999,17.83847,0.9016456604003906
